"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-19,18,"La Pastora",0.67,NA,NA,NA,45,63,NA,NA,0,59,NA,NA,NA,NA,NA
2014-07-19,19,"La Pastora",0.7,NA,NA,NA,33,65,NA,NA,0,64,NA,NA,NA,NA,NA
2014-07-19,20,"La Pastora",0.67,NA,NA,NA,32,34,NA,NA,0,63,NA,NA,NA,NA,NA
2014-07-19,21,"La Pastora",0.81,NA,NA,NA,25,17,NA,NA,0,65,NA,NA,NA,NA,NA
2014-07-19,22,"La Pastora",0.75,NA,NA,NA,27,49,NA,NA,0,69,NA,NA,NA,NA,NA
2014-07-19,23,"La Pastora",0.62,NA,NA,NA,32,40,NA,NA,0,69,NA,NA,NA,NA,NA
2014-07-19,18,"Obispado",0.53,2.9,9.6,12.5,40,55,29,947.4891447,0,60,NA,0.03,30.84,9.8,13
2014-07-19,19,"Obispado",0.47,2.7,8,10.7,37,62,7,948.0225658,0,63,NA,0.006,29.63,6.6,346
2014-07-19,20,"Obispado",0.75,3.3,17.5,20.8,25,41,16,948.2892763,0,65,NA,0.002,29.16,3.2,73
2014-07-19,21,"Obispado",1,3.5,22.5,26,17,37,15,948.6893421,0,64,NA,0.001,29.32,7.1,90
2014-07-19,22,"Obispado",0.91,3.3,19.5,22.8,15,51,44,948.8226974,0,70,NA,0.002,28.15,5,91
2014-07-19,23,"Obispado",0.53,2.9,9.9,12.8,23,50,12,948.5559868,0,72,NA,0.001,28.07,5.4,124
2014-07-19,18,"San Bernabe",0.52,5.3,4.5,9.8,42,78,NA,949.0894079,0.06,63,3.5,0.014,28.6,22.8,51
2014-07-19,19,"San Bernabe",0.65,5.5,6.5,12,37,75,NA,949.8895395,0,67,1.6,0.003,27.98,9.5,208
2014-07-19,20,"San Bernabe",1.07,5.7,11.5,17.2,21,44,NA,950.15625,0,68,1.3,0,27.87,2.2,139
2014-07-19,21,"San Bernabe",1.01,5.8,12,17.8,18,44,NA,950.4229605,0,66,1.3,0,28.35,7.8,104
2014-07-19,22,"San Bernabe",0.8,5.6,6.7,12.3,28,45,NA,950.6896711,0,69,1.7,0,27.99,14.9,102
2014-07-19,23,"San Bernabe",0.94,5.8,6.8,12.6,25,54,NA,950.5563158,0,71,4.4,0,27.75,11.2,97
2014-07-19,18,"San Nicolas",1.07,NA,NA,NA,34,77,48,957.4907895,0,59,NA,0.022,29.91,11.7,353
2014-07-19,19,"San Nicolas",1.08,NA,NA,NA,32,52,29,957.8908553,0,60,NA,0.006,29.18,9.2,335
2014-07-19,20,"San Nicolas",1.11,NA,NA,NA,29,35,18,958.4242763,0,63,NA,0,28.87,5.3,4
2014-07-19,21,"San Nicolas",1.19,NA,NA,NA,25,52,NA,958.9576974,0,67,NA,0,28.28,6.1,68
2014-07-19,22,"San Nicolas",1.2,NA,NA,NA,22,69,13,959.0910526,0,68,NA,0,28.46,10.2,107
2014-07-19,23,"San Nicolas",1.07,NA,NA,NA,24,69,19,958.9576974,0,72,NA,0,27.97,9.5,108
2014-07-19,18,"Santa Catarina",0.58,4.9,10.6,15.5,46,63,34,933.8869079,0,53,3,0.039,30.44,13.6,104
2014-07-19,19,"Santa Catarina",0.59,5,12.2,17.2,35,67,27,934.4203289,0,57,3.2,0.004,28.89,14.1,118
2014-07-19,20,"Santa Catarina",0.68,5.2,13.9,19.1,30,69,NA,934.8203947,0,60,3.2,0,28.03,12.6,115
2014-07-19,21,"Santa Catarina",0.74,6,18.3,24.3,22,59,6,935.0871053,0,61,3,0,27.72,14.8,115
2014-07-19,22,"Santa Catarina",0.69,5.5,16.7,22.2,21,60,3,935.2204605,0,64,2.9,0,27.07,14.2,102
2014-07-19,23,"Santa Catarina",0.62,5.3,15.1,20.4,20,55,19,935.2204605,0,67,2.8,0,26.76,12,100
