"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-17,18,"La Pastora",0.41,NA,NA,NA,41,NA,21,955.8905263,0,55,NA,0.022,29.03,13.8,267
2014-08-17,19,"La Pastora",0.47,NA,NA,NA,34,NA,11,956.0238816,0,59,NA,0.001,27.96,7.1,283
2014-08-17,20,"La Pastora",0.43,NA,NA,NA,41,57,NA,956.1572368,0,57,NA,0,28.76,7.9,242
2014-08-17,21,"La Pastora",0.61,NA,NA,NA,25,34,10,956.4239474,0,58,NA,0,28.5,5,177
2014-08-17,22,"La Pastora",0.93,NA,NA,NA,4,36,31,956.6906579,0,66,NA,0,26.8,5.6,44
2014-08-17,23,"La Pastora",0.59,NA,NA,NA,20,50,8,956.5573026,0,65,NA,0,27.17,7.9,92
2014-08-17,18,"Obispado",NA,1.5,3.7,5.2,48,141,21,946.9557237,0,56,NA,0.021,28.24,9.6,279
2014-08-17,19,"Obispado",0.34,1.5,7,8.5,40,52,16,947.3557895,0,60,NA,0.002,27.34,5.4,206
2014-08-17,20,"Obispado",0.41,NA,10.3,11.8,30,40,1,947.3557895,0,59,NA,0.002,27.76,4.2,218
2014-08-17,21,"Obispado",0.38,1.6,8.9,10.5,29,38,7,947.6225,0,56,NA,0.002,27.73,2.4,231
2014-08-17,22,"Obispado",0.39,1.5,9.2,10.7,28,32,11,947.8892105,0,56,NA,0.002,28.07,5.3,82
2014-08-17,23,"Obispado",0.4,1.5,8.1,9.6,28,38,10,947.7558553,0,60,NA,0.002,27.61,6.4,81
2014-08-17,18,"San Bernabe",0.56,NA,NA,NA,45,698,43,949.2227632,0,59,1.3,0.005,26.39,24.7,297
2014-08-17,19,"San Bernabe",0.58,2,6.8,8.8,43,119,1,949.2227632,0,55,1.3,0.001,27.27,11.4,258
2014-08-17,20,"San Bernabe",0.59,2.1,7.3,9.4,35,36,NA,949.0894079,0,50,1.4,0,28.29,8.8,181
2014-08-17,21,"San Bernabe",0.6,2.1,7.1,9.2,28,45,24,949.4894737,0,58,1.3,0,26.94,6.3,316
2014-08-17,22,"San Bernabe",0.76,2.5,8.8,11.3,19,36,8,949.7561842,0,58,1.3,0,26.8,2.2,150
2014-08-17,23,"San Bernabe",1.12,3.5,11.1,14.6,10,50,13,949.6228289,0,57,2.6,0,27.62,10.3,141
2014-08-17,18,"San Nicolas",0.66,4.4,10.5,14.9,38,182,59,956.9573684,0,56,NA,0.007,28.35,15.1,299
2014-08-17,19,"San Nicolas",0.74,3.9,14.4,18.3,32,206,28,957.3574342,0,65,NA,0,25.92,7.4,316
2014-08-17,20,"San Nicolas",0.85,3.7,17.8,21.5,22,39,25,957.4907895,0,67,NA,0,26.04,5.3,32
2014-08-17,21,"San Nicolas",0.99,4.9,24.4,29.3,10,53,7,957.7575,0,68,NA,0,26.15,4,44
2014-08-17,22,"San Nicolas",0.67,3.5,14.9,18.4,19,63,9,958.1575658,0,69,NA,0,25.55,3.9,70
2014-08-17,23,"San Nicolas",0.76,3.4,16.4,19.8,18,43,17,958.0242105,0,64,NA,0,26.64,8.5,104
2014-08-17,18,"Santa Catarina",0.51,5.9,5.4,11.3,40,251,24,934.0202632,0,62,2.8,0.006,24.89,19.7,297
2014-08-17,19,"Santa Catarina",0.54,5.7,5.3,11,39,62,NA,934.1536184,0,59,2.8,0.001,25.68,12.1,289
2014-08-17,20,"Santa Catarina",0.63,5.9,8,13.9,30,54,1,934.1536184,0,53,3.2,0,26.5,3,231
2014-08-17,21,"Santa Catarina",0.84,6.9,12.5,19.4,16,75,10,934.2869737,0,57,3.6,0,26.04,3.2,11
2014-08-17,22,"Santa Catarina",0.53,6.2,5.3,11.5,31,98,18,934.4203289,0,54,3.4,0,26.83,8.5,111
2014-08-17,23,"Santa Catarina",0.57,5.9,6.9,12.8,26,51,16,934.2869737,0,56,3,0,26.47,8.3,140
