"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-15,18,"La Pastora",0.42,NA,NA,NA,69,NA,16,954.4236184,0,47,NA,0.046,32.81,6.2,149
2014-08-15,19,"La Pastora",0.39,NA,NA,NA,44,53,6,954.8236842,0,47,NA,0.006,32.13,4.4,169
2014-08-15,20,"La Pastora",0.67,NA,NA,NA,47,21,NA,955.0903947,0,61,NA,0,30.35,3,221
2014-08-15,21,"La Pastora",0.75,NA,NA,NA,38,59,36,955.3571053,0,68,NA,0,29.08,3.9,237
2014-08-15,22,"La Pastora",0.75,NA,NA,NA,29,61,27,955.22375,0,70,NA,0,28.14,2.4,194
2014-08-15,23,"La Pastora",0.44,NA,NA,NA,38,56,7,955.7571711,0,63,NA,0,28.97,7.4,124
2014-08-15,18,"Obispado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-15,19,"Obispado",0.67,1.6,10.6,12.2,69,NA,21,946.1555921,0,56,NA,0.006,31.17,7,125
2014-08-15,20,"Obispado",0.56,1.5,9.8,11.3,66,57,26,946.4223026,0,58,NA,0.001,30.61,5.8,127
2014-08-15,21,"Obispado",0.53,1.5,9.6,11.1,52,52,20,946.6890132,0,57,NA,0.001,30.28,4.9,144
2014-08-15,22,"Obispado",0.54,1.6,12,13.6,40,40,9,946.8223684,0,57,NA,0.001,29.54,3.3,186
2014-08-15,23,"Obispado",0.59,1.5,11.6,13.1,30,44,22,946.9557237,0,60,NA,0.001,28.78,4.2,79
2014-08-15,18,"San Bernabe",0.61,2.1,6.4,8.5,56,38,28,947.8892105,0,41,5.5,0.127,33.08,13,122
2014-08-15,19,"San Bernabe",0.84,2.1,8.4,10.5,72,61,30,947.7558553,0,49,4.1,0.004,31.95,10.8,145
2014-08-15,20,"San Bernabe",0.93,2.2,10,12.2,49,78,18,948.0225658,0,50,4.5,0,31.45,8.3,131
2014-08-15,21,"San Bernabe",0.88,2.1,9.6,11.7,41,71,24,948.4226316,0,51,3.6,0,31.16,6,126
2014-08-15,22,"San Bernabe",0.91,2.1,10.8,12.9,30,62,26,948.4226316,0,51,3.7,0,30.88,8.3,126
2014-08-15,23,"San Bernabe",0.92,2,7.2,9.2,32,61,25,948.8226974,0,54,3.6,0,29.79,12.3,104
2014-08-15,18,"San Nicolas",0.64,6,15.2,21.2,40,43,10,956.1572368,0,43,NA,0.089,33.56,7.7,142
2014-08-15,19,"San Nicolas",0.75,5,17.6,22.6,36,47,9,955.8905263,0,43,NA,0.004,32.93,7.8,132
2014-08-15,20,"San Nicolas",0.84,5.4,22.2,27.6,30,57,3,956.1572368,0,43,NA,0,32.49,6,131
2014-08-15,21,"San Nicolas",1.23,6.7,31.7,38.4,23,48,9,956.5573026,0,47,NA,0,31.75,3.9,115
2014-08-15,22,"San Nicolas",0.97,5.1,25.1,30.2,27,70,39,956.6906579,0,53,NA,0,30.91,8,109
2014-08-15,23,"San Nicolas",0.6,4.8,11.2,16,22,95,32,957.2240789,0,61,NA,0,29.12,10.3,104
2014-08-15,18,"Santa Catarina",0.54,6.5,5.9,12.4,48,50,12,933.0867763,0,40,4.7,0.072,30.39,15.6,175
2014-08-15,19,"Santa Catarina",0.53,6,5.6,11.6,49,38,14,932.9534211,0,45,3.4,0.004,29.48,13.3,156
2014-08-15,20,"Santa Catarina",0.56,5.9,5,10.9,51,37,12,933.2201316,0,48,3,0,28.97,13.1,161
2014-08-15,21,"Santa Catarina",0.45,5.7,4.8,10.5,43,32,NA,933.6201974,0,49,2.9,0,28.3,10.3,143
2014-08-15,22,"Santa Catarina",0.43,5.7,3,8.7,44,40,NA,933.6201974,0,50,2.7,0,28.16,12.1,151
2014-08-15,23,"Santa Catarina",0.36,5.7,1.7,7.4,42,34,NA,933.7535526,0,51,2.6,0,27.84,11.1,154
