"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-15,6,"La Pastora",0.56,NA,NA,NA,13,45,18,NA,NA,NA,2.5,NA,NA,NA,NA
2014-06-15,7,"La Pastora",0.59,NA,NA,NA,13,40,2,NA,NA,NA,2.5,NA,NA,NA,NA
2014-06-15,8,"La Pastora",0.63,NA,NA,NA,15,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-15,9,"La Pastora",0.64,NA,NA,NA,22,51,4,NA,NA,NA,2.9,NA,NA,NA,NA
2014-06-15,10,"La Pastora",0.68,NA,NA,NA,34,44,6,NA,NA,NA,3.5,NA,NA,NA,NA
2014-06-15,11,"La Pastora",0.64,NA,NA,NA,50,46,15,NA,NA,NA,4.1,NA,NA,NA,NA
2014-06-15,6,"Obispado",0.84,25.1,5.9,31,17,47,21,945.3554605,0,88,NA,0.042,24.25,6.4,55
2014-06-15,7,"Obispado",0.92,29.8,6.7,36.5,17,51,NA,945.7555263,0,86,NA,0.183,25.14,5.2,50
2014-06-15,8,"Obispado",0.88,32.6,8.8,41.4,16,57,15,945.8888816,0,83,NA,0.224,25.68,5.1,40
2014-06-15,9,"Obispado",0.87,31.4,9.8,41.3,18,55,NA,945.8888816,0,78,NA,0.381,26.74,6.4,39
2014-06-15,10,"Obispado",0.93,28.9,11.9,40.8,18,81,NA,945.8888816,0,71,NA,0.75,28.38,6.6,65
2014-06-15,11,"Obispado",0.91,22.9,15.4,38.3,22,72,21,945.8888816,0,66,NA,0.939,29.69,7.5,64
2014-06-15,6,"San Bernabe",0.93,2.3,1.7,3.9,11,46,NA,946.5556579,0,82,2.1,0.028,24.57,5.6,140
2014-06-15,7,"San Bernabe",0.97,3.7,2.6,6,10,42,NA,946.9557237,0,80,2.2,0.12,25.09,5.7,168
2014-06-15,8,"San Bernabe",0.82,3.9,2.8,6.5,13,42,NA,947.2224342,0,78,2.6,0.175,26.11,4.3,184
2014-06-15,9,"San Bernabe",0.79,3.5,2.9,6.1,20,45,NA,947.0890789,0,73,2.5,0.34,27.11,5.5,141
2014-06-15,10,"San Bernabe",0.75,2.6,2.6,5.1,39,43,NA,946.9557237,0,67,2.3,0.57,28.82,6,146
2014-06-15,11,"San Bernabe",0.72,2,1.8,3.7,53,59,NA,947.0890789,0,63,2.6,0.8,29.32,10.5,105
2014-06-15,6,"San Nicolas",0.83,NA,NA,NA,11,77,26,954.9570395,0,87,NA,0.032,23.96,7.7,91
2014-06-15,7,"San Nicolas",0.84,NA,NA,NA,13,79,38,955.3571053,0,85,NA,0.127,24.71,5.7,81
2014-06-15,8,"San Nicolas",0.86,NA,NA,NA,16,79,25,955.6238158,0,81,NA,0.221,25.88,5.4,76
2014-06-15,9,"San Nicolas",0.86,NA,NA,NA,23,75,25,955.4904605,0,75,NA,0.305,27.17,5.3,79
2014-06-15,10,"San Nicolas",0.93,NA,NA,NA,31,84,45,955.4904605,0,70,NA,0.532,28.48,5.5,81
2014-06-15,11,"San Nicolas",0.94,NA,NA,NA,36,70,10,955.4904605,0,64,NA,0.756,29.79,6.8,99
2014-06-15,6,"Santa Catarina",0.84,5.2,4,9.1,13,59,10,931.2198026,0,83,3.4,0.044,23.12,6.6,NA
2014-06-15,7,"Santa Catarina",0.92,6.4,3.3,9.4,17,65,10,931.6198684,0,77,3.4,0.234,25.38,4.8,NA
2014-06-15,8,"Santa Catarina",0.92,6.9,4.1,10.9,21,74,12,931.6198684,0,72,3.9,0.32,26.58,5.6,NA
2014-06-15,9,"Santa Catarina",0.97,7.6,5.3,12.8,28,77,10,931.6198684,0,70,4.2,0.544,26.58,9.8,NA
2014-06-15,10,"Santa Catarina",1.06,6.3,6.1,12.3,40,88,NA,931.4865132,0,67,4.4,0.71,27.31,12.5,NA
2014-06-15,11,"Santa Catarina",1.19,4.8,7,11.8,60,98,57,931.6198684,0,62,4.4,0.804,28.44,14.1,NA
