"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-13,18,"La Pastora",0.48,NA,NA,NA,24,24,NA,957.8908553,0,39,3.9,0.159,33.5,12,119
2014-07-13,19,"La Pastora",0.47,NA,NA,NA,24,30,NA,957.8908553,0,41,4.2,0.013,32,9.3,144
2014-07-13,20,"La Pastora",0.54,NA,NA,NA,19,44,NA,957.8908553,0,46,3.6,0,30.91,8.9,113
2014-07-13,21,"La Pastora",0.48,NA,NA,NA,18,26,NA,958.2909211,0,53,3.6,0,30.17,9.8,121
2014-07-13,22,"La Pastora",0.54,NA,NA,NA,14,43,NA,958.1575658,0,64,3.1,0,28.33,12.5,84
2014-07-13,23,"La Pastora",0.49,NA,NA,NA,13,56,NA,958.5576316,0,75,3,0,26.86,13.6,83
2014-07-13,18,"Obispado",0.52,NA,NA,NA,NA,29,15,948.5559868,0,39,NA,0.037,32.74,11.7,124
2014-07-13,19,"Obispado",0.47,NA,NA,NA,NA,26,14,948.5559868,0,43,NA,0.009,31.53,9.3,127
2014-07-13,20,"Obispado",0.47,NA,NA,NA,NA,33,8,948.6893421,0,46,NA,0.001,30.55,7.5,125
2014-07-13,21,"Obispado",0.45,NA,NA,NA,NA,34,13,948.9560526,0,51,NA,0.001,29.67,6.5,137
2014-07-13,22,"Obispado",0.51,NA,NA,NA,NA,38,13,949.4894737,0,60,NA,0.001,28.5,8.3,76
2014-07-13,23,"Obispado",0.53,NA,NA,NA,NA,30,NA,950.15625,0,73,NA,0.001,26.87,8.8,67
2014-07-13,18,"San Bernabe",0.43,5.5,3.8,9.3,25,40,NA,950.2896053,0,35,1.2,0.127,32.83,21.4,110
2014-07-13,19,"San Bernabe",0.5,5.6,5.5,11.1,20,43,NA,950.2896053,0,35,1.2,0.023,32.22,18.3,115
2014-07-13,20,"San Bernabe",0.57,5.4,7.2,12.6,14,41,NA,950.4229605,0,41,1.4,0,31.3,17.4,113
2014-07-13,21,"San Bernabe",0.7,5.8,6.5,12.3,12,51,NA,950.6896711,0,47,1.3,0,30.36,18.7,110
2014-07-13,22,"San Bernabe",0.56,5.3,3.7,9,14,58,NA,951.6231579,0,59,1.2,0,28.43,20,104
2014-07-13,23,"San Bernabe",0.5,5.4,3.7,9.1,11,79,NA,952.2899342,0,70,2.6,0,26.89,17.9,98
2014-07-13,18,"San Nicolas",0.74,NA,NA,NA,23,35,27,958.6909868,0,35,NA,0.058,33.7,14.1,112
2014-07-13,19,"San Nicolas",0.79,NA,NA,NA,19,37,11,958.6909868,0,36,NA,0.005,32.74,12.9,113
2014-07-13,20,"San Nicolas",0.96,NA,NA,NA,12,43,14,958.8243421,0,44,NA,0,31.52,11.8,118
2014-07-13,21,"San Nicolas",0.97,NA,NA,NA,9,59,9,959.2244079,0,49,NA,0,30.25,10.4,118
2014-07-13,22,"San Nicolas",0.77,NA,NA,NA,11,54,9,960.0245395,0,64,NA,0,28.47,14.9,105
2014-07-13,23,"San Nicolas",0.72,NA,NA,NA,NA,57,33,960.8246711,0,75,NA,0,26.82,14.1,100
2014-07-13,18,"Santa Catarina",0.57,8.4,6.8,15.2,24,49,29,935.2204605,0,36,2.9,0.064,30.87,17.6,100
2014-07-13,19,"Santa Catarina",0.66,8.6,7.6,16.2,21,44,14,935.2204605,0,40,2.8,0.014,29.91,14.5,103
2014-07-13,20,"Santa Catarina",0.7,9.4,11,20.4,16,48,27,935.3538158,0,41,2.8,0,29.07,10.7,105
2014-07-13,21,"Santa Catarina",0.63,9.2,10.6,19.8,14,44,7,935.6205263,0,45,2.9,0,28.07,11.2,101
2014-07-13,22,"Santa Catarina",0.58,8,9.1,17.1,13,50,7,936.1539474,0,49,2.9,0,27.41,9.4,130
2014-07-13,23,"Santa Catarina",0.53,9,10.7,19.7,6,46,1,936.8207237,0,64,2.7,0,26.05,13.5,106
