"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-05,6,"La Pastora",0.59,NA,NA,NA,7,9,NA,954.1569079,0,94,2.3,0.032,22.72,6.8,90
2014-06-05,7,"La Pastora",0.64,NA,NA,NA,9,NA,NA,954.5569737,0,88,2.3,0.275,24.37,6.6,78
2014-06-05,8,"La Pastora",0.53,NA,NA,NA,13,8,NA,954.8236842,0,84,2.4,0.44,25.5,6.8,87
2014-06-05,9,"La Pastora",0.51,NA,NA,NA,20,NA,NA,955.0903947,0,77,2.7,0.765,27.19,7.5,83
2014-06-05,10,"La Pastora",0.47,NA,NA,NA,22,25,NA,954.8236842,0,71,2.9,0.971,28.04,13.7,81
2014-06-05,11,"La Pastora",0.48,NA,NA,NA,24,35,NA,954.6903289,0,66,3.1,0.981,29.37,13.7,90
2014-06-05,6,"Obispado",0.83,30.4,5.5,36,19,37,5,944.9553947,0,92,NA,0.03,22.89,5.7,61
2014-06-05,7,"Obispado",0.93,34.6,6.7,41.4,18,38,NA,945.08875,0,88,NA,0.171,23.89,4.9,37
2014-06-05,8,"Obispado",0.91,33.3,7.8,41.2,20,53,NA,945.4888158,0,83,NA,0.425,25.02,7.8,49
2014-06-05,9,"Obispado",0.85,31.7,8.3,40,20,45,NA,945.4888158,0,76,NA,0.688,26.8,6.8,16
2014-06-05,10,"Obispado",0.81,24,7.2,31.1,20,56,NA,945.08875,0,70,NA,0.875,27.95,9.6,47
2014-06-05,11,"Obispado",0.67,20.7,5.7,26.4,20,43,NA,944.8220395,0,61,NA,1.02,29.86,11.8,102
2014-06-05,6,"San Bernabe",0.93,3.5,2.3,5.5,8,19,NA,946.0222368,0,82,1.2,0.026,23.44,7.2,104
2014-06-05,7,"San Bernabe",0.94,4.9,2.9,7.6,8,43,NA,946.2889474,0,82,1.2,0.128,23.69,5.3,111
2014-06-05,8,"San Bernabe",0.74,4.6,2.6,7,12,29,NA,946.8223684,0,79,1.1,0.209,24.5,8.8,80
2014-06-05,9,"San Bernabe",0.81,3.3,1.9,4.9,24,24,NA,946.6890132,0,71,1.1,0.41,26.45,7.3,99
2014-06-05,10,"San Bernabe",0.65,2.5,1.3,3.5,31,42,NA,946.5556579,0,67,1.2,0.614,27.28,11.9,108
2014-06-05,11,"San Bernabe",0.54,2.1,0.4,2.5,30,27,NA,946.1555921,0,61,1,0.816,28.72,18.6,100
2014-06-05,6,"San Nicolas",0.61,NA,NA,NA,6,34,10,954.5569737,0,89,NA,0.037,22.87,7.5,100
2014-06-05,7,"San Nicolas",0.57,NA,NA,NA,8,76,NA,954.6903289,0,87,NA,0.118,23.7,6.4,101
2014-06-05,8,"San Nicolas",0.53,NA,NA,NA,13,92,21,955.22375,0,83,NA,0.152,24.32,7.9,103
2014-06-05,9,"San Nicolas",0.5,NA,NA,NA,21,264,2,955.0903947,0,75,NA,0.213,26.57,7.9,105
2014-06-05,10,"San Nicolas",0.41,NA,NA,NA,24,64,NA,954.8236842,0,68,NA,0.745,27.86,15.4,110
2014-06-05,11,"San Nicolas",0.48,NA,NA,NA,24,97,NA,954.5569737,0,65,NA,0.605,28.89,14.1,117
2014-06-05,6,"Santa Catarina",0.53,14.3,9,23.3,9,40,8,930.6863816,0,85,3.1,0.077,22.16,7.1,NA
2014-06-05,7,"Santa Catarina",0.53,18.7,9.3,27.9,12,85,5,930.8197368,0,80,3.3,0.211,23.81,6,NA
2014-06-05,8,"Santa Catarina",0.61,16.6,11.6,28.1,17,NA,12,931.2198026,0,72,4,0.418,25.57,7.5,NA
2014-06-05,9,"Santa Catarina",0.64,14.4,10.8,25,21,86,29,931.2198026,0,72,4.3,0.446,25.16,10.4,NA
2014-06-05,10,"Santa Catarina",0.55,7.5,6.4,13.7,34,80,15,930.9530921,0,63,4.6,0.541,26.65,10.1,NA
2014-06-05,11,"Santa Catarina",0.4,4.8,2.6,7,38,81,10,930.6863816,0,57,4.2,0.795,28.06,14.2,NA
