"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-09,12,"La Pastora",0.88,NA,NA,NA,50,56,NA,NA,0,72,3.2,0.788,27.68,6.6,82
2014-10-09,13,"La Pastora",0.82,NA,NA,NA,37,52,NA,NA,0,68,3,0.88,29.07,9,87
2014-10-09,14,"La Pastora",0.8,NA,NA,NA,31,46,NA,952.8233553,0,65,3.1,0.74,29.52,11.5,107
2014-10-09,15,"La Pastora",0.79,NA,NA,NA,31,43,NA,952.4232895,0,63,3.1,0.606,30.02,11.5,107
2014-10-09,16,"La Pastora",0.8,NA,NA,NA,29,39,NA,953.2234211,0,64,3.2,0.35,29.8,10.5,112
2014-10-09,17,"La Pastora",0.84,NA,NA,NA,27,32,NA,NA,0,67,3.1,0.142,29.12,9.3,119
2014-10-09,12,"Obispado",1.27,17.2,23.1,40.3,23,88,22,947.0890789,0,67,NA,0.725,27.97,7.5,8
2014-10-09,13,"Obispado",1.09,5.1,15.9,21,23,85,38,946.2889474,0,66,NA,0.607,28.46,7.4,61
2014-10-09,14,"Obispado",1.11,14.1,13.2,27.3,4,74,18,945.4888158,0,64,NA,0.533,29.08,8.2,57
2014-10-09,15,"Obispado",1.05,11.6,10.2,21.8,15,53,6,945.2221053,0,61,NA,0.62,30.07,9.7,128
2014-10-09,16,"Obispado",1,2.6,5.2,7.8,28,44,5,945.08875,0,61,NA,0.356,29.99,8.3,123
2014-10-09,17,"Obispado",1.08,3.1,7.7,10.8,23,39,23,945.08875,0,66,NA,0.05,28.8,8.4,135
2014-10-09,12,"San Bernabe",0.45,NA,NA,NA,59,53,15,948.6893421,0,62,NA,0.773,27.67,8,116
2014-10-09,13,"San Bernabe",0.34,NA,NA,NA,68,70,29,948.0225658,0,61,NA,0.713,28.18,8.1,94
2014-10-09,14,"San Bernabe",0.31,NA,NA,NA,51,73,18,947.2224342,0,60,3.5,0.63,28.7,11.4,91
2014-10-09,15,"San Bernabe",NA,NA,NA,NA,43,59,19,946.6890132,0,58,3,0.468,29.24,13.3,103
2014-10-09,16,"San Bernabe",0.61,NA,NA,NA,31,49,15,946.5556579,0,59,2.8,0.328,29.33,13.5,96
2014-10-09,17,"San Bernabe",0.62,2.9,4.1,7,22,55,25,946.4223026,0,60,2.7,0.117,28.99,14,121
2014-10-09,12,"San Nicolas",0.6,5.1,7.3,12.4,47,83,31,957.3574342,0,66,6.1,0.785,28.02,7.3,93
2014-10-09,13,"San Nicolas",0.59,7.3,6.1,13.4,38,71,3,956.5573026,0,62,3.4,0.7,28.68,10.2,101
2014-10-09,14,"San Nicolas",0.55,6.1,4.7,10.8,33,61,25,955.6238158,0,60,2.8,0.645,29.46,13.4,111
2014-10-09,15,"San Nicolas",0.57,5.7,4.9,10.6,30,49,22,955.22375,0,61,2.7,0.417,29.86,11.6,117
2014-10-09,16,"San Nicolas",0.61,6.5,6.1,12.6,26,54,16,955.0903947,0,63,2.6,0.137,29.38,12.2,114
2014-10-09,17,"San Nicolas",0.67,6.5,7.9,14.4,22,61,1,955.0903947,0,63,2.7,0.033,29.14,12.4,111
2014-10-09,12,"Santa Catarina",0.6,12.2,5.2,17.4,52,114,53,933.2201316,0,66,3.2,0.725,26.13,11.2,99
2014-10-09,13,"Santa Catarina",0.55,10.1,5.5,15.6,62,106,58,932.42,0,65,4.2,0.689,26.51,13.4,107
2014-10-09,14,"Santa Catarina",0.42,7.5,2.3,9.8,61,110,30,931.6198684,0,63,4,0.482,27.2,12.5,89
2014-10-09,15,"Santa Catarina",0.31,7.4,0.7,8.1,48,93,17,931.3531579,0,62,3.2,0.434,27.66,15.9,97
2014-10-09,16,"Santa Catarina",0.34,7.5,4.2,11.7,36,67,14,931.2198026,0,62,3,0.293,27.48,16,112
2014-10-09,17,"Santa Catarina",0.42,8.3,7.7,16,26,49,25,931.2198026,0,65,2.8,0.082,26.74,14,107
