"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-06,0,"La Pastora",1.08,NA,NA,NA,3,17,NA,953.4901316,0,93,3.1,0,20.75,2.2,222
2014-10-06,1,"La Pastora",0.93,NA,NA,NA,4,41,NA,953.3567763,0,96,2.9,0,20.02,2,236
2014-10-06,2,"La Pastora",0.84,NA,NA,NA,5,20,NA,952.8233553,0,95,2.9,0,19.91,3,255
2014-10-06,3,"La Pastora",0.8,NA,NA,NA,6,17,NA,952.2899342,0,93,2.9,0,19.44,3.3,228
2014-10-06,4,"La Pastora",0.79,NA,NA,NA,8,33,NA,952.1565789,0,90,NA,0,19.91,3.9,280
2014-10-06,5,"La Pastora",1.07,NA,NA,NA,3,26,16,952.4232895,0,93,3.5,0,19.86,5.1,264
2014-10-06,0,"Obispado",1.18,2.3,16.3,18.6,3,63,2,945.4888158,0,88,NA,0.002,21.75,1,245
2014-10-06,1,"Obispado",1.15,2.4,16.7,19.1,3,49,6,945.3554605,0,85,NA,0.002,21.75,1.4,226
2014-10-06,2,"Obispado",0.99,1.5,12.2,13.7,12,49,NA,944.8220395,0,75,NA,0.002,22,5.1,225
2014-10-06,3,"Obispado",0.93,1.5,9.8,11.3,14,45,2,944.4219737,0,72,NA,0.002,21.27,2.5,263
2014-10-06,4,"Obispado",1.3,7.8,11.8,19.6,6,40,30,944.4219737,0,87,NA,0.002,20.25,1.4,346
2014-10-06,5,"Obispado",2.11,20.4,11.1,31.5,2,69,48,944.5553289,0,97,NA,0.002,19.76,0.9,294
2014-10-06,0,"San Bernabe",1.04,6.8,7.3,14.1,3,118,NA,947.0890789,0,84,1.7,0,22.66,1.8,300
2014-10-06,1,"San Bernabe",1.08,7.4,7,14.4,3,118,NA,946.8223684,0,86,1.8,0,22.1,2.4,314
2014-10-06,2,"San Bernabe",0.66,4.7,6,10.7,2,112,NA,946.4223026,0,87,1.7,0,21.42,5.5,325
2014-10-06,3,"San Bernabe",0.65,3.6,6.3,9.9,4,71,NA,945.8888816,0,87,1.5,0,21.43,2.5,314
2014-10-06,4,"San Bernabe",0.68,5.7,5.8,11.5,3,81,NA,945.8888816,0,90,1.4,0,20.41,5.7,287
2014-10-06,5,"San Bernabe",0.66,4.2,6,10.2,5,123,NA,946.0222368,0,95,1.3,0,20.35,8,302
2014-10-06,0,"San Nicolas",0.43,5.4,13.3,18.7,3,64,31,955.6238158,0,89,2.9,0,21.85,3,18
2014-10-06,1,"San Nicolas",0.38,3.4,11.7,15.1,NA,55,32,955.3571053,0,92,2.9,0,21.25,2.1,26
2014-10-06,2,"San Nicolas",0.28,3.1,7.3,10.4,9,66,43,954.9570395,0,93,2.8,0,21.08,2.9,48
2014-10-06,3,"San Nicolas",0.26,3.2,7,10.2,10,39,17,954.5569737,0,94,2.9,0,20.73,4,18
2014-10-06,4,"San Nicolas",0.33,3.6,8.4,12,8,42,9,954.4236184,0,95,2.7,0.006,20.81,4.3,341
2014-10-06,5,"San Nicolas",0.43,8.4,14.2,22.6,3,75,36,954.6903289,0,95,2.7,0.014,20.83,5.6,311
2014-10-06,0,"Santa Catarina",0.87,22.4,17.4,39.8,3,122,33,931.8865789,0,84,2.7,0,20.17,3.4,293
2014-10-06,1,"Santa Catarina",0.73,15.8,17,32.8,4,86,16,931.6198684,0,78,2.7,0,20.37,4,244
2014-10-06,2,"Santa Catarina",0.51,8.6,11.2,19.8,12,79,1,931.2198026,0,70,2.8,0.001,19.83,3.7,272
2014-10-06,3,"Santa Catarina",0.53,12.7,15.2,27.9,8,59,19,930.8197368,0,67,2.9,0,19.58,3.7,261
2014-10-06,4,"Santa Catarina",0.68,14.3,19.6,33.9,5,53,10,930.6863816,0,69,2.9,0,19.05,4.2,287
2014-10-06,5,"Santa Catarina",0.98,58.6,28,86.6,4,76,12,930.9530921,0,62,3.2,0,19.51,4.9,266
