"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-12,18,"La Pastora",1.94,NA,NA,NA,4,49,11,NA,0,91,3.6,0,18.3,4.6,81
2014-12-12,19,"La Pastora",2,NA,NA,NA,3,58,18,NA,0,95,3.9,0,17.07,2.9,143
2014-12-12,20,"La Pastora",2.38,NA,NA,NA,2,48,8,NA,0,97,4.2,0,16.11,3.3,192
2014-12-12,21,"La Pastora",2.77,NA,NA,NA,2,69,13,NA,0,97,5,0,15.56,2.1,184
2014-12-12,22,"La Pastora",2.95,NA,NA,NA,2,89,20,NA,0,97,6.3,0,15.31,2.8,223
2014-12-12,23,"La Pastora",2.82,NA,NA,NA,2,82,26,NA,0,97,5.5,0,15.76,3.4,186
2014-12-12,18,"Obispado",2.05,8.7,14.8,23.5,4,NA,5,953.6234868,0,84,NA,0.001,18.34,5.4,82
2014-12-12,19,"Obispado",2.37,23.4,15.2,38.6,2,NA,14,953.7568421,0,88,NA,0.001,17.55,3.5,71
2014-12-12,20,"Obispado",2.69,36.7,14.3,51,2,NA,20,953.8901974,0,93,NA,0.001,16.19,1.2,350
2014-12-12,21,"Obispado",2.71,46.9,14.9,61.8,2,NA,22,954.0235526,0,95,NA,0.002,15.91,1.9,321
2014-12-12,22,"Obispado",2.86,54.3,13.3,67.6,2,NA,29,954.1569079,0,97,NA,0.002,15.75,2.2,310
2014-12-12,23,"Obispado",2.81,51.1,14.1,65.2,2,NA,36,954.0235526,0,98,NA,0.002,15.96,2,337
2014-12-12,18,"San Bernabe",1.34,5.2,5.7,10.9,6,69,14,955.8905263,0,83,4.2,0,18.37,7.9,112
2014-12-12,19,"San Bernabe",1.43,5.5,6.2,11.7,4,74,22,956.1572368,0,86,4.1,0,17.82,5.5,127
2014-12-12,20,"San Bernabe",1.65,25.9,6.6,32.5,4,76,43,956.2905921,0,89,6.6,0,16.86,4,288
2014-12-12,21,"San Bernabe",2.45,39.8,6,45.8,4,198,52,956.4239474,0,92,7.9,0,16.04,1.2,159
2014-12-12,22,"San Bernabe",2.89,26.6,6.3,32.9,3,215,58,956.4239474,0,91,6.5,0,16.25,2.9,178
2014-12-12,23,"San Bernabe",3.16,39.9,5.7,45.6,3,152,55,956.4239474,0,93,8.2,0,16.03,4,279
2014-12-12,18,"San Nicolas",2.53,20.6,27.8,48.4,7,87,23,965.0920395,0,87,2.4,0,18.34,6.1,95
2014-12-12,19,"San Nicolas",2.97,30,30.5,60.5,5,112,19,965.2253947,0,90,2.6,0,17.73,5.4,103
2014-12-12,20,"San Nicolas",3.16,56.2,28.9,85.1,6,122,29,965.4921053,0,91,2.8,0,17.11,3.9,64
2014-12-12,21,"San Nicolas",3.14,58.1,25.7,83.8,7,155,25,965.7588158,0,93,2.9,0,16.21,1.1,14
2014-12-12,22,"San Nicolas",3.56,83.4,25.8,109.2,7,146,29,965.7588158,0,94,3,0,16.18,2,24
2014-12-12,23,"San Nicolas",2.95,55.2,25.8,81,6,161,60,965.6254605,0,95,2.7,0,16.53,3.9,68
2014-12-12,18,"Santa Catarina",NA,NA,NA,NA,NA,76,NA,940.4213158,0,79,NA,0.001,17.35,8.8,109
2014-12-12,19,"Santa Catarina",NA,NA,NA,NA,NA,66,NA,940.5546711,0,80,NA,0.001,17.13,7.8,129
2014-12-12,20,"Santa Catarina",NA,NA,NA,NA,NA,72,NA,940.6880263,0,83,NA,0.001,16.47,7.7,124
2014-12-12,21,"Santa Catarina",NA,NA,NA,NA,NA,76,NA,940.9547368,0,85,NA,0.001,15.7,4.9,147
2014-12-12,22,"Santa Catarina",NA,NA,NA,NA,NA,73,NA,941.0880921,0,87,NA,0.001,14.75,1.8,88
2014-12-12,23,"Santa Catarina",NA,NA,NA,NA,NA,83,NA,941.0880921,0,88,NA,0.001,15.14,2.4,191
