"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-29,6,"La Pastora",NA,NA,NA,NA,2,33,NA,NA,0,91,3.6,0.003,21.07,1,202
2014-09-29,7,"La Pastora",NA,NA,NA,NA,74,68,NA,NA,0,87,NA,0.1,20.79,6.8,245
2014-09-29,8,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-29,9,"La Pastora",NA,NA,NA,NA,31,NA,NA,NA,0,71,4.4,0.618,25.61,6,76
2014-09-29,10,"La Pastora",0.79,NA,NA,NA,49,NA,NA,NA,0,64,3.1,0.821,27.38,4.9,110
2014-09-29,11,"La Pastora",0.75,NA,NA,NA,53,73,NA,NA,0,58,3.1,0.937,28.29,5.2,109
2014-09-29,6,"Obispado",1.41,10,20.2,30.2,3,62,NA,948.8226974,0,81,NA,0.005,21.94,0.9,149
2014-09-29,7,"Obispado",1.78,22.8,21.8,44.6,4,46,5,948.9560526,0,79,NA,0.061,22.8,0.9,3
2014-09-29,8,"Obispado",1.37,9.1,20.4,29.5,22,55,NA,949.3561184,0,70,NA,0.28,24.8,3.5,10
2014-09-29,9,"Obispado",1.47,9.9,23.1,33,26,59,5,949.4894737,0,69,NA,0.286,25.74,3.8,354
2014-09-29,10,"Obispado",1.03,4.3,11.4,15.7,42,72,NA,949.2227632,0,61,NA,0.491,27.72,4,358
2014-09-29,11,"Obispado",0.98,3.1,8.8,11.9,49,56,2,948.6893421,0,57,NA,0.841,28.3,5.3,353
2014-09-29,6,"San Bernabe",1.04,10.3,8.8,19.1,3,73,NA,950.8230263,0,81,1.1,0.003,21.61,1.2,295
2014-09-29,7,"San Bernabe",1.27,12.8,10,22.8,4,112,NA,951.0897368,0,78,1.1,0.054,22.03,4.1,309
2014-09-29,8,"San Bernabe",0.86,6.1,8,14.1,16,118,NA,951.3564474,0,73,1.1,0.229,23.6,4.3,214
2014-09-29,9,"San Bernabe",0.6,3.7,5,8.7,34,87,NA,951.4898026,0,65,NA,0.473,26.22,3.8,216
2014-09-29,10,"San Bernabe",0.51,3.2,3.8,7,44,64,NA,951.2230921,0,62,1.2,0.618,26.68,5.2,221
2014-09-29,11,"San Bernabe",0.42,2.4,2.2,4.6,53,54,NA,950.6896711,0,57,1.2,0.666,27.24,4.9,200
2014-09-29,6,"San Nicolas",1.89,30.7,20,50.7,3,95,NA,959.4911184,0,83,3.4,0.004,21.67,1.3,44
2014-09-29,7,"San Nicolas",2.27,40.7,22,62.7,5,99,NA,959.6244737,0,79,3.8,0.097,23.05,3.2,336
2014-09-29,8,"San Nicolas",1.3,9.9,17.1,27,20,143,NA,960.0245395,0,70,2.8,0.353,24.68,6.6,338
2014-09-29,9,"San Nicolas",1.1,4.7,8.8,13.5,40,72,NA,960.1578947,0,66,2.9,0.537,25.6,6.3,353
2014-09-29,10,"San Nicolas",1.07,4,6.2,10.2,44,39,NA,959.8911842,0,63,3.8,0.696,27.07,4.9,348
2014-09-29,11,"San Nicolas",1.11,4.7,6.4,11.1,42,37,NA,959.2244079,0,58,3,0.806,27.88,6.1,4
2014-09-29,6,"Santa Catarina",0.99,24.7,17.2,41.9,3,100,23,935.4871711,0,80,NA,0.004,20.51,2.8,98
2014-09-29,7,"Santa Catarina",0.75,22.1,13.3,35.4,6,78,NA,935.7538816,0,76,NA,0.058,21,6.9,116
2014-09-29,8,"Santa Catarina",0.86,21.8,20.6,42.4,11,69,NA,936.0205921,0,74,2.6,0.224,22.52,4.2,255
2014-09-29,9,"Santa Catarina",0.7,15.2,17.1,32.3,25,153,25,936.1539474,0,67,2.6,0.429,24.78,4.2,353
2014-09-29,10,"Santa Catarina",0.51,10.3,10.4,20.7,40,104,37,935.8872368,0,60,2.9,0.58,26.62,4.5,74
2014-09-29,11,"Santa Catarina",0.64,10.8,14.3,25.1,53,69,39,935.2204605,0,56,3.3,0.658,27.08,4.8,55
