"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-26,6,"La Pastora",1.32,NA,NA,NA,3,32,NA,NA,0,93,4,0.004,20.32,3,223
2014-09-26,7,"La Pastora",1.81,NA,NA,NA,3,45,NA,NA,0,93,5,0.038,20.74,1.4,224
2014-09-26,8,"La Pastora",1.74,NA,NA,NA,5,61,NA,NA,0,90,6,0.135,22.42,3,247
2014-09-26,9,"La Pastora",1.84,NA,NA,NA,6,61,NA,NA,0,86,4.5,0.236,23.7,3.8,245
2014-09-26,10,"La Pastora",1.37,NA,NA,NA,19,101,NA,NA,0,80,4.1,0.333,25.23,3.5,223
2014-09-26,11,"La Pastora",0.98,NA,NA,NA,33,73,NA,NA,0,78,3.5,0.237,25.56,4,242
2014-09-26,6,"Obispado",1.43,33,15.4,48.4,2,52,6,949.6228289,0,90,NA,0.001,20.44,1.4,214
2014-09-26,7,"Obispado",1.78,49.5,18.1,67.6,3,69,18,950.15625,0,88,NA,0.022,21.25,0.9,197
2014-09-26,8,"Obispado",1.67,40.8,20.8,61.6,3,85,NA,950.6896711,0,84,NA,0.083,21.84,1.5,228
2014-09-26,9,"Obispado",1.52,22.9,21,43.9,6,NA,NA,951.0897368,0,84,NA,0.174,22.65,3.1,221
2014-09-26,10,"Obispado",1.31,8,18.2,26.2,16,NA,NA,951.0897368,0,76,NA,0.226,24.88,1.8,359
2014-09-26,11,"Obispado",1.51,17,32.9,49.9,16,66,8,950.5563158,0,73,NA,0.362,26.4,2.5,313
2014-09-26,6,"San Bernabe",1.34,19.6,9.7,29.3,3,93,NA,951.6231579,0,85,1.6,0.004,21.47,2.7,294
2014-09-26,7,"San Bernabe",1.29,21.9,9.3,31.2,4,125,NA,952.2899342,0,86,1.6,0.039,21.39,3.2,274
2014-09-26,8,"San Bernabe",1.16,12.8,10,22.8,5,129,NA,952.8233553,0,83,1.7,0.103,22.17,2.2,150
2014-09-26,9,"San Bernabe",1.39,14,12.1,26.1,8,100,NA,953.2234211,0,81,1.9,0.193,22.88,3.9,114
2014-09-26,10,"San Bernabe",1.18,8,11.5,19.5,16,116,NA,953.2234211,0,78,2.3,0.246,23.61,4.5,137
2014-09-26,11,"San Bernabe",0.78,4,6.9,10.9,33,78,NA,952.8233553,0,72,3,0.29,25.11,2.6,134
2014-09-26,6,"San Nicolas",1.71,34.7,20.5,55.2,3,93,29,960.1578947,0,89,3.4,0.005,21.68,3.6,341
2014-09-26,7,"San Nicolas",1.52,20.9,17.8,38.7,3,103,50,960.9580263,0,88,3.1,0.036,21.76,3.7,322
2014-09-26,8,"San Nicolas",1.36,13.5,17,30.5,6,97,35,961.4914474,0,87,3.1,0.103,22.28,3.8,285
2014-09-26,9,"San Nicolas",1.35,13.1,19,32.1,12,75,25,961.8915132,0,81,3.1,0.246,24.2,2.6,331
2014-09-26,10,"San Nicolas",1.22,7.1,15,22.1,26,82,10,961.7581579,0,75,2.9,0.374,25.65,4.1,340
2014-09-26,11,"San Nicolas",1.09,4.6,10.2,14.8,39,78,22,961.2247368,0,71,3,0.39,26.5,3.9,339
2014-09-26,6,"Santa Catarina",0.88,29.7,20.3,50,3,101,28,936.2873026,0,80,2.5,0.004,19.83,4.9,289
2014-09-26,7,"Santa Catarina",1.38,71.2,22.4,93.6,2,103,24,937.0874342,0,81,3.1,0.03,19.78,2.4,57
2014-09-26,8,"Santa Catarina",0.91,30.2,18.6,48.8,6,229,12,937.6208553,0,79,2.9,0.097,20.2,3,110
2014-09-26,9,"Santa Catarina",0.65,16.8,13.8,30.6,13,84,6,938.0209211,0.01,79,2.8,0.146,20.69,4.7,109
2014-09-26,10,"Santa Catarina",0.59,13.4,10.1,23.5,21,52,7,937.7542105,0,73,2.9,0.201,22.6,2.9,74
2014-09-26,11,"Santa Catarina",0.52,12.4,12,24.4,27,53,11,937.3541447,0,71,3,0.334,23.36,5.1,115
