"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-07,12,"La Pastora",0.75,NA,NA,NA,56,52,32,NA,0,68,NA,0.981,29.4,7.4,78
2014-09-07,13,"La Pastora",0.69,NA,NA,NA,54,50,31,957.7575,0,64,NA,0.841,29.89,9.4,88
2014-09-07,14,"La Pastora",0.64,NA,NA,NA,42,42,21,956.2905921,0,59,NA,0.803,30.66,10.8,92
2014-09-07,15,"La Pastora",0.6,NA,NA,NA,35,34,9,955.4904605,0,56,NA,0.61,31.41,11.1,126
2014-09-07,16,"La Pastora",0.61,NA,NA,NA,32,26,11,955.7571711,0,55,NA,0.307,31.43,9.8,125
2014-09-07,17,"La Pastora",0.61,NA,NA,NA,28,NA,4,955.7571711,0,49,NA,0.219,31.66,10.4,125
2014-09-07,12,"Obispado",0.72,3.8,11.8,15.6,51,82,25,949.7561842,0,63,NA,0.96,29.26,7.9,50
2014-09-07,13,"Obispado",0.68,2.2,6.9,9.1,61,72,28,948.9560526,0,61,NA,0.866,29.79,9.5,48
2014-09-07,14,"Obispado",0.62,2,4.9,6.9,51,68,23,948.1559211,0,58,NA,0.791,30.3,12.1,74
2014-09-07,15,"Obispado",0.54,2,3.1,5.1,35,53,NA,947.6225,0,51,NA,0.765,31.55,11.2,125
2014-09-07,16,"Obispado",0.54,1.9,2.4,4.3,33,39,11,947.0890789,0,51,NA,0.545,31.75,10.7,135
2014-09-07,17,"Obispado",0.54,1.8,2.4,4.2,32,26,NA,946.8223684,0,51,NA,0.194,31.43,11,135
2014-09-07,12,"San Bernabe",0.52,2.9,1.3,4.2,57,71,NA,951.8898684,0,61,2.8,0.877,28.71,9.2,89
2014-09-07,13,"San Bernabe",0.55,2.7,1.4,4.1,59,46,NA,950.9563816,0,57,5.1,0.832,29.54,11.8,91
2014-09-07,14,"San Bernabe",0.55,2.6,1.1,3.7,55,72,NA,950.15625,0,51,10.1,0.783,30.08,16.9,100
2014-09-07,15,"San Bernabe",0.54,2.6,0.9,3.5,44,54,NA,949.3561184,0,51,5.6,0.634,30.69,17,107
2014-09-07,16,"San Bernabe",0.48,2.9,0.6,3.5,35,47,NA,948.6893421,0,49,2.6,0.434,31.23,17.2,124
2014-09-07,17,"San Bernabe",0.47,2.5,0.8,3.3,29,46,NA,948.5559868,0,45,1.7,0.126,31.12,19.6,105
2014-09-07,12,"San Nicolas",0.6,5.1,7.2,12.3,42,72,NA,960.29125,0,62,NA,0.885,29.35,7.4,91
2014-09-07,13,"San Nicolas",0.57,4,6.5,10.5,51,60,NA,959.3577632,0,58,NA,0.715,30.07,9.1,96
2014-09-07,14,"San Nicolas",0.6,5,7,12,47,69,NA,958.5576316,0,54,NA,0.734,30.92,10.7,113
2014-09-07,15,"San Nicolas",0.64,4.9,6.6,11.5,38,69,NA,957.6241447,0,51,NA,0.63,32.14,10.7,133
2014-09-07,16,"San Nicolas",0.67,6.6,5.7,12.3,29,55,NA,957.0907237,0,48,NA,0.24,31.92,13,122
2014-09-07,17,"San Nicolas",0.59,5.7,6,11.7,25,51,NA,956.8240132,0,42,NA,0.132,31.96,13.4,121
2014-09-07,12,"Santa Catarina",0.69,8.6,9.5,18.1,60,60,11,936.2873026,0,60,3.1,0.818,27.79,13,110
2014-09-07,13,"Santa Catarina",0.65,7.6,9.4,17,74,77,42,935.3538158,0,58,3.2,0.791,28.33,16,90
2014-09-07,14,"Santa Catarina",0.57,6.9,6.3,13.2,71,90,25,934.4203289,0,56,3.1,0.748,28.84,17.6,78
2014-09-07,15,"Santa Catarina",0.5,7.3,3.4,10.7,45,75,15,933.8869079,0,51,3.9,0.608,29.4,20.3,80
2014-09-07,16,"Santa Catarina",0.46,7.6,2.5,10.1,35,58,13,933.4868421,0,49,3.7,0.423,29.64,21,97
2014-09-07,17,"Santa Catarina",0.47,7.7,2.9,10.6,32,46,11,933.3534868,0,49,3.3,0.218,29.47,18.8,104
