"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-27,6,"La Pastora",0.58,NA,NA,NA,3,20,10,957.6241447,0,88,NA,0.01,23.32,1,99
2014-08-27,7,"La Pastora",0.94,NA,NA,NA,4,35,NA,958.0242105,0,80,NA,0.135,26.57,2.3,237
2014-08-27,8,"La Pastora",1.27,NA,NA,NA,8,44,NA,958.6909868,0,71,NA,0.434,29.33,4.4,257
2014-08-27,9,"La Pastora",1.1,NA,NA,NA,15,69,17,959.4911184,0,65,NA,0.654,31,4.9,235
2014-08-27,10,"La Pastora",1.05,NA,NA,NA,38,85,21,959.4911184,0,60,NA,0.83,32.3,4.8,105
2014-08-27,11,"La Pastora",0.84,NA,NA,NA,70,86,19,NA,0,55,NA,0.962,33.07,7.2,78
2014-08-27,6,"Obispado",0.72,17.4,9.1,26.5,2,88,16,949.0894079,0,81,NA,0.015,24.24,1.3,230
2014-08-27,7,"Obispado",0.87,19.5,11.5,31,3,68,NA,949.3561184,0,72,NA,0.156,27.23,3.3,227
2014-08-27,8,"Obispado",1.02,18.8,17.3,36.1,8,93,3,949.4894737,0,67,NA,0.385,28.98,4.1,322
2014-08-27,9,"Obispado",0.81,9.1,13.8,22.9,19,105,7,949.8895395,0,64,NA,0.61,30.1,4.8,350
2014-08-27,10,"Obispado",0.81,5.5,15.3,20.8,34,94,9,949.7561842,0,56,NA,0.718,31.93,4.6,28
2014-08-27,11,"Obispado",0.79,5.8,19.4,25.2,42,91,20,949.6228289,0,50,NA,0.908,32.91,6.9,34
2014-08-27,6,"San Bernabe",0.74,10.5,8.5,19,3,73,13,951.0897368,0,78,1.8,0.009,24.37,6.3,317
2014-08-27,7,"San Bernabe",0.84,11.1,8.7,19.8,5,95,6,951.3564474,0,78,2.2,0.119,25,6.3,320
2014-08-27,8,"San Bernabe",0.71,7.6,9,16.6,10,129,NA,951.6231579,0,71,3.5,0.324,27.17,5.6,299
2014-08-27,9,"San Bernabe",0.55,5,8.6,13.6,22,102,7,951.8898684,0,61,4,0.498,29.65,4.4,207
2014-08-27,10,"San Bernabe",0.54,3.3,8,11.3,42,90,6,951.7565132,0,54,3.2,0.643,32.16,3.3,182
2014-08-27,11,"San Bernabe",0.46,2.6,6.4,9,58,103,7,951.4898026,0,45,2.5,0.759,33.49,6.2,137
2014-08-27,6,"San Nicolas",1.13,13.2,11.6,24.8,3,63,NA,959.3577632,0,83,NA,0.014,24.52,3.3,45
2014-08-27,7,"San Nicolas",1.31,20.5,13.1,33.6,4,67,NA,959.6244737,0,78,NA,0.157,26.51,3.4,347
2014-08-27,8,"San Nicolas",1.38,16.6,16.1,32.7,9,81,12,959.7578289,0,72,NA,0.357,28.22,4.8,327
2014-08-27,9,"San Nicolas",0.96,8.4,12.1,20.5,19,76,9,960.1578947,0,66,NA,0.544,30.16,4.4,343
2014-08-27,10,"San Nicolas",0.89,5.5,8.9,14.4,31,91,23,960.0245395,0,58,NA,0.701,31.72,4.6,28
2014-08-27,11,"San Nicolas",0.88,4.1,9.2,13.3,47,74,17,959.7578289,0,51,NA,0.708,33.25,5.5,1
2014-08-27,6,"Santa Catarina",0.98,44.6,7.8,52.4,2,65,30,935.8872368,0,76,3.1,0.02,23.46,3.5,309
2014-08-27,7,"Santa Catarina",0.99,39.5,3.7,43.2,5,189,16,936.2873026,0,70,3.2,0.17,25.34,4.4,317
2014-08-27,8,"Santa Catarina",0.54,14.8,1.1,15.9,16,268,14,936.4206579,0,60,3.5,0.364,28.9,1.6,8
2014-08-27,9,"Santa Catarina",0.49,11.4,0.9,12.3,30,152,13,936.5540132,0,54,4.3,0.551,30.04,3.7,44
2014-08-27,10,"Santa Catarina",0.47,8.3,0.1,8.4,48,141,27,936.4206579,0,43,4.9,0.717,31.74,5.3,109
2014-08-27,11,"Santa Catarina",0.56,8.4,0.6,9,54,87,16,936.2873026,0,42,4.1,0.837,31.73,12.4,106
