"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-18,6,"La Pastora",0.58,NA,NA,NA,4,43,14,956.1572368,0,85,NA,0.022,23.85,1.1,272
2014-08-18,7,"La Pastora",0.81,NA,NA,NA,5,46,NA,956.6906579,0,81,NA,0.128,25.61,1.6,186
2014-08-18,8,"La Pastora",0.93,NA,NA,NA,9,51,3,957.0907237,0,78,NA,0.373,27.07,3.8,90
2014-08-18,9,"La Pastora",0.73,NA,NA,NA,20,76,4,957.2240789,0,72,NA,0.522,28.73,4.4,190
2014-08-18,10,"La Pastora",0.68,NA,NA,NA,34,64,13,957.2240789,0,68,NA,0.726,29.52,5.8,117
2014-08-18,11,"La Pastora",0.59,NA,NA,NA,55,69,29,956.9573684,0,63,NA,0.972,31.12,6.8,84
2014-08-18,6,"Obispado",0.58,7.2,11.2,18.4,4,53,22,947.6225,0,80,NA,0.026,24.38,5.1,336
2014-08-18,7,"Obispado",0.66,9,10.8,19.8,6,51,2,947.8892105,0,78,NA,0.154,25.54,4.3,342
2014-08-18,8,"Obispado",0.82,11.4,14.1,25.5,10,65,3,948.0225658,0,76,NA,0.275,26.35,5.4,15
2014-08-18,9,"Obispado",0.81,8.1,14.8,22.9,17,79,5,947.8892105,0,72,NA,0.429,27.91,4.2,353
2014-08-18,10,"Obispado",0.7,5.3,13.6,18.9,31,84,1,947.8892105,0,66,NA,0.654,29.62,4.4,348
2014-08-18,11,"Obispado",0.77,7.3,19.7,27,35,77,16,947.7558553,0,61,NA,0.801,30.55,6.7,72
2014-08-18,6,"San Bernabe",0.71,4.3,7.7,12,5,49,12,949.4894737,0,78,4,0.024,24.04,7.8,284
2014-08-18,7,"San Bernabe",0.64,3.6,6.7,10.3,9,73,11,949.8895395,0,78,4,0.103,24.39,6.8,289
2014-08-18,8,"San Bernabe",0.7,4.2,7.1,11.3,11,66,1,949.8895395,0,76,4.7,0.217,25.48,5.9,294
2014-08-18,9,"San Bernabe",0.59,3,6.5,9.5,23,63,NA,949.7561842,0,69,5.7,0.431,27.17,5,258
2014-08-18,10,"San Bernabe",0.59,2.8,6.6,9.4,34,71,5,949.6228289,0,62,5.3,0.639,29.29,5.1,255
2014-08-18,11,"San Bernabe",0.66,2.7,6.7,9.4,52,86,18,949.3561184,0,56,4.4,0.684,30.69,5.8,162
2014-08-18,6,"San Nicolas",0.7,7.4,11.8,19.2,6,54,15,957.8908553,0,82,NA,0.02,24.04,3.7,23
2014-08-18,7,"San Nicolas",0.79,12.4,12.3,24.7,7,60,5,958.1575658,0,80,NA,0.123,24.9,3.7,37
2014-08-18,8,"San Nicolas",0.73,8.1,10.8,18.9,14,77,8,958.1575658,0,75,NA,0.333,26.9,4.1,346
2014-08-18,9,"San Nicolas",0.73,7.9,11.7,19.6,19,69,16,958.1575658,0,71,NA,0.428,27.87,4.9,346
2014-08-18,10,"San Nicolas",0.68,5.7,8.5,14.2,29,65,25,958.0242105,0,67,NA,0.62,28.95,5.6,4
2014-08-18,11,"San Nicolas",0.61,4.3,6.7,11,45,63,19,957.7575,0,59,NA,0.758,31,5.4,37
2014-08-18,6,"Santa Catarina",0.86,18.3,10.5,28.8,3,100,21,934.2869737,0,75,2.7,0.03,23.38,6.8,280
2014-08-18,7,"Santa Catarina",0.88,18.8,7.7,26.5,5,121,1,934.4203289,0,72,3.3,0.129,24.43,3,325
2014-08-18,8,"Santa Catarina",0.84,17.7,9.4,27.1,11,126,11,934.5536842,0,68,4,0.225,26.4,1.7,294
2014-08-18,9,"Santa Catarina",0.75,11,7.5,18.5,32,156,11,934.5536842,0,59,4.5,0.441,29.17,1.3,65
2014-08-18,10,"Santa Catarina",0.76,9.3,4.4,13.7,52,165,26,934.2869737,0,53,4.7,0.649,30.52,2.1,11
2014-08-18,11,"Santa Catarina",0.89,9.5,2.3,11.8,57,160,41,934.1536184,0,58,4.1,0.643,29.27,11.5,78
