"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-21,18,"La Pastora",1.06,NA,NA,NA,22,40,NA,NA,0,84,3.2,0.004,22.31,7.6,82
2014-10-21,19,"La Pastora",1.01,NA,NA,NA,23,46,NA,NA,0.02,94,3,0,21.33,8.6,64
2014-10-21,20,"La Pastora",1,NA,NA,NA,23,24,NA,NA,0,97,2.9,0,20.55,7.7,79
2014-10-21,21,"La Pastora",1.03,NA,NA,NA,19,13,NA,NA,0.02,97,3,0,20.5,5.8,72
2014-10-21,22,"La Pastora",0.94,NA,NA,NA,23,35,NA,NA,0.25,97,2.9,0,20.37,8.7,68
2014-10-21,23,"La Pastora",0.82,NA,NA,NA,35,23,NA,NA,0,95,2.8,0,20.6,9.4,79
2014-10-21,18,"Obispado",1.42,4.6,19.5,24.1,11,43,15,947.8892105,0,83,NA,0.004,22.07,8.7,63
2014-10-21,19,"Obispado",1.3,3.1,14.6,17.7,14,57,29,948.4226316,0,90,NA,0.001,21.39,9.3,64
2014-10-21,20,"Obispado",1.17,2,10.9,12.9,20,54,18,948.9560526,0.05,96,NA,0.001,20.26,8.6,59
2014-10-21,21,"Obispado",1.21,2.1,12.3,14.4,16,35,7,949.3561184,0.15,98,NA,0.001,20.03,6.1,58
2014-10-21,22,"Obispado",1.12,2,8.4,10.4,19,38,6,949.3561184,0.03,99,NA,0.001,19.89,7.1,63
2014-10-21,23,"Obispado",1.06,1.7,7.2,8.9,18,27,NA,948.9560526,0,97,NA,0.002,20.04,2.9,27
2014-10-21,18,"San Bernabe",0.95,3,5.2,8.2,21,70,27,949.6228289,0,80,13.6,0.003,22.08,10.6,89
2014-10-21,19,"San Bernabe",0.93,2.8,3.3,6.1,26,59,25,950.0228947,0,85,5,0,21.56,17.1,92
2014-10-21,20,"San Bernabe",0.72,2.8,2.2,5,32,44,6,950.6896711,0,88,2.9,0,20.81,16.3,91
2014-10-21,21,"San Bernabe",0.71,2.6,2.6,5.2,30,28,11,951.2230921,0,91,2.7,0,20.56,14.6,91
2014-10-21,22,"San Bernabe",0.66,2.7,1.6,4.3,31,28,19,951.2230921,0.11,93,2.5,0.001,20.35,15.5,89
2014-10-21,23,"San Bernabe",0.81,2.6,1.5,4.1,29,28,8,950.8230263,0,94,2.8,0.001,20.37,14.4,105
2014-10-21,18,"San Nicolas",1.35,9.9,16.7,26.6,10,88,32,958.4242763,0,85,4.3,0.001,22.12,5.8,83
2014-10-21,19,"San Nicolas",0.94,4.2,8.5,12.7,27,106,19,959.0910526,0,90,3.1,0,21,10.1,86
2014-10-21,20,"San Nicolas",0.99,5.5,11.8,17.3,21,94,19,959.7578289,0,92,2.7,0,20.55,7.3,77
2014-10-21,21,"San Nicolas",1.01,4.5,9.1,13.6,23,63,13,960.1578947,0,93,2.5,0,20.49,7.1,72
2014-10-21,22,"San Nicolas",0.87,3.7,6.5,10.2,24,56,NA,960.1578947,0.01,94,2.5,0,20.42,7.6,76
2014-10-21,23,"San Nicolas",0.79,3.3,5.5,8.8,25,54,27,959.6244737,0,95,2.4,0,20.51,9.3,102
2014-10-21,18,"Santa Catarina",0.74,13.3,28.4,41.7,10,75,19,934.0202632,0,77,6.3,0,21.06,15,91
2014-10-21,19,"Santa Catarina",0.55,9.6,21.2,30.8,11,82,18,934.4203289,0,82,6.8,0,20.52,15.8,101
2014-10-21,20,"Santa Catarina",0.44,7.3,15.1,22.4,19,65,19,935.0871053,0,90,4.8,0,19.49,16.3,99
2014-10-21,21,"Santa Catarina",0.39,7.1,16.6,23.7,16,30,10,935.4871711,0,91,4.1,0,19.42,12.7,92
2014-10-21,22,"Santa Catarina",0.34,6.3,8.5,14.8,21,38,4,935.4871711,0,88,3.7,0,19.39,12.3,117
2014-10-21,23,"Santa Catarina",0.29,5.7,6.2,11.9,21,23,NA,935.0871053,0,91,3.3,0,19.04,8.8,127
