"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-19,12,"La Pastora",0.68,NA,NA,NA,38,16,NA,NA,NA,NA,6.9,NA,NA,NA,NA
2014-06-19,13,"La Pastora",0.81,NA,NA,NA,38,52,NA,NA,NA,NA,7.2,NA,NA,NA,NA
2014-06-19,14,"La Pastora",0.75,NA,NA,NA,42,49,NA,NA,NA,NA,7.1,NA,NA,NA,NA
2014-06-19,15,"La Pastora",0.78,NA,NA,NA,33,76,NA,NA,NA,NA,6.4,NA,NA,NA,NA
2014-06-19,16,"La Pastora",0.65,NA,NA,NA,24,66,NA,NA,NA,NA,6.1,NA,NA,NA,NA
2014-06-19,17,"La Pastora",0.92,NA,NA,NA,12,15,NA,NA,NA,NA,5.1,NA,NA,NA,NA
2014-06-19,12,"Obispado",1.1,30.5,13.6,44,20,89,13,949.4894737,0,73,NA,0.406,27.67,4.1,322
2014-06-19,13,"Obispado",1.01,28.6,13.2,41.8,23,82,2,948.8226974,0,68,NA,0.407,28.54,5.7,310
2014-06-19,14,"Obispado",1.09,25.6,18.1,43.6,22,71,54,948.1559211,0,76,NA,0.17,27.22,6.1,234
2014-06-19,15,"Obispado",1.18,29.7,13.6,43.3,18,90,NA,948.4226316,0.08,85,NA,0.091,24.67,6.3,214
2014-06-19,16,"Obispado",1.06,36.6,9.7,46.4,19,78,11,949.3561184,0.12,89,NA,0.073,21.5,9,112
2014-06-19,17,"Obispado",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA
2014-06-19,12,"San Bernabe",0.54,2.8,2.4,5,31,59,NA,950.9563816,0,68,1.7,0.362,27.18,10.1,301
2014-06-19,13,"San Bernabe",0.53,2.7,2.5,4.9,39,55,NA,950.2896053,0,65,4.3,0.513,28.23,9.1,285
2014-06-19,14,"San Bernabe",0.57,2.1,3.2,5.2,43,83,NA,949.6228289,0,64,6.1,0.206,28.28,7.8,273
2014-06-19,15,"San Bernabe",0.86,3.3,7.1,10.1,20,161,NA,949.8895395,0.09,77,3.2,0.065,26,9.6,258
2014-06-19,16,"San Bernabe",0.82,3.4,5.6,8.9,18,76,NA,950.8230263,0.19,89,2.1,0.035,21.43,16.4,137
2014-06-19,17,"San Bernabe",0.95,4.5,9,13.4,10,NA,NA,950.6896711,0.04,89,1.5,0.041,21.25,6.3,216
2014-06-19,12,"San Nicolas",1.07,NA,NA,NA,33,75,NA,959.0910526,0,66,NA,0.596,29.21,5.4,326
2014-06-19,13,"San Nicolas",1.12,NA,NA,NA,39,86,60,958.4242763,0,63,NA,0.467,30.12,4.9,303
2014-06-19,14,"San Nicolas",1.21,NA,NA,NA,42,87,33,957.6241447,0,61,NA,0.251,29.99,4.9,261
2014-06-19,15,"San Nicolas",1.19,NA,NA,NA,29,99,64,958.2909211,0.22,72,NA,0.055,26.42,11.1,154
2014-06-19,16,"San Nicolas",1.32,NA,NA,NA,15,125,47,959.0910526,0.67,94,NA,0.022,20.73,8.2,179
2014-06-19,17,"San Nicolas",1.95,NA,NA,NA,5,46,6,958.8243421,0.12,94,NA,0.032,21.47,5.8,295
2014-06-19,12,"Santa Catarina",1,5.7,8.2,13.7,34,122,32,935.6205263,0,72,2.6,0.256,25.34,9.2,NA
2014-06-19,13,"Santa Catarina",0.94,4.2,6.8,10.7,39,119,26,935.3538158,0.04,73,2.5,0.17,24.94,5,NA
2014-06-19,14,"Santa Catarina",0.96,4.1,7.4,11.4,39,110,31,934.8203947,0.02,78,2.4,0.129,24.07,3.3,NA
2014-06-19,15,"Santa Catarina",1.08,5.3,11.5,16.6,28,101,53,934.6870395,0.11,83,2.4,0.107,23.39,4.5,NA
2014-06-19,16,"Santa Catarina",1.04,6.6,9.6,16,26,87,12,935.0871053,0.04,81,2.5,0.112,22.62,13.5,NA
2014-06-19,17,"Santa Catarina",1.17,8.4,9.6,17.9,18,65,14,934.95375,0.08,86,2.6,0.053,20.61,6.4,NA
