"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-09,6,"La Pastora",0.8,NA,NA,NA,2,45,NA,957.0907237,0,95,NA,0.008,20.35,1.4,172
2014-09-09,7,"La Pastora",1.2,NA,NA,NA,3,41,NA,957.7575,0,91,NA,0.113,22.68,3.1,233
2014-09-09,8,"La Pastora",1.44,NA,NA,NA,6,61,NA,958.1575658,0,79,NA,0.412,25.89,4.6,285
2014-09-09,9,"La Pastora",1.49,NA,NA,NA,13,106,NA,958.8243421,0,73,NA,0.649,27.87,4.2,168
2014-09-09,10,"La Pastora",1.32,NA,NA,NA,34,117,NA,958.8243421,0,66,NA,0.823,29.3,5.1,162
2014-09-09,11,"La Pastora",0.98,NA,NA,NA,56,95,NA,958.5576316,0,63,NA,0.935,29.66,7.4,71
2014-09-09,6,"Obispado",1.06,19.6,8.1,27.7,3,71,19,949.0894079,0,87,NA,0.012,21.95,2.7,359
2014-09-09,7,"Obispado",1.36,32.4,10.8,43.2,3,71,NA,949.2227632,0,83,NA,0.148,24.04,3.6,5
2014-09-09,8,"Obispado",1.28,25.2,15.2,40.4,7,79,NA,949.2227632,0,75,NA,0.389,26.33,3.6,31
2014-09-09,9,"Obispado",1.23,17.2,21,38.2,15,87,19,949.3561184,0,67,NA,0.607,28.34,3.2,13
2014-09-09,10,"Obispado",1.18,9.5,23.4,32.9,30,96,15,949.0894079,0,61,NA,0.256,29.42,4.7,359
2014-09-09,11,"Obispado",1.11,10.2,25.7,35.9,35,105,26,948.8226974,0,56,NA,0.883,30.04,7.7,44
2014-09-09,6,"San Bernabe",0.83,17,3.2,20.2,2,96,NA,951.2230921,0,86,1.5,0.007,21.57,5.5,301
2014-09-09,7,"San Bernabe",1.24,22.9,4.3,27.2,4,126,NA,951.3564474,0,85,1.7,0.116,22.29,5.4,316
2014-09-09,8,"San Bernabe",0.83,10.1,4.2,14.3,9,167,NA,951.3564474,0,80,1.7,0.324,24.33,5.1,279
2014-09-09,9,"San Bernabe",0.67,5,4.2,9.2,22,117,NA,951.3564474,0,68,2.7,0.519,27.39,3.3,118
2014-09-09,10,"San Bernabe",0.81,3.9,4.9,8.8,39,116,NA,951.0897368,0,59,3.1,0.684,29.68,3.8,129
2014-09-09,11,"San Bernabe",0.66,3.4,3.9,7.3,48,111,NA,950.6896711,0,52,3.6,0.794,30.15,7.3,130
2014-09-09,6,"San Nicolas",0.85,15.2,9.2,24.4,2,80,NA,959.4911184,0,89,NA,0.156,21.63,3.3,28
2014-09-09,7,"San Nicolas",1.24,27.2,10.8,38,3,94,NA,959.6244737,0,85,NA,0.177,23.65,3.9,355
2014-09-09,8,"San Nicolas",0.93,17.2,12.2,29.4,8,112,NA,959.6244737,0,80,NA,0.382,25.17,4.7,337
2014-09-09,9,"San Nicolas",0.91,15.6,15,30.6,13,101,NA,959.7578289,0,74,NA,0.556,26.7,4.5,359
2014-09-09,10,"San Nicolas",0.77,9.1,12.2,21.3,25,95,NA,959.4911184,0,67,NA,0.716,28.32,4.7,19
2014-09-09,11,"San Nicolas",0.74,8.8,10.2,19,32,91,NA,959.2244079,0,57,NA,0.818,29.79,7.6,94
2014-09-09,6,"Santa Catarina",1.04,48.5,10.5,59,3,119,8,935.7538816,0,76,3.2,0.017,20.55,1.9,286
2014-09-09,7,"Santa Catarina",1.41,78,25.9,103.9,3,129,11,935.8872368,0,72,3.4,0.161,23.31,3.8,342
2014-09-09,8,"Santa Catarina",1.05,38.6,19.1,57.7,7,278,22,935.8872368,0,64,4.2,0.363,25.82,3.9,352
2014-09-09,9,"Santa Catarina",0.61,14.8,1.3,16.1,25,172,7,935.8872368,0,52,5.3,0.557,28.23,4.5,44
2014-09-09,10,"Santa Catarina",0.65,12.1,2.1,14.2,38,100,2,935.6205263,0,48,4.6,0.711,29.33,6.5,67
2014-09-09,11,"Santa Catarina",0.95,11.9,5.2,17.1,57,81,30,935.2204605,0,52,3.8,0.8,28.99,11.1,91
