"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-13,18,"La Pastora",0.78,NA,NA,NA,32,68,NA,957.4907895,0,42,3.2,0.007,24.82,8.1,83
2014-10-13,19,"La Pastora",0.78,NA,NA,NA,31,48,NA,958.8243421,0,41,3.3,0,23.7,6.6,105
2014-10-13,20,"La Pastora",0.76,NA,NA,NA,31,39,NA,960.1578947,0,42,4,0,22.68,3.6,129
2014-10-13,21,"La Pastora",0.74,NA,NA,NA,32,42,NA,961.4914474,0,40,5.3,0,22.11,3.9,139
2014-10-13,22,"La Pastora",0.69,NA,NA,NA,35,42,NA,962.2915789,0,37,6,0,21.74,4.1,109
2014-10-13,23,"La Pastora",0.68,NA,NA,NA,34,39,NA,962.6916447,0,36,6.8,0,21.48,4.6,142
2014-10-13,18,"Obispado",0.99,2.6,12.1,14.7,25,65,4,948.8226974,0,39,NA,0.005,24.99,9,42
2014-10-13,19,"Obispado",0.94,2.4,12.9,15.3,24,59,NA,950.0228947,0,38,NA,0.001,24,7.9,30
2014-10-13,20,"Obispado",0.89,1.7,10.7,12.4,30,47,NA,951.3564474,0,37,NA,0.001,23.28,7.1,44
2014-10-13,21,"Obispado",0.87,1.7,12,13.7,28,47,13,952.4232895,0,36,NA,0.002,22.69,6.7,46
2014-10-13,22,"Obispado",0.87,1.7,15.2,16.9,21,47,2,953.2234211,0,35,NA,0.002,22.13,5.1,83
2014-10-13,23,"Obispado",0.9,1.5,11.7,13.2,22,53,6,953.6234868,0,38,NA,0.001,20.81,3,134
2014-10-13,18,"San Bernabe",0.6,2.7,3.4,6.1,34,89,9,950.15625,0,36,2.9,0.006,24.67,21.7,51
2014-10-13,19,"San Bernabe",0.56,2.5,3.5,6,35,72,2,951.4898026,0,35,2.7,0,23.95,21.4,49
2014-10-13,20,"San Bernabe",0.53,2.6,3,5.6,40,67,NA,952.8233553,0,33,5.3,0,23.57,22.2,42
2014-10-13,21,"San Bernabe",0.53,2.5,3.9,6.4,37,69,6,954.1569079,0,33,6.3,0,22.73,13.8,88
2014-10-13,22,"San Bernabe",0.54,2.4,3.1,5.5,39,51,2,955.3571053,0,32,5.6,0,22.24,6.1,109
2014-10-13,23,"San Bernabe",0.48,2.4,2.4,4.8,40,41,NA,955.7571711,0,28,7.6,0,22.03,8.4,68
2014-10-13,18,"San Nicolas",0.65,4.4,10.3,14.7,29,68,18,959.2244079,0,36,2.6,0.002,24.98,11.2,15
2014-10-13,19,"San Nicolas",0.64,4.3,11.8,16.1,28,65,21,960.5579605,0,36,3.2,0,24.05,8.8,2
2014-10-13,20,"San Nicolas",0.64,3.8,13.6,17.4,29,54,5,961.8915132,0,36,8.8,0,23.38,6.6,355
2014-10-13,21,"San Nicolas",0.54,3.7,14.1,17.8,28,57,13,963.2250658,0,35,10.8,0,22.67,6.2,3
2014-10-13,22,"San Nicolas",0.5,3.2,13.8,17,28,51,15,964.1585526,0,35,7.8,0,21.78,5.1,2
2014-10-13,23,"San Nicolas",0.51,3.6,12.6,16.2,28,50,7,964.5586184,0,37,5.9,0,21.04,3.4,266
2014-10-13,18,"Santa Catarina",0.58,8.9,19.2,28.1,22,108,8,934.6870395,0,37,4.8,0.003,23.56,17.7,99
2014-10-13,19,"Santa Catarina",0.58,8.7,16.9,25.6,21,109,NA,936.2873026,0,38,4.5,0.001,22.49,17.5,109
2014-10-13,20,"Santa Catarina",0.53,7.5,15,22.5,25,75,NA,937.6208553,0,37,4.8,0.001,21.96,17.7,112
2014-10-13,21,"Santa Catarina",0.52,6.9,14.1,21,28,68,NA,938.6876974,0,34,6.6,0.001,21.42,16.7,110
2014-10-13,22,"Santa Catarina",0.48,6.1,11.7,17.8,31,72,NA,939.6211842,0,33,7,0,20.83,15.7,109
2014-10-13,23,"Santa Catarina",0.47,5.4,8,13.4,35,61,NA,940.02125,0,31,7.8,0,20.6,12.6,104
