"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-11-21,12,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-21,13,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-21,14,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-21,15,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-21,16,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-21,17,"La Pastora",1.46,NA,NA,NA,15,NA,NA,958.4242763,0,88,5.5,0.043,20.53,10.6,63
2014-11-21,12,"Obispado",2.08,13.1,25.5,38.6,NA,66,NA,949.2227632,0,77,NA,0.334,19.91,4.5,333
2014-11-21,13,"Obispado",1.96,11.7,27.3,39,NA,50,NA,948.0225658,0,70,NA,0.589,22.07,4.7,22
2014-11-21,14,"Obispado",1.92,6.7,24.7,31.4,NA,53,NA,947.0890789,0,70,NA,0.402,22.08,6.2,15
2014-11-21,15,"Obispado",1.84,4.5,18.1,22.6,NA,92,NA,946.8223684,0,74,NA,0.266,21.74,10.3,72
2014-11-21,16,"Obispado",1.88,6.4,18.7,25.1,NA,65,NA,946.8223684,0,80,NA,0.093,20.82,8.9,46
2014-11-21,17,"Obispado",1.92,8.6,20.2,28.8,NA,54,NA,946.8223684,0,83,NA,0.037,20.62,9,39
2014-11-21,12,"San Bernabe",1.09,4.7,6.6,11.3,28,99,21,951.2230921,0,72,5.9,0.343,21.21,3.6,247
2014-11-21,13,"San Bernabe",1.06,3.9,7.1,11,39,104,33,949.7561842,0,67,5.2,0.53,22.23,4.8,244
2014-11-21,14,"San Bernabe",1.05,3.1,6.7,9.8,52,117,27,948.8226974,0,64,8,0.449,22.92,6.3,114
2014-11-21,15,"San Bernabe",0.95,2.5,6,8.5,42,105,64,948.4226316,0,72,12,0.14,21.3,13.5,91
2014-11-21,16,"San Bernabe",0.85,2.7,5.3,8,29,106,37,948.4226316,0,76,9.2,0.088,20.73,10.3,91
2014-11-21,17,"San Bernabe",0.81,2.8,5.4,8.2,18,84,19,948.4226316,0,78,8.8,0.027,20.85,9,102
2014-11-21,12,"San Nicolas",1.55,9.8,23.6,33.4,29,78,9,960.1578947,0,77,7.3,0.315,20.56,4.2,354
2014-11-21,13,"San Nicolas",1.56,7.9,21.8,29.7,55,81,17,958.9576974,0,72,12.9,0.477,21.61,5.2,112
2014-11-21,14,"San Nicolas",1.65,7.9,24.4,32.3,51,87,38,957.8908553,0,71,13.9,0.249,22.32,8.4,104
2014-11-21,15,"San Nicolas",1.63,9.4,22.6,32,37,132,61,957.6241447,0,76,14.1,0.296,21.38,10.9,84
2014-11-21,16,"San Nicolas",1.65,10.4,20.2,30.6,25,103,43,957.6241447,0,79,9.9,0.131,21.47,9.9,91
2014-11-21,17,"San Nicolas",1.82,13.5,27.6,41.1,12,81,38,957.6241447,0,82,9,0.014,20.82,7,94
2014-11-21,12,"Santa Catarina",0.28,22.8,30.6,53.4,23,108,48,935.6205263,0,69,5.9,0.576,19.85,7.4,97
2014-11-21,13,"Santa Catarina",0.3,21.2,13.3,34.5,27,135,51,934.2869737,0,70,6.6,0.503,19.68,8.6,110
2014-11-21,14,"Santa Catarina",0.13,12.5,4.4,16.9,35,163,69,933.4868421,0,69,6.7,0.272,19.85,9.6,125
2014-11-21,15,"Santa Catarina",NA,7.7,4.1,11.8,43,150,36,932.9534211,0,68,7.6,0.185,20.56,8.8,125
2014-11-21,16,"Santa Catarina",NA,10.2,5.3,15.5,24,119,48,932.8200658,0,74,8.1,0.057,19.79,13.4,122
2014-11-21,17,"Santa Catarina",NA,18.6,9.9,28.5,10,120,50,933.0867763,0,79,10.9,0.017,19.04,10,145
