"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-02,6,"La Pastora",0.84,NA,NA,NA,4,17,NA,959.0910526,0,90,NA,0.017,24,2.2,255
2014-08-02,7,"La Pastora",0.87,NA,NA,NA,9,50,11,960.0245395,0,87,NA,0.136,24.86,3.6,84
2014-08-02,8,"La Pastora",0.72,NA,NA,NA,19,32,NA,960.9580263,0,79,NA,0.284,26.6,4.8,66
2014-08-02,9,"La Pastora",0.71,NA,NA,NA,28,39,NA,960.4246053,0,72,NA,0.59,28.59,3.5,112
2014-08-02,10,"La Pastora",0.73,NA,NA,NA,41,30,4,960.4246053,0,66,NA,0.872,30.12,5.1,131
2014-08-02,11,"La Pastora",0.6,NA,NA,NA,52,38,11,960.1578947,0,57,NA,1.004,31.34,5.4,173
2014-08-02,6,"Obispado",0.69,7.9,11.2,19.1,3,41,9,949.8895395,0.01,89,NA,0.014,23.49,1.3,188
2014-08-02,7,"Obispado",1.04,19.6,14.4,34,4,73,18,950.15625,0,84,NA,0.139,25.15,3.2,76
2014-08-02,8,"Obispado",0.9,17.1,21.3,38.4,5,80,2,950.6896711,0,80,NA,0.243,26.04,6.1,88
2014-08-02,9,"Obispado",0.81,14.7,18.9,33.6,11,97,15,950.9563816,0,75,NA,0.389,26.97,5.6,81
2014-08-02,10,"Obispado",0.66,6.9,12.9,19.8,27,81,12,950.8230263,0,66,NA,0.663,29.09,5.6,40
2014-08-02,11,"Obispado",0.63,4.9,11.1,16,37,63,32,950.5563158,0,59,NA,0.825,30.53,5.2,358
2014-08-02,6,"San Bernabe",0.75,3.5,9.7,13.2,9,39,NA,951.8898684,0,75,1.1,0.013,25.4,2.2,181
2014-08-02,7,"San Bernabe",0.99,6,10.8,16.8,9,45,NA,952.0232237,0,74,1.2,0.081,25.9,3.9,128
2014-08-02,8,"San Bernabe",0.8,4.7,10.1,14.8,17,42,NA,952.5566447,0,70,1.2,0.214,27.22,5.5,168
2014-08-02,9,"San Bernabe",0.7,4,8.4,12.4,27,43,NA,952.8233553,0,64,1.1,0.465,28.65,7.5,151
2014-08-02,10,"San Bernabe",0.42,2.3,6.1,8.4,40,29,NA,952.8233553,0,59,1.2,0.635,29.23,7.4,171
2014-08-02,11,"San Bernabe",0.44,2.2,6,8.2,49,32,NA,952.5566447,0,52,1.2,0.805,30.54,6.6,129
2014-08-02,6,"San Nicolas",0.7,7.8,17.9,25.7,5,51,NA,960.1578947,0,83,NA,0.008,24.62,5,325
2014-08-02,7,"San Nicolas",0.69,6.8,12.6,19.4,11,57,30,960.5579605,0,83,NA,0.078,24.73,6.3,360
2014-08-02,8,"San Nicolas",0.7,7.3,11.3,18.6,17,41,10,961.0913816,0,77,NA,0.317,26.18,5.8,7
2014-08-02,9,"San Nicolas",0.59,6.6,8.9,15.5,25,45,NA,961.2247368,0,69,NA,0.575,28.26,5.6,7
2014-08-02,10,"San Nicolas",0.53,4.5,5.7,10.2,33,40,16,961.2247368,0,66,NA,0.698,29.35,5.6,23
2014-08-02,11,"San Nicolas",0.53,4.1,5.5,9.6,44,37,20,960.8246711,0,57,NA,0.794,31.33,4.7,14
2014-08-02,6,"Santa Catarina",0.71,12.8,17.2,30,7,61,16,936.6873684,0,75,NA,0.019,23.83,0.9,342
2014-08-02,7,"Santa Catarina",0.96,24.6,19.3,43.9,8,91,2,936.8207237,0,72,2.5,0.093,24.92,1.5,21
2014-08-02,8,"Santa Catarina",0.7,17.1,14.8,31.9,16,134,6,937.4875,0,74,2.4,0.272,25.07,10.2,108
2014-08-02,9,"Santa Catarina",0.71,20.1,17.9,38,18,90,30,937.6208553,0,72,2.7,0.434,25.94,12.1,100
2014-08-02,10,"Santa Catarina",0.56,10.5,12.7,23.2,35,104,10,937.6208553,0,64,3.4,0.688,27.2,13,100
2014-08-02,11,"Santa Catarina",0.52,7.2,10,17.2,52,79,13,937.2207895,0,57,3.9,0.81,28.53,14.4,109
