"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-21,18,"La Pastora",0.35,NA,NA,NA,34,536,18,955.8905263,0,40,NA,0.078,32.56,17,127
2014-08-21,19,"La Pastora",0.38,NA,NA,NA,27,65,10,956.2905921,0,45,NA,0.004,31.04,12,116
2014-08-21,20,"La Pastora",0.37,NA,NA,NA,25,54,8,956.9573684,0,50,NA,0,29.83,14.2,110
2014-08-21,21,"La Pastora",0.34,NA,NA,NA,23,66,12,958.0242105,0,55,NA,0,28.5,13.5,85
2014-08-21,22,"La Pastora",0.32,NA,NA,NA,23,64,10,958.4242763,0,57,NA,0,27.74,14.4,88
2014-08-21,23,"La Pastora",0.32,NA,NA,NA,23,92,18,958.6909868,0,60,NA,0,27.17,13.8,93
2014-08-21,18,"Obispado",0.35,2.3,5,7.3,28,87,24,947.2224342,0,40,NA,0.039,32.38,14.8,133
2014-08-21,19,"Obispado",0.33,2.1,5.2,7.3,24,63,10,947.7558553,0,43,NA,0.004,31.07,10.8,122
2014-08-21,20,"Obispado",0.28,1.6,3.5,5.1,23,46,12,948.2892763,0,47,NA,0.001,30.15,9.6,99
2014-08-21,21,"Obispado",0.31,1.7,3.8,5.5,20,53,22,949.2227632,0,52,NA,0.001,28.85,6.8,120
2014-08-21,22,"Obispado",0.26,1.5,2.2,3.7,20,58,13,949.6228289,0,56,NA,0.002,27.74,7.8,111
2014-08-21,23,"Obispado",0.25,1.5,1.4,2.9,20,47,15,949.7561842,0,59,NA,0.001,26.85,9,108
2014-08-21,18,"San Bernabe",0.43,2.6,6.6,9.2,30,408,36,948.8226974,0,36,1.4,0.091,32.48,28.6,111
2014-08-21,19,"San Bernabe",0.43,2.3,7.1,9.4,25,131,13,949.4894737,0,38,1.3,0.002,31.29,23.2,109
2014-08-21,20,"San Bernabe",0.37,2.4,6,8.4,23,76,22,950.2896053,0,44,1.3,0,30,24.5,110
2014-08-21,21,"San Bernabe",0.36,2.3,5.8,8.1,22,72,16,951.3564474,0,48,1.2,0,28.71,21.1,107
2014-08-21,22,"San Bernabe",0.35,2.2,5.9,8.1,21,67,16,951.6231579,0,52,1.2,0,27.73,22.4,108
2014-08-21,23,"San Bernabe",0.4,2.3,5.4,7.7,21,61,21,952.0232237,0,55,1.3,0,27,17.5,107
2014-08-21,18,"San Nicolas",0.63,5.3,7.5,12.8,30,322,21,957.3574342,0,36,NA,0.075,33.12,19.2,128
2014-08-21,19,"San Nicolas",0.72,5.8,7.7,13.5,25,88,23,957.8908553,0,40,NA,0.001,31.66,17.6,120
2014-08-21,20,"San Nicolas",0.69,5.5,8,13.5,20,72,12,958.8243421,0,43,NA,0,30.55,15,114
2014-08-21,21,"San Nicolas",0.62,4.4,5.3,9.7,21,68,14,959.7578289,0,49,NA,0,29.11,18.1,112
2014-08-21,22,"San Nicolas",0.61,3.8,5.4,9.2,20,75,5,960.29125,0,54,NA,0,28.11,15.9,109
2014-08-21,23,"San Nicolas",0.57,3.2,4.2,7.4,20,74,22,960.4246053,0,60,NA,0,27.21,16.2,106
2014-08-21,18,"Santa Catarina",0.35,7.2,3,10.2,29,152,2,933.6201974,0,38,2.8,0.075,30.85,22.9,79
2014-08-21,19,"Santa Catarina",0.5,7.6,6.7,14.3,21,120,17,934.2869737,0,40,2.7,0.001,29.73,15.7,89
2014-08-21,20,"Santa Catarina",0.43,7.5,5.7,13.2,18,76,13,934.8203947,0,45,2.8,0,28.67,16.6,87
2014-08-21,21,"Santa Catarina",0.38,6.7,2.6,9.3,19,84,16,935.7538816,0,50,2.8,0,27.42,17.1,90
2014-08-21,22,"Santa Catarina",0.36,6.5,2,8.5,19,76,15,936.1539474,0,54,2.8,0,26.46,13.3,108
2014-08-21,23,"Santa Catarina",0.26,6.1,0.1,6.2,21,93,12,936.4206579,0,55,2.7,0,25.76,13.3,114
