"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-07,12,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-07,13,"La Pastora",0.86,NA,NA,NA,38,NA,NA,956.4239474,0,55,4.3,1.037,30.53,12.5,91
2014-07-07,14,"La Pastora",0.79,NA,NA,NA,31,NA,NA,955.4904605,0,49,4,0.937,31.73,14.5,91
2014-07-07,15,"La Pastora",0.76,NA,NA,NA,32,50,NA,954.8236842,0,46,3.9,0.771,32.75,10.9,94
2014-07-07,16,"La Pastora",0.74,NA,NA,NA,30,21,NA,954.4236184,0,42,4.1,0.436,33.17,13.3,112
2014-07-07,17,"La Pastora",0.76,NA,NA,NA,28,29,NA,954.4236184,0,45,4.1,0.191,32.33,14.4,115
2014-07-07,12,"Obispado",0.7,NA,NA,NA,NA,NA,25,948.8226974,0,64,NA,0.908,28.08,6.9,61
2014-07-07,13,"Obispado",0.65,NA,NA,NA,NA,NA,21,948.2892763,0,59,NA,0.81,29.66,7.3,41
2014-07-07,14,"Obispado",0.55,NA,NA,NA,NA,NA,NA,947.6225,0,51,NA,0.626,31.38,8.6,114
2014-07-07,15,"Obispado",0.47,NA,NA,NA,NA,NA,7,946.9557237,0,48,NA,0.685,32.18,7.7,115
2014-07-07,16,"Obispado",0.53,NA,NA,NA,NA,NA,2,946.1555921,0,45,NA,0.437,32.66,10.3,130
2014-07-07,17,"Obispado",0.56,NA,NA,NA,NA,NA,10,946.0222368,0,45,NA,0.19,31.91,11.2,132
2014-07-07,12,"San Bernabe",0.78,NA,NA,NA,62,66,NA,950.6896711,0,56,8.5,0.809,28.18,11.1,121
2014-07-07,13,"San Bernabe",0.74,NA,NA,NA,66,72,NA,950.15625,0,53,4.8,0.699,29.13,11.9,106
2014-07-07,14,"San Bernabe",0.61,NA,NA,NA,45,46,NA,949.4894737,0,47,1.9,0.534,30.55,11.9,98
2014-07-07,15,"San Bernabe",0.55,NA,NA,NA,41,38,NA,948.6893421,0,43,1.6,0.691,31.68,14.9,109
2014-07-07,16,"San Bernabe",0.52,NA,NA,NA,34,52,NA,947.7558553,0,40,1.2,0.367,32.28,18.9,107
2014-07-07,17,"San Bernabe",0.53,NA,NA,NA,29,61,NA,947.4891447,0,39,1.2,0.228,32.2,21.4,111
2014-07-07,12,"San Nicolas",0.65,NA,NA,NA,52,77,NA,959.0910526,0,59,NA,0.909,28.54,8.8,113
2014-07-07,13,"San Nicolas",0.54,NA,NA,NA,34,76,NA,958.4242763,0,49,NA,0.851,30.44,14,104
2014-07-07,14,"San Nicolas",0.62,NA,NA,NA,32,50,NA,957.7575,0,45,NA,0.712,31.74,12,121
2014-07-07,15,"San Nicolas",0.59,NA,NA,NA,33,53,NA,956.8240132,0,41,NA,0.66,32.99,11.1,113
2014-07-07,16,"San Nicolas",0.56,NA,NA,NA,30,61,NA,956.0238816,0,38,NA,0.372,33.21,14.9,113
2014-07-07,17,"San Nicolas",0.69,NA,NA,NA,25,60,NA,955.7571711,0,41,NA,0.124,32.76,15.6,121
2014-07-07,12,"Santa Catarina",0.91,7.8,9.7,17.5,68,NA,38,935.0871053,0,60,4.8,0.703,26.74,13.9,97
2014-07-07,13,"Santa Catarina",0.89,4.9,5.4,10.3,96,NA,30,934.6870395,0,58,4.4,0.55,27.66,12.8,99
2014-07-07,14,"Santa Catarina",0.66,5,1.4,6.4,64,NA,10,934.1536184,0,51,4.4,0.496,29.1,12.7,78
2014-07-07,15,"Santa Catarina",0.56,NA,NA,NA,47,NA,7,933.4868421,0,48,3.8,0.532,29.8,14.9,89
2014-07-07,16,"Santa Catarina",0.57,5.4,3.2,8.6,43,NA,21,932.6867105,0,46,3.5,0.368,30.17,17.7,104
2014-07-07,17,"Santa Catarina",0.65,6,5.2,11.2,36,NA,3,932.42,0,48,3.2,0.221,29.43,14,111
