"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-03,18,"La Pastora",1.6,NA,NA,NA,11,91,31,NA,0,92,4.8,0,14.6,5.3,75
2014-12-03,19,"La Pastora",1.68,NA,NA,NA,7,58,25,NA,0,93,4.6,0,14.54,4.8,75
2014-12-03,20,"La Pastora",1.62,NA,NA,NA,6,68,34,NA,0,96,5.1,0,14.3,5.6,72
2014-12-03,21,"La Pastora",1.6,NA,NA,NA,4,54,21,NA,0,97,4.9,0,14.2,4.5,71
2014-12-03,22,"La Pastora",1.6,NA,NA,NA,3,50,19,NA,0,97,4.5,0,14.05,2.8,172
2014-12-03,23,"La Pastora",1.73,NA,NA,NA,2,43,12,NA,0,97,4.5,0,14.01,2.1,90
2014-12-03,18,"Obispado",2.25,15.2,23.5,38.7,2,102,50,951.4898026,0,89,NA,0.001,14.45,6,67
2014-12-03,19,"Obispado",2,9.6,16.6,26.2,3,89,21,952.1565789,0,87,NA,0.001,14.59,6.2,97
2014-12-03,20,"Obispado",1.77,5.7,11.7,17.4,5,54,14,952.4232895,0,88,NA,0.001,14.46,5.3,102
2014-12-03,21,"Obispado",1.71,4.1,9.9,14,5,33,8,952.69,0,89,NA,0.001,14.34,5,88
2014-12-03,22,"Obispado",1.75,5.2,11.1,16.3,3,39,10,952.69,0,91,NA,0.001,14.22,3.2,71
2014-12-03,23,"Obispado",1.75,6.3,11.6,17.9,1,33,6,952.2899342,0,91,NA,0.001,14.12,1.1,287
2014-12-03,18,"San Bernabe",1.48,5.4,9.5,14.9,3,132,70,953.6234868,0,84,4.9,0,14.86,8.5,91
2014-12-03,19,"San Bernabe",1.46,4.5,7.7,12.2,4,132,42,954.2902632,0,83,4.7,0,14.83,6.7,105
2014-12-03,20,"San Bernabe",1.3,5.1,7.3,12.4,3,99,41,954.5569737,0,83,5.9,0,14.8,7.8,98
2014-12-03,21,"San Bernabe",1.25,3.5,5.6,9.1,4,89,51,954.8236842,0,86,5.8,0,14.48,5,104
2014-12-03,22,"San Bernabe",1.13,4.9,5.5,10.4,3,99,26,954.9570395,0,86,6.1,0,14.56,1,134
2014-12-03,23,"San Bernabe",1.04,8.2,5.6,13.8,2,86,24,954.5569737,0,87,6.1,0,14.57,4.2,318
2014-12-03,18,"San Nicolas",2.41,14.8,36.5,51.3,12,120,62,962.9583553,0,85,4.5,0,14.92,7,107
2014-12-03,19,"San Nicolas",2.43,19.7,37.7,57.4,10,90,66,963.6251316,0,86,6.2,0,14.78,5.8,95
2014-12-03,20,"San Nicolas",2.31,20.5,28.6,49.1,8,122,41,964.0251974,0,90,7.2,0,14.4,6.1,96
2014-12-03,21,"San Nicolas",2.34,17,25.1,42.1,6,82,36,964.2919079,0,92,6.6,0,14.16,5.5,101
2014-12-03,22,"San Nicolas",2.14,12,21.4,33.4,6,78,12,964.1585526,0,93,4.5,0,14.14,2.6,112
2014-12-03,23,"San Nicolas",2.25,21.8,23.8,45.6,4,61,17,963.8918421,0,93,3.7,0,14.22,2.9,40
2014-12-03,18,"Santa Catarina",NA,NA,NA,NA,NA,189,103,938.0209211,0,83,NA,0.001,13.64,8,110
2014-12-03,19,"Santa Catarina",NA,NA,NA,NA,NA,170,62,938.5543421,0,84,NA,0.001,13.7,7.7,111
2014-12-03,20,"Santa Catarina",NA,NA,NA,NA,NA,124,41,938.9544079,0,82,NA,0.001,13.66,8,99
2014-12-03,21,"Santa Catarina",NA,NA,NA,NA,NA,78,40,939.2211184,0,83,NA,0.001,13.4,8,103
2014-12-03,22,"Santa Catarina",NA,NA,NA,NA,NA,53,22,939.3544737,0,84,NA,0.001,13.35,6.1,128
2014-12-03,23,"Santa Catarina",NA,NA,NA,NA,NA,55,18,939.0877632,0,82,NA,0.001,13.45,2.8,217
