"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-11-16,18,"La Pastora",1.64,NA,NA,NA,50,128,86,957.0907237,0,79,7.5,0.001,20.6,8.1,58
2014-11-16,19,"La Pastora",1.37,NA,NA,NA,23,86,43,958.4242763,0,86,4.8,0,18.77,8.8,70
2014-11-16,20,"La Pastora",1.26,NA,NA,NA,13,56,NA,960.4246053,0,83,4.5,0,17.04,4,166
2014-11-16,21,"La Pastora",1.16,NA,NA,NA,19,40,NA,962.2915789,0,85,4.1,0,15.74,6.2,182
2014-11-16,22,"La Pastora",1.1,NA,NA,NA,18,50,NA,964.5586184,0,86,4.1,0,13.94,9.7,111
2014-11-16,23,"La Pastora",1.07,NA,NA,NA,15,75,NA,967.0923684,0,86,4.3,0,12.27,6.7,232
2014-11-16,18,"Obispado",1.83,1.6,25.2,26.8,42,107,NA,944.5553289,0,74,NA,0.001,20.81,6.9,38
2014-11-16,19,"Obispado",1.86,2.6,15.7,18.3,13,52,NA,946.0222368,0,83,NA,0.001,18.41,8,22
2014-11-16,20,"Obispado",1.99,2,11.1,13.1,12,30,NA,947.4891447,0,80,NA,0.001,16.9,7.8,35
2014-11-16,21,"Obispado",1.56,1.7,7.7,9.4,15,16,NA,948.8226974,0,83,NA,0.001,15.37,9.6,40
2014-11-16,22,"Obispado",1.55,1.6,5.8,7.4,17,35,NA,950.2896053,0,82,NA,0.001,13.47,12.7,28
2014-11-16,23,"Obispado",1.42,1.5,4.8,6.3,17,88,NA,951.7565132,0,79,NA,0.001,11.51,11.5,39
2014-11-16,18,"San Bernabe",1.42,2.6,10.5,13.1,48,175,75,945.4888158,0,65,24.9,0.001,21.68,6.8,147
2014-11-16,19,"San Bernabe",1.33,4.2,8.9,13.1,10,145,54,947.3557895,0,76,9.1,0,18.75,7.4,256
2014-11-16,20,"San Bernabe",1.18,4.5,7.1,11.6,9,106,11,948.8226974,0,77,6.1,0,17.65,5.2,158
2014-11-16,21,"San Bernabe",0.63,2.7,2.7,5.4,25,72,1,949.8895395,0,77,4.6,0,15.94,20.6,77
2014-11-16,22,"San Bernabe",0.55,2.7,2.4,5.1,23,127,NA,950.8230263,0,78,4.6,0,13.26,35.5,35
2014-11-16,23,"San Bernabe",0.52,2.7,2.3,5,24,172,NA,952.69,0,75,4,0,12.31,22.3,66
2014-11-16,18,"San Nicolas",1.66,NA,NA,NA,38,65,NA,954.8236842,0,78,14.1,0,19.94,7,26
2014-11-16,19,"San Nicolas",1.67,NA,NA,NA,13,30,NA,956.6906579,0,80,6.7,0,17.29,7.7,338
2014-11-16,20,"San Nicolas",1.4,NA,NA,NA,18,47,NA,958.2909211,0,80,4.3,0,16.31,10.2,339
2014-11-16,21,"San Nicolas",1.29,NA,NA,NA,21,39,NA,959.6244737,0,82,3.4,0,14.89,15,344
2014-11-16,22,"San Nicolas",1.26,NA,NA,NA,20,60,NA,961.0913816,0,81,3.5,0,13.45,13.7,353
2014-11-16,23,"San Nicolas",1.18,NA,NA,NA,19,62,NA,962.825,0,78,3.7,0,11.91,12.6,350
2014-11-16,18,"Santa Catarina",0.35,3.8,37.8,41.6,55,142,51,930.2863158,0,66,7.9,0.001,20.28,14.2,136
2014-11-16,19,"Santa Catarina",0.17,5.2,25.9,31.1,26,156,51,931.8865789,0,78,11,0.001,18.27,12.7,124
2014-11-16,20,"Santa Catarina",0.06,6.1,17.6,23.7,15,93,4,933.3534868,0,79,7.8,0.001,16.86,15.2,136
2014-11-16,21,"Santa Catarina",NA,6.9,17.1,24,11,66,1,934.4203289,0,78,6.6,0.001,15.27,17.8,115
2014-11-16,22,"Santa Catarina",NA,5.2,11.1,16.3,16,72,1,935.6205263,0,82,5.6,0.001,12.99,24.7,120
2014-11-16,23,"Santa Catarina",NA,4.5,9.7,14.2,16,93,14,937.3541447,0,84,4.7,0.001,10.6,19.7,111
