"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-11-06,0,"La Pastora",0.99,NA,NA,NA,14,22,NA,NA,0,96,3.4,0,14.27,1.8,254
2014-11-06,1,"La Pastora",0.97,NA,NA,NA,11,15,NA,NA,0,95,3.3,0,14.35,1.3,232
2014-11-06,2,"La Pastora",0.95,NA,NA,NA,17,13,NA,NA,0,94,3.3,0,14.47,4.6,263
2014-11-06,3,"La Pastora",0.99,NA,NA,NA,18,9,NA,NA,0.03,97,3.2,0,14.12,3.6,286
2014-11-06,4,"La Pastora",1.01,NA,NA,NA,9,7,0,NA,0.05,97,3.6,0,14.23,5.1,285
2014-11-06,5,"La Pastora",1.02,NA,NA,NA,7,11,3,NA,0.06,97,3.5,0,14.17,5.1,291
2014-11-06,0,"Obispado",1.62,6.1,15.2,21.3,4,36,2,954.1569079,0.01,96,NA,0.001,14.15,1.5,79
2014-11-06,1,"Obispado",1.59,7.2,15.7,22.9,3,46,2,954.1569079,0,95,NA,0.001,14.32,1.3,103
2014-11-06,2,"Obispado",1.42,3.4,11.3,14.7,8,33,NA,954.1569079,0.05,95,NA,0.001,14.14,2.2,336
2014-11-06,3,"Obispado",1.15,1.5,6.3,7.8,15,30,NA,954.1569079,0.05,97,NA,0.001,14.02,3,323
2014-11-06,4,"Obispado",1.16,1.5,8.6,10.1,11,22,NA,954.1569079,0.07,98,NA,0.001,13.97,1.5,51
2014-11-06,5,"Obispado",1.17,1.6,9.2,10.8,12,26,NA,954.4236184,0.06,98,NA,0.001,13.88,1.2,42
2014-11-06,0,"San Bernabe",0.57,2.9,3.6,6.5,24,31,4,956.4239474,0,81,2.5,0,15.72,7.4,317
2014-11-06,1,"San Bernabe",0.53,2.8,3,5.8,25,33,NA,956.5573026,0,82,2.4,0,15.51,7.1,311
2014-11-06,2,"San Bernabe",0.55,2.8,2.8,5.6,24,20,11,956.5573026,0.12,91,2.5,0.001,14.3,8.7,304
2014-11-06,3,"San Bernabe",0.53,2.8,2.7,5.5,23,14,NA,956.5573026,0.09,93,2.5,0.001,14.2,9.4,285
2014-11-06,4,"San Bernabe",0.54,2.7,3.3,6,21,13,NA,956.5573026,0.09,92,2.3,0.001,14.19,8.7,186
2014-11-06,5,"San Bernabe",0.57,2.9,3.6,6.5,20,15,NA,956.8240132,0.04,90,2.5,0.001,14.31,7.8,214
2014-11-06,0,"San Nicolas",1.07,NA,NA,NA,19,27,15,965.4921053,0,89,2.1,0,14.42,7.7,340
2014-11-06,1,"San Nicolas",1.05,NA,NA,NA,20,24,NA,965.6254605,0,88,NA,0,14.66,8,343
2014-11-06,2,"San Nicolas",1.05,NA,NA,NA,20,19,8,965.4921053,0.02,90,NA,0,13.95,8.9,333
2014-11-06,3,"San Nicolas",1.05,NA,NA,NA,19,20,8,965.4921053,0.03,93,NA,0,13.71,7.4,328
2014-11-06,4,"San Nicolas",1.07,NA,NA,NA,20,12,NA,965.6254605,0.09,94,2.2,0,13.66,7.1,331
2014-11-06,5,"San Nicolas",1.11,NA,NA,NA,18,22,5,965.8921711,0.05,95,2.1,0,13.75,7.9,332
2014-11-06,0,"Santa Catarina",0.18,2.9,8.2,11.1,23,45,NA,940.6880263,0,77,2.8,0.001,15.02,7.7,300
2014-11-06,1,"Santa Catarina",0.27,4.6,16.4,21,9,49,20,940.8213816,0.05,82,2.8,0.001,14.17,7.1,289
2014-11-06,2,"Santa Catarina",0.2,3.1,13.9,17,12,40,17,940.8213816,0.12,89,2.6,0.001,13.27,6.9,289
2014-11-06,3,"Santa Catarina",0.25,3,13.2,16.2,12,30,20,940.9547368,0.09,91,2.6,0.001,13.16,8.5,297
2014-11-06,4,"Santa Catarina",0.17,2.9,8.5,11.4,17,28,2,940.9547368,0.12,91,2.5,0.001,12.94,6.7,293
2014-11-06,5,"Santa Catarina",0.2,3.4,9.3,12.7,16,26,NA,941.0880921,0.03,91,2.5,0.001,13.04,5.2,281
