"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-10,0,"La Pastora",1.46,NA,NA,NA,11,16,NA,NA,0.01,97,NA,0,13.6,4.9,60
2014-12-10,1,"La Pastora",1.44,NA,NA,NA,13,NA,NA,NA,0,97,2.9,0,13.59,5.1,48
2014-12-10,2,"La Pastora",1.43,NA,NA,NA,14,8,1,NA,0.01,97,3,0,13.6,3.8,47
2014-12-10,3,"La Pastora",1.42,NA,NA,NA,13,14,NA,NA,0.01,97,3,0,13.6,3.4,47
2014-12-10,4,"La Pastora",1.4,NA,NA,NA,12,13,NA,NA,0.01,97,3,0,13.6,2.2,45
2014-12-10,5,"La Pastora",1.41,NA,NA,NA,11,12,0,NA,0.01,97,NA,0,13.64,2,44
2014-12-10,0,"Obispado",1.67,2.3,9.3,11.6,6,NA,NA,954.6903289,0,98,NA,0.001,13.26,2.9,43
2014-12-10,1,"Obispado",1.67,2,8.5,10.5,6,NA,NA,954.2902632,0,98,NA,0.001,13.27,2.7,51
2014-12-10,2,"Obispado",1.63,1.7,6.9,8.6,8,NA,NA,953.7568421,0,99,NA,0.001,13.23,1.2,50
2014-12-10,3,"Obispado",1.61,1.5,5.8,7.3,9,NA,NA,953.4901316,0.01,NA,NA,0.001,13.25,0.9,31
2014-12-10,4,"Obispado",1.61,1.5,6.2,7.7,9,NA,NA,953.3567763,0.01,NA,NA,0.001,13.26,0.9,19
2014-12-10,5,"Obispado",1.63,2.2,10.8,13,5,NA,3,953.2234211,0.01,NA,NA,0.001,13.35,0.9,8
2014-12-10,0,"San Bernabe",1.13,2.6,3.3,5.9,12,24,NA,957.2240789,0,93,3.4,0,13.74,2.9,129
2014-12-10,1,"San Bernabe",1.2,2.7,3.3,6,10,20,4,956.5573026,0,93,3.3,0,13.91,3.8,142
2014-12-10,2,"San Bernabe",1.11,2.7,3.7,6.4,9,25,2,956.1572368,0,92,3.7,0,13.87,1.6,157
2014-12-10,3,"San Bernabe",1.11,2.9,3.6,6.5,9,29,4,955.7571711,0,94,3.6,0,13.7,0.9,207
2014-12-10,4,"San Bernabe",1.04,3.1,4.1,7.2,7,29,6,955.6238158,0,95,3.4,0,13.68,0.9,276
2014-12-10,5,"San Bernabe",0.88,4.3,5,9.3,4,29,9,955.4904605,0,95,4,0,13.63,0.9,287
2014-12-10,0,"San Nicolas",2.06,5,18.5,23.5,8,21,NA,966.6923026,0.01,96,2.7,0,13.48,3.2,89
2014-12-10,1,"San Nicolas",2.02,4.4,15.2,19.6,12,31,NA,966.0255263,0,96,3,0,13.49,2.2,75
2014-12-10,2,"San Nicolas",1.99,3.4,13.7,17.1,14,24,NA,965.6254605,0.01,96,3,0,13.45,1.8,71
2014-12-10,3,"San Nicolas",1.99,3.2,13,16.2,15,65,49,965.0920395,0.01,96,3.6,0,13.48,1.1,61
2014-12-10,4,"San Nicolas",2.01,3.2,12,15.2,14,78,54,964.9586842,0.01,96,3,0,13.54,1,30
2014-12-10,5,"San Nicolas",2.07,5,17.5,22.5,9,49,16,964.9586842,0.03,96,2.8,0,13.61,1,18
2014-12-10,0,"Santa Catarina",NA,NA,NA,NA,NA,40,NA,941.6215132,0,89,NA,0.001,12.78,5.9,131
2014-12-10,1,"Santa Catarina",NA,NA,NA,NA,NA,31,NA,940.9547368,0,90,NA,0.001,12.75,6,145
2014-12-10,2,"Santa Catarina",NA,NA,NA,NA,NA,32,NA,940.5546711,0,91,NA,0.001,12.64,6.4,140
2014-12-10,3,"Santa Catarina",NA,NA,NA,NA,NA,25,NA,940.1546053,0,91,NA,0.001,12.67,6.5,145
2014-12-10,4,"Santa Catarina",NA,NA,NA,NA,NA,31,NA,940.02125,0,91,NA,0.001,12.65,5.7,162
2014-12-10,5,"Santa Catarina",NA,NA,NA,NA,NA,31,NA,939.8878947,0,91,NA,0.001,12.73,3.7,159
