"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-20,12,"La Pastora",0.48,NA,NA,NA,47,99,32,NA,0,66,NA,1.029,30.28,8.3,73
2014-08-20,13,"La Pastora",0.43,NA,NA,NA,45,85,5,NA,0,58,NA,1.021,32.15,9,81
2014-08-20,14,"La Pastora",0.43,NA,NA,NA,44,75,12,952.69,0,53,NA,0.951,33.73,10.3,84
2014-08-20,15,"La Pastora",0.42,NA,NA,NA,42,135,17,951.8898684,0,48,NA,0.714,34.54,12.1,95
2014-08-20,16,"La Pastora",0.4,NA,NA,NA,40,95,16,952.2899342,0,47,NA,0.443,34.45,12.5,112
2014-08-20,17,"La Pastora",0.41,NA,NA,NA,38,76,20,952.69,0,48,NA,0.405,34.53,11.6,118
2014-08-20,12,"Obispado",0.65,3.1,13.3,16.4,67,114,40,947.3557895,0,64,NA,0.967,30.12,6.9,66
2014-08-20,13,"Obispado",0.52,2.2,7.8,10,67,100,27,946.8223684,0,58,NA,0.977,31.91,7.2,66
2014-08-20,14,"Obispado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-20,15,"Obispado",0.45,2.4,6,8.4,47,NA,21,944.8220395,0,47,NA,0.596,34.32,8.7,94
2014-08-20,16,"Obispado",0.39,2.3,4.8,7.1,40,61,9,944.4219737,0,46,NA,0.516,34.36,12.2,136
2014-08-20,17,"Obispado",0.39,2.3,5.2,7.5,33,58,20,944.8220395,0,48,NA,0.262,33.51,14.2,133
2014-08-20,12,"San Bernabe",0.71,2.5,6.7,9.2,71,99,25,949.0894079,0,59,5.3,0.817,29.71,9.2,112
2014-08-20,13,"San Bernabe",0.72,2.3,6.6,8.9,78,95,24,948.5559868,0,54,4.4,0.821,31.21,10.2,107
2014-08-20,14,"San Bernabe",0.59,2.4,5.6,8,66,106,13,947.3557895,0,47,3,0.743,32.95,10.8,108
2014-08-20,15,"San Bernabe",0.49,2.4,5.3,7.7,54,67,3,946.4223026,0,40,2,0.668,34.05,14.6,103
2014-08-20,16,"San Bernabe",0.51,2.5,5.5,8,46,60,18,945.8888816,0,41,1.5,0.369,34.27,18.7,110
2014-08-20,17,"San Bernabe",0.48,2.7,6.1,8.8,40,64,27,946.1555921,0,43,1.6,0.306,34.13,18.1,133
2014-08-20,12,"San Nicolas",0.84,4.6,7.3,11.9,50,114,41,957.4907895,0,60,NA,0.854,30.33,7.5,125
2014-08-20,13,"San Nicolas",0.65,4,5.7,9.7,46,90,25,956.6906579,0,53,NA,0.847,32.25,8.3,113
2014-08-20,14,"San Nicolas",0.65,4.4,5.4,9.8,46,76,21,955.4904605,0,46,NA,0.791,33.83,9.8,110
2014-08-20,15,"San Nicolas",0.7,5.4,6.6,12,42,60,16,954.5569737,0,44,NA,0.579,34.72,11.2,133
2014-08-20,16,"San Nicolas",0.7,6,6.8,12.8,37,74,22,954.0235526,0,44,NA,0.467,34.97,13,132
2014-08-20,17,"San Nicolas",0.69,5.8,8,13.8,33,70,22,954.4236184,0,44,NA,0.289,34.54,15.2,133
2014-08-20,12,"Santa Catarina",0.76,8.3,3.9,12.2,75,157,41,933.7535526,0,61,3.6,0.857,28.79,13,94
2014-08-20,13,"Santa Catarina",0.69,6.5,2.6,9.1,102,159,32,933.2201316,0,57,3.2,0.745,30.12,13.6,92
2014-08-20,14,"Santa Catarina",0.56,6.1,1.4,7.5,89,144,19,932.0199342,0,52,2.9,0.543,31.43,13.9,90
2014-08-20,15,"Santa Catarina",0.44,6.1,0.3,6.4,73,124,35,931.2198026,0,47,3.1,0.514,32.37,13.5,84
2014-08-20,16,"Santa Catarina",0.35,NA,NA,NA,49,100,26,930.9530921,0,40,3.5,0.512,33.17,16.1,91
2014-08-20,17,"Santa Catarina",0.37,6.8,1.9,8.7,40,71,19,931.0864474,0,44,3.1,0.277,32.27,16.7,83
