"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-11-28,6,"La Pastora",1.64,NA,NA,NA,2,39,11,970.5596053,0,97,4.2,0,9.14,3.9,250
2014-11-28,7,"La Pastora",1.93,NA,NA,NA,3,51,23,970.1595395,0,97,4.9,0.025,9.09,2.5,278
2014-11-28,8,"La Pastora",2.09,NA,NA,NA,5,61,13,970.5596053,0,90,4.9,0.2,11.85,4.4,255
2014-11-28,9,"La Pastora",2.06,NA,NA,NA,8,78,13,970.9596711,0,81,6.2,0.414,14.28,5.3,260
2014-11-28,10,"La Pastora",1.93,NA,NA,NA,16,93,38,970.6929605,0,79,8.2,0.573,15.26,5.9,228
2014-11-28,11,"La Pastora",2,NA,NA,NA,21,99,37,970.0261842,0,73,10.4,0.679,16.68,5.4,242
2014-11-28,6,"Obispado",1.92,29.7,19.9,49.6,3,72,29,957.2240789,0,84,NA,0.002,8.54,1.7,243
2014-11-28,7,"Obispado",2.28,54.9,20.7,75.6,2,97,25,957.2240789,0,85,NA,0.018,8.47,0.9,226
2014-11-28,8,"Obispado",2.37,37.8,27.7,65.5,4,90,4,957.4907895,0,77,NA,0.192,14.37,1.8,280
2014-11-28,9,"Obispado",2.34,26.4,24.7,51.1,9,67,7,957.3574342,0,76,NA,0.392,14.27,4.6,344
2014-11-28,10,"Obispado",2.1,16.7,22.7,39.4,16,87,15,957.2240789,0,70,NA,0.557,15.92,4.1,349
2014-11-28,11,"Obispado",2.15,12.8,24.1,36.9,24,92,38,956.2905921,0,64,NA,0.664,17.89,3.6,23
2014-11-28,6,"San Bernabe",0.88,13.1,7.2,20.3,2,70,26,960.0245395,0,83,5.2,0,8.79,6.8,329
2014-11-28,7,"San Bernabe",1.13,16.4,7.1,23.5,3,91,23,960.1578947,0,81,5.1,0.02,8.81,5.2,329
2014-11-28,8,"San Bernabe",1.46,19.8,7.7,27.5,4,113,10,960.29125,0,75,6.4,0.164,11,4,304
2014-11-28,9,"San Bernabe",1.47,10.4,7.3,17.7,12,153,31,960.29125,0,79,11.7,0.337,12.18,6.2,305
2014-11-28,10,"San Bernabe",1.11,5.5,5.6,11.1,22,125,33,959.8911842,0,76,10,0.493,14.08,5.7,291
2014-11-28,11,"San Bernabe",0.82,3.7,4.7,8.4,33,108,22,958.8243421,0,64,9.8,0.595,16.6,5.2,275
2014-11-28,6,"San Nicolas",1.91,39.2,40.3,79.5,5,39,NA,969.3594079,0,88,3.4,0,9.5,3.5,314
2014-11-28,7,"San Nicolas",2.35,67.7,41.1,108.8,5,61,20,969.4927632,0,89,3.7,0.029,9.55,2.8,304
2014-11-28,8,"San Nicolas",1.96,30,35.1,65.1,12,78,3,969.7594737,0,87,4.9,0.142,11.75,4.9,327
2014-11-28,9,"San Nicolas",1.68,12,26.3,38.3,19,66,31,969.8928289,0,89,9.3,0.17,11.46,4.9,301
2014-11-28,10,"San Nicolas",1.71,16.9,25.4,42.3,22,79,31,969.4927632,0,86,11.7,0.443,12.96,5.7,325
2014-11-28,11,"San Nicolas",1.73,15.9,27.9,43.8,29,111,46,968.2925658,0,75,11.8,0.595,15.89,3.8,345
2014-11-28,6,"Santa Catarina",NA,NA,NA,NA,NA,154,17,944.2886184,0,74,NA,0.001,7.61,3.5,283
2014-11-28,7,"Santa Catarina",NA,NA,NA,NA,NA,230,45,944.2886184,0,74,NA,0.033,7.9,2.2,302
2014-11-28,8,"Santa Catarina",NA,NA,NA,NA,NA,370,21,944.4219737,0,63,NA,0.179,12.45,2.2,333
2014-11-28,9,"Santa Catarina",NA,NA,NA,NA,NA,318,18,944.1552632,0,50,NA,0.342,16.95,2,18
2014-11-28,10,"Santa Catarina",NA,NA,NA,NA,NA,246,22,943.8885526,0,46,NA,0.303,17.66,3.9,95
2014-11-28,11,"Santa Catarina",NA,NA,NA,NA,NA,132,5,942.9550658,0,42,NA,0.587,19.07,3.7,54
