"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-05,12,"La Pastora",0.63,NA,NA,NA,29,34,NA,962.2915789,0,57,3.7,1.134,29.83,12.8,102
2014-07-05,13,"La Pastora",0.62,NA,NA,NA,29,25,NA,961.0913816,0,52,3.6,0.921,31.03,11.9,100
2014-07-05,14,"La Pastora",0.62,NA,NA,NA,30,25,NA,959.8911842,0,48,3.6,0.778,31.97,11.3,98
2014-07-05,15,"La Pastora",0.61,NA,NA,NA,29,24,NA,959.0910526,0,44,3.7,0.802,32.81,12.3,103
2014-07-05,16,"La Pastora",0.59,NA,NA,NA,29,23,NA,958.1575658,0,41,3.6,0.665,33.23,10.9,103
2014-07-05,17,"La Pastora",0.61,NA,NA,NA,28,26,NA,958.4242763,0,41,3.7,0.343,32.89,12.4,110
2014-07-05,12,"Obispado",0.45,NA,NA,NA,NA,41,NA,952.9567105,0,57,NA,0.882,29.2,10.1,83
2014-07-05,13,"Obispado",0.45,NA,NA,NA,NA,40,4,952.0232237,0,52,NA,0.861,30.43,9.1,113
2014-07-05,14,"Obispado",0.43,NA,NA,NA,NA,36,3,951.3564474,0,49,NA,0.836,31.4,9.3,99
2014-07-05,15,"Obispado",0.41,NA,NA,NA,NA,37,NA,950.6896711,0,45,NA,0.764,32.25,9.9,87
2014-07-05,16,"Obispado",0.42,NA,NA,NA,NA,44,8,950.15625,0,42,NA,0.594,32.62,10,102
2014-07-05,17,"Obispado",0.41,NA,NA,NA,NA,36,13,949.7561842,0,42,NA,0.286,32.52,10.7,100
2014-07-05,12,"San Bernabe",0.58,NA,NA,NA,35,45,NA,955.3571053,0,55,1.4,0.893,28.65,18,100
2014-07-05,13,"San Bernabe",0.52,NA,NA,NA,34,39,NA,954.2902632,0,49,1.1,0.814,29.98,19.4,112
2014-07-05,14,"San Bernabe",0.52,NA,NA,NA,36,49,NA,953.4901316,0,45,1,0.733,30.82,19,105
2014-07-05,15,"San Bernabe",0.53,NA,NA,NA,34,44,NA,952.8233553,0,41,1.1,0.646,31.67,18.2,108
2014-07-05,16,"San Bernabe",0.5,NA,NA,NA,33,42,NA,952.0232237,0,38,1,0.575,32.11,18.1,109
2014-07-05,17,"San Bernabe",0.49,NA,NA,NA,32,48,NA,951.6231579,0,37,1.6,0.336,32.11,19.5,102
2014-07-05,12,"San Nicolas",0.54,NA,NA,NA,31,57,10,963.7584868,0,56,NA,0.833,29.23,13.6,114
2014-07-05,13,"San Nicolas",0.56,NA,NA,NA,32,59,NA,962.6916447,0,49,NA,0.785,30.69,13.8,111
2014-07-05,14,"San Nicolas",0.52,NA,NA,NA,33,52,NA,961.8915132,0,43,NA,0.803,31.89,13,109
2014-07-05,15,"San Nicolas",0.51,NA,NA,NA,33,46,NA,961.2247368,0,40,NA,0.658,32.79,13,99
2014-07-05,16,"San Nicolas",0.53,NA,NA,NA,31,46,NA,960.4246053,0,37,NA,0.499,33.05,12.5,119
2014-07-05,17,"San Nicolas",0.62,NA,NA,NA,29,47,NA,960.0245395,0,37,NA,0.346,33.37,12.6,122
2014-07-05,12,"Santa Catarina",0.64,6.3,3.8,10.1,40,61,13,939.7545395,0,55,3.3,0.825,27.37,17.2,72
2014-07-05,13,"Santa Catarina",0.63,6.1,3.2,9.3,40,62,14,938.8210526,0,49,3.1,0.862,28.57,19.1,76
2014-07-05,14,"Santa Catarina",0.62,6.1,3,9.1,39,61,2,938.0209211,0,46,3,0.799,29.71,18.2,86
2014-07-05,15,"Santa Catarina",0.64,5.8,2.6,8.4,39,54,2,937.3541447,0,43,2.9,0.696,30.07,20.3,83
2014-07-05,16,"Santa Catarina",0.64,5.8,2.7,8.5,37,54,8,936.6873684,0,41,2.8,0.549,30.47,19,93
2014-07-05,17,"Santa Catarina",0.71,6.4,3.4,9.8,35,60,NA,936.2873026,0,41,2.6,0.35,30.62,18.9,99
