"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-14,0,"La Pastora",0.63,NA,NA,NA,19,19,NA,958.9576974,0,76,NA,0,26.57,5.4,116
2014-08-14,1,"La Pastora",0.65,NA,NA,NA,14,28,22,958.5576316,0,81,NA,0,25.72,5.2,55
2014-08-14,2,"La Pastora",0.65,NA,NA,NA,9,10,NA,958.2909211,0,85,NA,0,24.9,4.6,66
2014-08-14,3,"La Pastora",0.66,NA,NA,NA,8,33,7,958.1575658,0,88,NA,0,24.16,3.5,123
2014-08-14,4,"La Pastora",0.67,NA,NA,NA,5,22,13,958.1575658,0,90,NA,0,23.43,1.2,142
2014-08-14,5,"La Pastora",0.74,NA,NA,NA,NA,21,NA,958.5576316,0,92,NA,0,23.01,1,51
2014-08-14,0,"Obispado",0.63,1.6,1.6,3.2,18,24,13,950.0228947,0,74,NA,0.002,26.59,4.2,106
2014-08-14,1,"Obispado",0.64,1.6,2.5,4.1,16,22,2,949.6228289,0,76,NA,0.002,26.38,4.3,70
2014-08-14,2,"Obispado",0.71,1.9,4.5,6.4,10,28,13,949.4894737,0,79,NA,0.002,25.73,5.2,63
2014-08-14,3,"Obispado",0.66,1.8,4.2,6,8,47,20,949.3561184,0,83,NA,0.002,24.99,3.2,102
2014-08-14,4,"Obispado",0.7,1.9,5.5,7.4,5,33,NA,949.3561184,0,84,NA,0.002,24.15,2.5,201
2014-08-14,5,"Obispado",0.76,3.6,7.2,10.8,3,23,11,949.7561842,0,85,NA,0.001,23.69,1,229
2014-08-14,0,"San Bernabe",0.8,NA,NA,NA,17,37,15,952.1565789,0,69,5.6,0,26.84,8.9,116
2014-08-14,1,"San Bernabe",0.5,2.2,5.3,7.5,13,49,10,951.6231579,0,71,3.5,0,26.37,2.5,214
2014-08-14,2,"San Bernabe",0.53,2.3,6,8.3,7,27,5,951.3564474,0,72,3,0.001,26.05,2.6,272
2014-08-14,3,"San Bernabe",0.46,2.8,6.2,9,4,40,24,951.3564474,0,75,2.9,0,25.43,6.2,279
2014-08-14,4,"San Bernabe",0.49,3.5,6.3,9.8,2,70,29,951.3564474,0,80,2.4,0.001,24.42,6.3,313
2014-08-14,5,"San Bernabe",0.57,4.8,6.4,11.2,2,71,8,951.8898684,0,81,2.1,0.001,24.07,6.6,304
2014-08-14,0,"San Nicolas",0.4,3.7,5.5,9.2,15,26,7,960.4246053,0,72,NA,0,26.92,7.2,105
2014-08-14,1,"San Nicolas",0.38,3.1,6.2,9.3,11,36,NA,960.0245395,0,76,NA,0,26.09,5.5,67
2014-08-14,2,"San Nicolas",0.37,3.1,6.6,9.7,9,36,21,959.8911842,0,80,NA,0,25.17,4,51
2014-08-14,3,"San Nicolas",0.36,3.5,6.5,10,11,36,3,959.6244737,0,81,NA,0,24.71,4.1,86
2014-08-14,4,"San Nicolas",0.37,3.4,6.7,10.1,11,21,NA,959.6244737,0,82,NA,0,24.33,2.6,58
2014-08-14,5,"San Nicolas",0.54,5.5,11.5,17,6,33,14,960.1578947,0,83,NA,0,24.32,3.1,29
2014-08-14,0,"Santa Catarina",0.16,NA,NA,NA,27,36,8,936.8207237,0,68,2.8,0,25.47,8.3,111
2014-08-14,1,"Santa Catarina",0.13,NA,NA,NA,28,32,NA,936.2873026,0,66,2.9,0,25.07,8.3,119
2014-08-14,2,"Santa Catarina",0.14,NA,NA,NA,25,29,2,936.0205921,0,70,2.6,0,24.72,7.9,121
2014-08-14,3,"Santa Catarina",0.17,4.5,0.9,5.4,18,40,NA,936.0205921,0,74,2.6,0,24.03,4.9,120
2014-08-14,4,"Santa Catarina",0.26,5.3,3.7,9,12,40,29,936.1539474,0,75,2.4,0,23.63,2.7,135
2014-08-14,5,"Santa Catarina",0.42,16.1,6.7,22.8,6,45,12,936.6873684,0,77,2.7,0,23.3,3.3,314
