"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-03,6,"La Pastora",1.29,NA,NA,NA,3,160,127,NA,0,97,4.1,0.004,24.49,2.5,272
2014-10-03,7,"La Pastora",1.65,NA,NA,NA,3,142,75,NA,0,94,4,0.073,25.39,3.3,279
2014-10-03,8,"La Pastora",1.46,NA,NA,NA,4,133,NA,NA,0.07,88,4.3,0.227,27.05,3.1,253
2014-10-03,9,"La Pastora",1.15,NA,NA,NA,10,99,NA,NA,0.32,95,3.6,0.373,25.64,5.5,232
2014-10-03,10,"La Pastora",1.2,NA,NA,NA,14,26,NA,NA,0,88,3.6,0.367,27.03,4.1,245
2014-10-03,11,"La Pastora",1.06,NA,NA,NA,11,60,34,NA,0,93,3.4,0.025,24.27,7.9,224
2014-10-03,6,"Obispado",1.69,27.8,18.2,46,1,69,24,950.2896053,0,88,NA,0.007,24.05,1.1,246
2014-10-03,7,"Obispado",1.56,22.6,15.6,38.2,5,94,53,950.6896711,0,89,NA,0.07,25.04,3.4,319
2014-10-03,8,"Obispado",1.46,12.8,14.4,27.2,5,107,40,951.3564474,0.32,93,NA,0.073,24.68,2.9,295
2014-10-03,9,"Obispado",1.84,23.2,20.4,43.6,4,114,44,951.7565132,0.01,94,NA,0.163,24.25,3.5,223
2014-10-03,10,"Obispado",1.51,12.6,19,31.6,9,78,10,951.7565132,0.47,87,NA,0.163,24.88,7.5,282
2014-10-03,11,"Obispado",1.09,4.9,11.8,16.7,17,54,10,951.7565132,0.87,96,NA,0.079,21.33,7.8,225
2014-10-03,6,"San Bernabe",0.81,5.7,5.4,11.1,5,142,NA,952.2899342,0,93,1.7,0.004,24.48,6.4,312
2014-10-03,7,"San Bernabe",0.95,10.2,6,16.2,4,160,NA,952.8233553,0,91,1.8,0.053,24.85,4.7,293
2014-10-03,8,"San Bernabe",0.9,7.1,6.1,13.2,8,177,NA,953.3567763,0,87,2,0.167,25.82,3.9,269
2014-10-03,9,"San Bernabe",0.85,4.9,6.3,11.2,18,156,NA,953.7568421,0,77,2.5,0.288,28.55,2.3,159
2014-10-03,10,"San Bernabe",0.78,4,5.5,9.5,23,131,NA,953.8901974,0.44,80,2.9,0.132,25.49,9.5,131
2014-10-03,11,"San Bernabe",0.82,3.8,4.5,8.3,19,77,NA,953.8901974,0.02,86,1.9,0.128,23.88,8.3,149
2014-10-03,6,"San Nicolas",0.47,13.9,14,27.9,3,95,42,960.8246711,0,91,3,0.003,25.1,4.8,318
2014-10-03,7,"San Nicolas",0.39,9,12.9,21.9,7,102,34,961.3580921,0,90,2.9,0.044,25.45,6.1,312
2014-10-03,8,"San Nicolas",0.38,6.6,11.4,18,11,104,16,961.8915132,0,87,2.8,0.18,26.63,4.8,315
2014-10-03,9,"San Nicolas",0.47,8.3,11.9,20.2,12,109,53,962.1582237,0.05,85,3,0.309,27.01,5.4,317
2014-10-03,10,"San Nicolas",0.26,4.8,5.6,10.4,20,186,NA,962.2915789,0,77,2.7,0.398,27.85,12.8,349
2014-10-03,11,"San Nicolas",0.22,4.9,5.9,10.8,22,16,3,962.1582237,0,74,2.8,0.126,26.46,16.1,342
2014-10-03,6,"Santa Catarina",1.27,50.9,30.8,81.7,2,143,35,937.2207895,0,73,2.8,0.008,23.56,3,312
2014-10-03,7,"Santa Catarina",1.41,50.8,30,80.8,3,263,19,937.6208553,0,72,2.9,0.079,24.49,2.8,289
2014-10-03,8,"Santa Catarina",1.16,31.2,34.2,65.4,8,274,17,938.2876316,0.03,69,2.7,0.12,25.02,5.2,283
2014-10-03,9,"Santa Catarina",0.88,21.5,25.3,46.8,13,246,22,938.6876974,0,78,2.7,0.185,23.47,4.3,48
2014-10-03,10,"Santa Catarina",0.46,12.1,5,17.1,24,100,8,938.5543421,0.32,76,2.4,0.523,24.41,10.2,155
2014-10-03,11,"Santa Catarina",0.34,11.3,6.4,17.7,27,60,2,938.5543421,0,71,2.5,0.52,24.68,12.8,107
