"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-14,12,"La Pastora",0.77,NA,NA,NA,23,12,NA,964.9586842,0,92,NA,0.534,21.53,9.5,65
2014-09-14,13,"La Pastora",0.83,NA,NA,NA,22,14,6,962.2915789,0,92,NA,0.193,21.33,10.4,70
2014-09-14,14,"La Pastora",0.8,NA,NA,NA,22,22,16,961.3580921,0,92,NA,0.279,21.37,11.5,64
2014-09-14,15,"La Pastora",0.82,NA,NA,NA,21,23,8,960.9580263,0,92,NA,0.259,21.67,10.9,75
2014-09-14,16,"La Pastora",0.87,NA,NA,NA,15,31,17,960.6913158,0,93,NA,0.098,21.6,9.3,78
2014-09-14,17,"La Pastora",0.88,NA,NA,NA,14,24,6,960.4246053,0,94,NA,0.017,21.66,7,83
2014-09-14,12,"Obispado",0.84,5.2,8.5,13.7,16,47,15,953.4901316,0,96,NA,0.262,20.36,7.7,50
2014-09-14,13,"Obispado",0.78,3.3,7.6,10.9,20,41,NA,952.69,0,92,NA,0.148,20.74,11.4,51
2014-09-14,14,"Obispado",0.83,3.9,8.4,12.3,18,47,12,952.0232237,0,92,NA,0.202,20.92,9.1,56
2014-09-14,15,"Obispado",0.87,4.2,9.5,13.7,15,44,15,951.4898026,0,92,NA,0.101,21.29,9.5,38
2014-09-14,16,"Obispado",0.8,3.3,7.2,10.5,15,42,15,951.3564474,0,93,NA,0.094,21.03,10.6,50
2014-09-14,17,"Obispado",0.77,2.8,7.4,10.2,13,50,11,951.2230921,0,93,NA,0.03,21.16,9.4,54
2014-09-14,12,"San Bernabe",0.52,3.6,3.2,6.8,24,33,NA,955.7571711,0,86,3.5,0.31,20.85,10.9,94
2014-09-14,13,"San Bernabe",0.49,3.1,2.9,6,28,46,NA,954.9570395,0,85,2.8,0.293,21.21,16.2,83
2014-09-14,14,"San Bernabe",0.52,3.3,3.1,6.4,25,31,NA,954.2902632,0,86,2.6,0.292,21.29,14.4,88
2014-09-14,15,"San Bernabe",0.52,3.1,3.2,6.3,21,53,NA,953.8901974,0,87,2.2,0.15,21.41,12.2,79
2014-09-14,16,"San Bernabe",0.54,3.1,3.1,6.2,20,38,NA,953.6234868,0,88,2,0.085,21.34,14,87
2014-09-14,17,"San Bernabe",0.51,3.1,3.3,6.4,18,46,NA,953.4901316,0,87,2.7,0.046,21.45,15.5,82
2014-09-14,12,"San Nicolas",1.01,8.9,8.9,17.8,19,39,NA,964.6919737,0.01,96,NA,0.341,20.89,7.2,66
2014-09-14,13,"San Nicolas",0.93,7.2,6.8,14,21,35,NA,964.0251974,0,92,NA,0.167,20.98,10.4,75
2014-09-14,14,"San Nicolas",0.97,8,8.3,16.3,19,42,NA,963.2250658,0,91,NA,0.185,21.28,8.3,78
2014-09-14,15,"San Nicolas",0.86,6.2,6.7,12.9,20,43,18,962.6916447,0,90,NA,0.21,21.66,9.3,74
2014-09-14,16,"San Nicolas",0.93,7.8,7.1,14.9,18,47,25,962.5582895,0,89,NA,0.114,21.84,8.9,87
2014-09-14,17,"San Nicolas",0.92,7.1,7.5,14.6,16,47,NA,962.2915789,0,89,NA,0.029,22.01,8.4,76
2014-09-14,12,"Santa Catarina",0.61,13.8,9.4,23.2,16,42,11,939.4878289,0,86,2.6,0.15,19.2,15.8,97
2014-09-14,13,"Santa Catarina",0.56,11.9,9,20.9,19,41,24,938.5543421,0,84,2.7,0.139,20,20.5,89
2014-09-14,14,"Santa Catarina",0.55,11.7,7.8,19.5,18,44,21,938.0209211,0,86,3.1,0.164,20.06,19.8,87
2014-09-14,15,"Santa Catarina",0.56,10.8,7.8,18.6,17,45,5,937.7542105,0,83,3.1,0.144,20.71,15.6,91
2014-09-14,16,"Santa Catarina",0.59,11.8,10.8,22.6,12,42,23,937.6208553,0,85,3.1,0.038,20.51,13.8,90
2014-09-14,17,"Santa Catarina",0.58,11.3,11.2,22.5,9,49,24,937.7542105,0,87,3,0.007,20.11,13.7,86
