"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-21,6,"La Pastora",1.54,NA,NA,NA,10,6,NA,NA,0,97,2.7,0,11.06,1.3,72
2014-12-21,7,"La Pastora",1.64,NA,NA,NA,7,12,NA,NA,0,97,2.7,0.002,11.21,4.1,89
2014-12-21,8,"La Pastora",1.61,NA,NA,NA,8,12,NA,NA,0,97,2.8,0.027,11.14,3.8,73
2014-12-21,9,"La Pastora",1.7,NA,NA,NA,7,12,NA,NA,0,97,2.9,0.122,11.86,2.2,86
2014-12-21,10,"La Pastora",1.79,NA,NA,NA,9,13,NA,NA,0,94,3,0.315,13.82,2.9,80
2014-12-21,11,"La Pastora",1.75,NA,NA,NA,14,30,NA,NA,0,78,3,0.649,17.53,3.3,214
2014-12-21,6,"Obispado",1.75,2.5,12.2,14.7,3,30,8,950.9563816,0,98,NA,0.002,11.11,1.9,77
2014-12-21,7,"Obispado",1.84,6.5,12.4,18.9,2,34,6,950.9563816,0,98,NA,0.004,11.33,2.1,348
2014-12-21,8,"Obispado",1.88,11.6,12.4,24,3,36,9,951.2230921,0,97,NA,0.033,11.73,1.2,93
2014-12-21,9,"Obispado",2.04,17.7,13.6,31.3,4,42,NA,951.6231579,0,93,NA,0.113,12.57,1.4,70
2014-12-21,10,"Obispado",2.12,22.7,15.2,37.9,6,42,NA,951.6231579,0,86,NA,0.295,14.37,2.1,37
2014-12-21,11,"Obispado",2.08,18.2,15.6,33.8,11,69,6,950.5563158,0,74,NA,0.613,18.28,2.9,73
2014-12-21,6,"San Bernabe",1.24,3.2,4.8,8,7,39,12,952.8233553,0,94,4.6,0,11.36,6.3,149
2014-12-21,7,"San Bernabe",1.23,8.1,6,14.1,4,40,5,952.9567105,0,93,4.3,0.003,11.41,1.8,146
2014-12-21,8,"San Bernabe",1.23,13.7,6.3,20,4,57,24,953.0900658,0,93,5.7,0.033,11.91,0.9,210
2014-12-21,9,"San Bernabe",1.23,15.2,6.7,21.9,4,63,18,953.6234868,0,88,10,0.108,13,0.9,185
2014-12-21,10,"San Bernabe",NA,10.3,6,16.3,9,79,32,953.4901316,0,79,7.5,0.31,15.57,1.5,137
2014-12-21,11,"San Bernabe",1.22,8.6,6.4,15,16,64,14,952.4232895,0,70,6.4,0.533,17.26,3.6,145
2014-12-21,6,"San Nicolas",2.3,5.9,12.8,18.7,14,25,NA,962.4249342,0,96,2.6,0,11.06,3.1,120
2014-12-21,7,"San Nicolas",2.33,6.8,16.1,22.9,12,26,10,962.4249342,0,96,2.3,NA,11.15,4.3,117
2014-12-21,8,"San Nicolas",2.35,8.6,16,24.6,12,29,17,962.6916447,0,95,2.2,NA,11.19,3.5,108
2014-12-21,9,"San Nicolas",2.38,11.5,16.2,27.7,11,28,NA,963.0917105,0,95,2.3,0.096,11.96,1.4,105
2014-12-21,10,"San Nicolas",2.53,26.5,20.9,47.4,11,32,11,962.9583553,0,93,2.7,0.324,14.96,1.5,121
2014-12-21,11,"San Nicolas",2.56,25.8,23.1,48.9,19,66,23,961.7581579,0,81,3.6,0.499,17.45,3.4,103
2014-12-21,6,"Santa Catarina",NA,NA,NA,NA,NA,37,NA,937.2207895,0,91,NA,0.001,10.38,5.2,99
2014-12-21,7,"Santa Catarina",NA,NA,NA,NA,NA,45,NA,937.3541447,0,91,NA,0.004,10.56,3.4,115
2014-12-21,8,"Santa Catarina",NA,NA,NA,NA,NA,48,NA,937.6208553,0,90,NA,0.036,11.13,1.4,274
2014-12-21,9,"Santa Catarina",NA,NA,NA,NA,NA,51,NA,938.0209211,0,87,NA,0.082,12.32,1.9,20
2014-12-21,10,"Santa Catarina",NA,NA,NA,NA,NA,57,NA,937.8875658,0,78,NA,0.223,14.68,2.6,24
2014-12-21,11,"Santa Catarina",NA,NA,NA,NA,NA,69,NA,936.6873684,0,69,NA,0.429,16.61,5.2,113
