"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-15,0,"La Pastora",0.68,NA,NA,NA,19,11,4,962.6916447,0.05,97,NA,0,20.27,5.1,128
2014-09-15,1,"La Pastora",0.68,NA,NA,NA,19,19,0,962.4249342,0,97,NA,0,20.32,5,91
2014-09-15,2,"La Pastora",0.64,NA,NA,NA,23,7,NA,961.8915132,0.01,97,NA,0,20.58,7.3,80
2014-09-15,3,"La Pastora",0.67,NA,NA,NA,21,9,0,961.2247368,0.01,97,NA,0,20.44,5.4,115
2014-09-15,4,"La Pastora",0.66,NA,NA,NA,21,14,NA,961.3580921,0.01,97,NA,0,20.43,7.3,78
2014-09-15,5,"La Pastora",0.71,NA,NA,NA,20,14,1,961.7581579,0.06,97,NA,0,20.47,9.9,69
2014-09-15,0,"Obispado",0.69,1.5,4.3,5.8,12,23,1,953.0900658,0,NA,NA,0.002,19.94,3,53
2014-09-15,1,"Obispado",0.69,1.5,4.4,5.9,11,28,10,952.69,0.01,NA,NA,0.002,20,2,52
2014-09-15,2,"Obispado",0.69,NA,3.1,4.6,11,24,NA,952.2899342,0.01,100,NA,0.002,19.93,1.4,359
2014-09-15,3,"Obispado",NA,1.6,4.9,6.5,9,12,NA,951.8898684,0,100,NA,0.002,20,2.3,342
2014-09-15,4,"Obispado",NA,1.5,3.9,5.4,12,35,NA,951.7565132,0,NA,NA,0.002,20.13,3.5,60
2014-09-15,5,"Obispado",0.75,3,8.3,11.3,8,42,NA,952.2899342,0,100,NA,0.002,20.21,3.3,26
2014-09-15,0,"San Bernabe",0.92,2.4,2.6,5,16,52,NA,955.4904605,0.01,95,2,0.001,20.37,8.3,124
2014-09-15,1,"San Bernabe",0.38,2.4,2.2,4.6,19,59,NA,955.0903947,0.02,96,3.5,0.004,20.35,9.4,121
2014-09-15,2,"San Bernabe",0.35,2.4,1.6,4,22,43,NA,954.5569737,0,96,3.6,0.003,20.45,11.5,120
2014-09-15,3,"San Bernabe",0.43,2.3,1.8,4.1,21,39,NA,954.1569079,0,96,2.3,0.001,20.41,8.5,124
2014-09-15,4,"San Bernabe",0.76,2.4,1.9,4.3,20,48,NA,954.0235526,0,96,2.3,0,20.41,10.2,116
2014-09-15,5,"San Bernabe",0.82,2.9,2.8,5.7,16,58,NA,954.5569737,0,96,2.7,0.001,20.39,8.1,114
2014-09-15,0,"San Nicolas",0.78,3.7,5.9,9.6,15,27,NA,964.2919079,0.02,96,NA,0,20.29,5.2,115
2014-09-15,1,"San Nicolas",0.71,3,3.2,6.2,20,46,12,963.8918421,0,96,NA,0,20.34,6.6,121
2014-09-15,2,"San Nicolas",0.68,3.2,2.3,5.5,21,38,NA,963.3584211,0,96,NA,0,20.32,7.2,112
2014-09-15,3,"San Nicolas",0.7,3.5,2.7,6.2,20,43,NA,962.9583553,0,96,NA,0,20.22,7,111
2014-09-15,4,"San Nicolas",0.74,4.5,4.1,8.6,17,52,23,962.825,0,96,NA,0,20.23,7.7,105
2014-09-15,5,"San Nicolas",0.97,7.2,8.4,15.6,13,57,48,963.3584211,0,96,NA,0,20.28,7.4,106
2014-09-15,0,"Santa Catarina",0.42,7,5.9,12.9,11,38,12,939.6211842,0.01,93,2.8,0.001,18.8,10.1,144
2014-09-15,1,"Santa Catarina",0.42,6.6,2.7,9.3,14,33,NA,939.2211184,0,94,2.7,0.001,18.81,7.7,118
2014-09-15,2,"Santa Catarina",0.39,6.6,2,8.6,16,27,NA,938.8210526,0,93,2.7,0,18.81,8.2,103
2014-09-15,3,"Santa Catarina",0.39,6.5,1.4,7.9,16,24,19,938.5543421,0,94,2.6,0,18.77,7.8,118
2014-09-15,4,"Santa Catarina",0.39,7.1,2.5,9.6,16,22,5,938.4209868,0,93,2.5,0,18.86,7.7,114
2014-09-15,5,"Santa Catarina",0.47,9.8,6.6,16.4,11,19,NA,938.9544079,0,93,2.5,0.001,19.02,6.9,151
