"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-07,18,"La Pastora",0.56,NA,NA,NA,38,40,3,951.8898684,0,34,NA,0.097,35.55,11.4,123
2014-08-07,19,"La Pastora",0.55,NA,NA,NA,35,30,9,952.5566447,0,40,NA,0.006,33.77,11.7,141
2014-08-07,20,"La Pastora",0.55,NA,NA,NA,34,18,5,953.3567763,0,43,NA,0,32.74,9.6,130
2014-08-07,21,"La Pastora",0.56,NA,NA,NA,30,20,9,954.6903289,0,50,NA,0,31.25,9.7,110
2014-08-07,22,"La Pastora",0.57,NA,NA,NA,29,41,26,955.22375,0,63,NA,0,29.28,14.5,97
2014-08-07,23,"La Pastora",0.57,NA,NA,NA,27,85,45,955.3571053,0,72,NA,0,28.13,13.2,89
2014-08-07,18,"Obispado",0.64,2.1,5.9,8,34,34,17,943.3551316,0,34,NA,0.043,35.42,12.2,109
2014-08-07,19,"Obispado",0.59,1.8,4.1,5.9,31,36,4,943.8885526,0,41,NA,0.007,33.53,12.8,132
2014-08-07,20,"Obispado",0.59,1.6,3.3,4.9,28,43,14,944.6886842,0,48,NA,0.001,31.91,12.5,127
2014-08-07,21,"Obispado",0.58,1.7,3.4,5.1,25,39,8,945.7555263,0,52,NA,0.001,30.87,10.9,126
2014-08-07,22,"Obispado",0.54,1.5,1.7,3.2,27,34,7,946.2889474,0,60,NA,0.001,29.32,13.6,127
2014-08-07,23,"Obispado",0.53,1.5,1,2.5,26,31,15,946.5556579,0,70,NA,0.001,27.92,12,130
2014-08-07,18,"San Bernabe",0.44,2.2,5.7,7.9,39,48,NA,944.4219737,0,28,1.3,0.147,35.46,19.5,121
2014-08-07,19,"San Bernabe",0.5,2.2,6.6,8.8,28,68,NA,944.9553947,0,34,1.4,0.004,34.11,22,123
2014-08-07,20,"San Bernabe",0.59,2.7,6.8,9.5,24,54,NA,946.0222368,0,41,1.4,0,32.58,17.3,141
2014-08-07,21,"San Bernabe",0.52,2,7.2,9.2,22,66,NA,947.2224342,0,45,1.5,0,31.52,15.5,128
2014-08-07,22,"San Bernabe",0.53,2.2,6.1,8.3,22,71,NA,947.7558553,0,55,1.7,0,29.54,20.5,110
2014-08-07,23,"San Bernabe",0.44,NA,NA,NA,25,89,NA,948.1559211,0,66,1.6,0,28.07,19.5,107
2014-08-07,18,"San Nicolas",0.77,8.9,10.6,19.5,33,46,11,952.5566447,0,29,NA,0.111,36.29,15.1,124
2014-08-07,19,"San Nicolas",0.87,6.4,12.2,18.6,26,65,1,953.2234211,0,35,NA,0.003,34.53,14.9,130
2014-08-07,20,"San Nicolas",0.81,5.1,11,16.1,25,61,NA,954.1569079,0,43,NA,0,32.7,15,133
2014-08-07,21,"San Nicolas",0.75,4.6,9.7,14.3,25,60,28,955.4904605,0,50,NA,0,31.24,16.1,122
2014-08-07,22,"San Nicolas",0.66,4.1,6,10.1,25,57,NA,956.1572368,0,59,NA,0,29.64,18.4,115
2014-08-07,23,"San Nicolas",0.64,3.4,3.8,7.2,25,62,28,956.5573026,0,70,NA,0,28.31,16.8,116
2014-08-07,18,"Santa Catarina",0.4,5.1,3,8.1,43,59,15,929.4861842,0,33,3.1,0.118,33.52,17.4,95
2014-08-07,19,"Santa Catarina",0.45,4.9,3.3,8.2,36,58,17,930.1529605,0,35,3,0.003,32.28,17,87
2014-08-07,20,"Santa Catarina",0.47,5.4,5.3,10.7,25,50,16,930.9530921,0,41,3,0,30.93,12.1,96
2014-08-07,21,"Santa Catarina",0.45,5.2,5.1,10.3,23,48,NA,932.0199342,0,46,3.4,0,29.78,13,98
2014-08-07,22,"Santa Catarina",0.34,4.8,2.6,7.4,27,56,14,932.42,0,51,3.7,0,28.56,13.6,97
2014-08-07,23,"Santa Catarina",0.27,4.5,0.4,4.9,29,53,9,932.8200658,0,59,3.4,0,27.2,14,102
