"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-09,12,"La Pastora",1.01,NA,NA,NA,60,78,36,957.6241447,0,65,NA,1.044,30.09,7.3,106
2014-08-09,13,"La Pastora",0.79,NA,NA,NA,64,76,43,956.5573026,0,67,NA,0.823,30,8.9,76
2014-08-09,14,"La Pastora",0.71,NA,NA,NA,56,40,14,955.6238158,0,65,NA,0.781,30.44,11.8,93
2014-08-09,15,"La Pastora",0.64,NA,NA,NA,44,52,NA,954.9570395,0,60,NA,0.601,31.05,12.5,96
2014-08-09,16,"La Pastora",0.63,NA,NA,NA,44,34,7,955.6238158,0,58,NA,0.256,30.8,10.4,127
2014-08-09,17,"La Pastora",0.67,NA,NA,NA,41,26,NA,955.22375,0.01,67,NA,0.076,29.1,8.7,141
2014-08-09,12,"Obispado",1.11,3.2,13.9,17.1,61,68,8,948.2892763,0,60,NA,0.805,30.31,4.7,32
2014-08-09,13,"Obispado",1.12,2.9,16.1,19,80,75,40,947.7558553,0,62,NA,0.761,30.06,9.3,62
2014-08-09,14,"Obispado",0.9,2.2,8.4,10.6,76,87,18,947.2224342,0,62,NA,0.84,30.58,9.8,78
2014-08-09,15,"Obispado",0.78,2,5.1,7.1,61,65,16,946.6890132,0,61,NA,0.495,30.67,11.6,96
2014-08-09,16,"Obispado",0.7,1.9,3.6,5.5,43,46,17,946.6890132,0,65,NA,0.143,29.5,11.2,132
2014-08-09,17,"Obispado",0.68,1.9,3.4,5.3,37,41,15,946.2889474,0,68,NA,0.103,28.17,10.3,129
2014-08-09,12,"San Bernabe",0.64,2.3,6.1,8.4,70,38,NA,950.0228947,0,57,2.3,0.808,30.09,6.6,203
2014-08-09,13,"San Bernabe",0.74,2.4,6.6,9,84,74,NA,949.4894737,0,58,2.3,0.672,29.94,11.3,80
2014-08-09,14,"San Bernabe",0.73,2.3,6.2,8.5,82,53,NA,948.8226974,0,55,5.2,0.792,30.4,14.6,106
2014-08-09,15,"San Bernabe",0.67,2.2,5.6,7.8,65,33,NA,948.4226316,0,52,2.6,0.518,30.82,15.3,102
2014-08-09,16,"San Bernabe",0.59,2.2,5.8,8,52,45,NA,948.1559211,0,53,1.6,0.163,30.51,14.2,123
2014-08-09,17,"San Bernabe",0.66,2.4,6.6,9,37,43,NA,947.7558553,0,58,1.7,0.118,29.32,17.6,145
2014-08-09,12,"San Nicolas",0.93,5.2,11.8,17,55,65,19,958.5576316,0,64,NA,0.755,29.56,6.4,62
2014-08-09,13,"San Nicolas",0.88,5.6,12,17.6,57,81,16,958.0242105,0,61,NA,0.688,30.17,8.7,92
2014-08-09,14,"San Nicolas",0.85,4.9,7.6,12.5,56,65,5,957.3574342,0,54,NA,0.783,31.07,12.8,108
2014-08-09,15,"San Nicolas",0.84,6.4,7.2,13.6,45,52,NA,956.6906579,0,54,NA,0.669,31.57,14.1,119
2014-08-09,16,"San Nicolas",0.88,6,7.9,13.9,41,45,15,956.4239474,0,54,NA,0.263,31.51,13.7,118
2014-08-09,17,"San Nicolas",0.89,6,8.1,14.1,40,44,31,955.8905263,0,57,NA,0.073,30.66,14.7,120
2014-08-09,12,"Santa Catarina",0.63,5.8,7.7,13.5,71,117,38,934.6870395,0,54,5.9,0.565,29.14,8.1,67
2014-08-09,13,"Santa Catarina",0.79,5.3,9.2,14.5,101,107,34,934.1536184,0,54,4.7,0.682,29.23,13.1,99
2014-08-09,14,"Santa Catarina",0.84,5.1,11.6,16.7,109,96,44,933.4868421,0,58,4.1,0.452,28.95,14.9,102
2014-08-09,15,"Santa Catarina",0.66,4.8,6.3,11.1,100,114,24,932.9534211,0,59,3.9,0.303,29.01,15.3,104
2014-08-09,16,"Santa Catarina",0.51,5.1,3.6,8.7,50,87,41,933.0867763,0,62,3.5,0.114,28.18,13.1,100
2014-08-09,17,"Santa Catarina",0.49,5.4,3.9,9.3,42,64,8,932.5533553,0,60,3.4,0.119,27.62,13.2,86
