"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-20,6,"La Pastora",0.65,NA,NA,NA,14,46,NA,NA,0,84,NA,NA,NA,NA,NA
2014-07-20,7,"La Pastora",0.81,NA,NA,NA,11,34,NA,NA,0,82,NA,NA,NA,NA,NA
2014-07-20,8,"La Pastora",1.06,NA,NA,NA,13,6,NA,NA,0,77,NA,NA,NA,NA,NA
2014-07-20,9,"La Pastora",0.82,NA,NA,NA,24,10,NA,NA,0,74,NA,NA,NA,NA,NA
2014-07-20,10,"La Pastora",0.86,NA,NA,NA,37,5,NA,NA,0,69,NA,NA,NA,NA,NA
2014-07-20,11,"La Pastora",0.78,NA,NA,NA,57,38,NA,NA,0,63,NA,NA,NA,NA,NA
2014-07-20,6,"Obispado",0.75,4,17.5,21.5,7,47,30,948.5559868,0,80,NA,0.024,24.6,2.1,4
2014-07-20,7,"Obispado",0.71,5.9,15.5,21.4,10,64,3,948.8226974,0,78,NA,0.088,25.41,2.9,337
2014-07-20,8,"Obispado",0.52,5.7,12.1,17.8,17,47,NA,949.0894079,0,76,NA,0.236,26.48,3.8,340
2014-07-20,9,"Obispado",0.86,8,17,25,22,55,1,949.0894079,0,74,NA,0.426,28.04,4.4,357
2014-07-20,10,"Obispado",0.74,6,15.5,21.5,38,72,2,948.8226974,0,68,NA,0.79,30.22,4.8,13
2014-07-20,11,"Obispado",0.65,3.8,12.2,16,60,77,15,948.4226316,0,62,NA,0.919,31.95,4.7,51
2014-07-20,6,"San Bernabe",0.64,7.6,10.1,17.7,7,62,NA,950.4229605,0,78,1.9,0.019,24.31,6,284
2014-07-20,7,"San Bernabe",0.67,7.6,9.4,17,12,54,NA,950.8230263,0,78,1.9,0.079,24.68,5.9,297
2014-07-20,8,"San Bernabe",0.69,7.8,8.5,16.3,16,67,NA,951.0897368,0,77,2.1,0.179,25.51,1.8,277
2014-07-20,9,"San Bernabe",0.62,7.3,7.2,14.5,25,67,NA,951.0897368,0,72,2.9,0.375,27.46,1.2,248
2014-07-20,10,"San Bernabe",0.57,6.6,5.6,12.2,41,32,NA,950.6896711,0,64,3.8,0.675,30.3,3.6,245
2014-07-20,11,"San Bernabe",0.49,5.6,4.1,9.7,55,25,NA,950.15625,0,56,2.8,0.78,32.15,4.9,197
2014-07-20,6,"San Nicolas",0.67,NA,NA,NA,20,39,7,958.8243421,0,81,NA,0.012,24.47,2.7,352
2014-07-20,7,"San Nicolas",0.69,NA,NA,NA,18,46,20,959.0910526,0,78,NA,0.059,25.25,4.4,329
2014-07-20,8,"San Nicolas",0.68,NA,NA,NA,21,45,6,959.4911184,0,78,NA,0.151,25.74,4.8,353
2014-07-20,9,"San Nicolas",0.71,NA,NA,NA,27,51,26,959.4911184,0,77,NA,0.328,27.01,5.3,355
2014-07-20,10,"San Nicolas",0.68,NA,NA,NA,36,55,5,959.0910526,0,69,NA,0.7,29.28,6.2,4
2014-07-20,11,"San Nicolas",0.69,NA,NA,NA,53,58,9,958.5576316,0,62,NA,0.808,31.46,4.9,29
2014-07-20,6,"Santa Catarina",0.65,9.1,19.5,28.6,NA,73,28,935.2204605,0,76,3.8,0.022,24,3.1,114
2014-07-20,7,"Santa Catarina",0.69,16,18.1,34.1,NA,70,16,935.4871711,0,75,4.1,0.093,24.48,6.7,320
2014-07-20,8,"Santa Catarina",0.83,25.8,21.2,47,NA,108,21,935.7538816,0,71,5.2,0.205,26.35,3.2,26
2014-07-20,9,"Santa Catarina",0.76,13.9,18.3,32.2,21,117,35,935.6205263,0,63,5.4,0.519,29.3,3.9,43
2014-07-20,10,"Santa Catarina",0.76,7.5,16.4,23.9,53,118,26,935.3538158,0,58,6.3,0.701,30.35,6.8,76
2014-07-20,11,"Santa Catarina",0.73,5.6,14.1,19.7,75,117,36,934.8203947,0,54,5.5,0.81,31.45,8.3,73
