"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-24,6,"La Pastora",0.75,NA,NA,NA,6,6,NA,NA,NA,NA,3.3,NA,NA,NA,NA
2014-06-24,7,"La Pastora",0.95,NA,NA,NA,8,5,NA,NA,NA,NA,4.1,NA,NA,NA,NA
2014-06-24,8,"La Pastora",0.86,NA,NA,NA,14,3,NA,NA,NA,NA,4.1,NA,NA,NA,NA
2014-06-24,9,"La Pastora",0.73,NA,NA,NA,17,36,NA,NA,NA,NA,4.3,NA,NA,NA,NA
2014-06-24,10,"La Pastora",0.7,NA,NA,NA,28,12,NA,NA,NA,NA,5,NA,NA,NA,NA
2014-06-24,11,"La Pastora",0.67,NA,NA,NA,40,29,NA,NA,NA,NA,6.3,NA,NA,NA,NA
2014-06-24,6,"Obispado",1.13,47,9.8,56.8,13,34,15,949.3561184,0,89,NA,0.046,23.96,3.6,57
2014-06-24,7,"Obispado",1.2,59.8,11.1,70.9,15,50,NA,949.3561184,0,88,NA,0.131,25.04,3.7,41
2014-06-24,8,"Obispado",1.23,63.9,12.3,76.2,16,69,NA,949.4894737,0,82,NA,0.344,26.58,4.1,7
2014-06-24,9,"Obispado",1.21,50.9,13.5,64.4,19,71,48,949.6228289,0,83,NA,0.305,26.09,7.3,19
2014-06-24,10,"Obispado",1.12,43.3,13.8,57.1,19,60,11,950.0228947,0,80,NA,0.366,26.77,8.3,55
2014-06-24,11,"Obispado",1.05,40.2,10.7,50.9,22,64,NA,949.8895395,0,73,NA,0.697,28.43,7.5,72
2014-06-24,6,"San Bernabe",1.12,4,3.7,7.4,5,36,NA,951.3564474,0,84,1.4,0.018,24.21,4.2,157
2014-06-24,7,"San Bernabe",0.97,3.6,3,6.4,10,30,NA,951.4898026,0,81,1.8,0.106,25.1,2.5,223
2014-06-24,8,"San Bernabe",0.96,4,3.4,7.3,13,34,NA,951.6231579,0,78,2,0.159,25.86,3.7,214
2014-06-24,9,"San Bernabe",0.83,3.4,2.8,5.9,21,33,NA,951.6231579,0,74,2,0.258,27.03,5,107
2014-06-24,10,"San Bernabe",0.6,2.6,1.2,3.6,30,34,NA,951.8898684,0,71,1.8,0.648,27.41,11.7,71
2014-06-24,11,"San Bernabe",0.63,2.1,1,3,45,36,NA,951.8898684,0,67,2.3,0.69,28.18,11.9,88
2014-06-24,6,"San Nicolas",1.44,NA,NA,NA,5,44,NA,959.7578289,0,95,NA,0.59,23.42,5.8,102
2014-06-24,7,"San Nicolas",1.37,NA,NA,NA,9,54,NA,959.8911842,0,94,NA,0.567,24.11,5.7,80
2014-06-24,8,"San Nicolas",1.32,NA,NA,NA,15,50,NA,960.0245395,0,88,NA,0.204,25.5,5.9,39
2014-06-24,9,"San Nicolas",1.29,NA,NA,NA,18,57,NA,960.1578947,0,83,NA,0.24,25.85,6.7,49
2014-06-24,10,"San Nicolas",1.17,NA,NA,NA,32,59,NA,960.5579605,0,76,NA,0.508,27.43,7,71
2014-06-24,11,"San Nicolas",1.19,NA,NA,NA,39,50,NA,960.29125,0,67,NA,0.782,29.06,8.4,104
2014-06-24,6,"Santa Catarina",0.94,9.4,7.3,16.5,15,37,11,935.8872368,0,81,2.8,0.035,22.97,6.3,NA
2014-06-24,7,"Santa Catarina",0.89,12.1,4.9,16.9,16,59,2,936.0205921,0,79,2.7,0.213,24.07,8,NA
2014-06-24,8,"Santa Catarina",0.92,12.8,2.5,15,21,55,4,936.1539474,0,74,2.7,0.42,25.99,6.4,NA
2014-06-24,9,"Santa Catarina",0.91,10,2.4,12.1,30,72,34,936.1539474,0,68,2.9,0.449,27.67,6.1,NA
2014-06-24,10,"Santa Catarina",0.95,8.2,2.7,10.7,36,73,11,936.4206579,0,70,2.9,0.656,26.75,13.3,NA
2014-06-24,11,"Santa Catarina",0.89,6.2,1.2,7.1,50,72,43,936.4206579,0,67,2.8,0.808,27.38,15.4,NA
