"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-26,12,"La Pastora",0.49,NA,NA,NA,57,75,13,NA,0,45,NA,1.039,33.82,8.6,78
2014-08-26,13,"La Pastora",0.45,NA,NA,NA,57,45,2,955.6238158,0,41,NA,1.04,34.93,8.1,90
2014-08-26,14,"La Pastora",0.42,NA,NA,NA,51,51,13,954.0235526,0,36,NA,0.948,35.61,8.5,72
2014-08-26,15,"La Pastora",0.42,NA,NA,NA,45,54,5,952.69,0,33,NA,0.815,36.64,8.2,93
2014-08-26,16,"La Pastora",0.42,NA,NA,NA,42,49,12,952.8233553,0,32,NA,0.566,36.46,9.2,111
2014-08-26,17,"La Pastora",NA,NA,NA,NA,38,54,11,954.5569737,0,34,NA,0.195,35.22,10.2,97
2014-08-26,12,"Obispado",0.53,2.4,7.7,10.1,61,84,15,948.6893421,0,43,NA,1.003,33.3,8.4,62
2014-08-26,13,"Obispado",0.45,2.5,7.3,9.8,58,58,12,948.1559211,0,39,NA,0.994,34.39,8.4,59
2014-08-26,14,"Obispado",0.38,1.8,4.1,5.9,57,61,8,947.4891447,0,33,NA,0.915,35.27,7.7,84
2014-08-26,15,"Obispado",0.46,2.4,4.7,7.1,47,52,10,946.8223684,0,31,NA,0.771,35.69,10.2,72
2014-08-26,16,"Obispado",0.42,2.5,5.5,8,38,46,7,946.4223026,0,32,NA,0.473,35.48,12.2,74
2014-08-26,17,"Obispado",0.45,2.7,6.8,9.5,34,41,5,946.4223026,0,32,NA,0.227,35.06,12.6,83
2014-08-26,12,"San Bernabe",0.4,2.7,5.8,8.5,57,48,8,950.5563158,0,37,2.1,0.838,33.31,10.7,99
2014-08-26,13,"San Bernabe",0.36,2.6,5.3,7.9,64,48,1,949.8895395,0,34,2.6,0.835,33.96,9.9,115
2014-08-26,14,"San Bernabe",0.41,2.5,5.6,8.1,66,35,7,949.2227632,0,31,2.6,0.773,34.95,11.1,118
2014-08-26,15,"San Bernabe",0.37,2.5,5.7,8.2,58,36,15,948.4226316,0,30,1.8,0.635,35.28,12.2,118
2014-08-26,16,"San Bernabe",0.38,2.6,5.6,8.2,45,47,20,948.1559211,0,31,1.3,0.258,34.95,16.3,98
2014-08-26,17,"San Bernabe",0.4,2.6,5.9,8.5,37,51,9,948.1559211,0,31,1.3,0.2,34.52,14.8,100
2014-08-26,12,"San Nicolas",0.78,4.1,6.1,10.2,56,49,3,958.8243421,0,41,NA,0.87,33.79,7.3,90
2014-08-26,13,"San Nicolas",0.75,4,4.7,8.7,53,51,23,958.1575658,0,34,NA,0.859,35.05,7.2,103
2014-08-26,14,"San Nicolas",0.73,4.6,5.6,10.2,49,55,13,957.3574342,0,31,NA,0.798,35.74,8.4,114
2014-08-26,15,"San Nicolas",0.75,4.6,5.7,10.3,43,50,8,956.5573026,0,32,NA,0.509,36.1,9.3,100
2014-08-26,16,"San Nicolas",0.74,5.4,6.4,11.8,36,58,34,956.2905921,0,31,NA,0.231,35.54,11.2,91
2014-08-26,17,"San Nicolas",0.85,7.2,7.7,14.9,32,53,15,956.2905921,0,30,NA,0.116,35.24,11.4,86
2014-08-26,12,"Santa Catarina",0.5,7.3,0.9,8.2,72,94,27,935.3538158,0,41,4.6,0.884,31.71,13.9,88
2014-08-26,13,"Santa Catarina",0.48,6.7,0.5,7.2,75,91,37,934.8203947,0,35,4.6,0.866,32.55,14.2,92
2014-08-26,14,"Santa Catarina",0.44,6.5,0.2,6.7,75,73,14,934.1536184,0,33,4.5,0.785,33.05,14.1,105
2014-08-26,15,"Santa Catarina",0.4,NA,NA,NA,66,68,35,933.4868421,0,29,4.2,0.66,33.75,12.2,91
2014-08-26,16,"Santa Catarina",0.39,NA,NA,NA,52,60,24,933.0867763,0,30,3.9,0.483,34.11,13.2,96
2014-08-26,17,"Santa Catarina",0.42,6.9,4.5,11.4,43,60,25,933.0867763,0,31,6,0.192,33.27,15.4,104
