"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-14,6,"La Pastora",1.58,NA,NA,NA,3,45,NA,964.1585526,0,43,4.7,0.002,17.5,2.6,168
2014-10-14,7,"La Pastora",1.98,NA,NA,NA,4,67,NA,964.4252632,0,50,5.3,0.11,17.89,3.7,217
2014-10-14,8,"La Pastora",1.35,NA,NA,NA,12,65,NA,965.0920395,0,43,4.7,0.384,22.38,2.5,213
2014-10-14,9,"La Pastora",1.15,NA,NA,NA,24,55,NA,965.6254605,0,32,4.9,0.607,24.66,3.7,151
2014-10-14,10,"La Pastora",0.83,NA,NA,NA,37,72,NA,965.35875,0,30,4.3,0.809,25.73,4,229
2014-10-14,11,"La Pastora",0.8,NA,NA,NA,46,58,NA,965.0920395,0,23,3.8,0.907,26.81,4.9,160
2014-10-14,6,"Obispado",1.86,59.6,26.4,86,3,46,4,955.0903947,0,39,NA,0.006,18.19,1.8,163
2014-10-14,7,"Obispado",1.62,43.7,26.3,70,5,64,NA,955.3571053,0,35,NA,0.119,20,2.6,164
2014-10-14,8,"Obispado",1.3,14.8,21.9,36.7,14,68,NA,955.6238158,0,29,NA,0.35,23.14,2.9,78
2014-10-14,9,"Obispado",1.19,12.5,20.1,32.6,20,70,13,955.6238158,0,27,NA,0.439,23.88,3.9,118
2014-10-14,10,"Obispado",0.95,4.3,9,13.3,37,70,NA,955.22375,0,23,NA,0.767,25.61,3.7,65
2014-10-14,11,"Obispado",0.99,5.5,11.7,17.2,40,60,9,954.8236842,0,15,NA,0.877,26.56,5,43
2014-10-14,6,"San Bernabe",1.7,12.6,11.2,23.8,5,74,10,957.6241447,0,33,5.2,0.002,17.43,1,101
2014-10-14,7,"San Bernabe",2.76,44.3,11.4,55.7,5,111,24,957.8908553,0,41,9.6,0.064,18.21,0.9,225
2014-10-14,8,"San Bernabe",2.58,34.2,14.3,48.5,6,232,33,958.1575658,0,35,8.5,0.26,21.95,2.7,205
2014-10-14,9,"San Bernabe",1.79,17.3,16,33.3,15,216,40,958.2909211,0,30,7,0.453,23.75,2.5,207
2014-10-14,10,"San Bernabe",1.33,9.4,14,23.4,28,157,20,957.7575,0,22,8.4,0.612,24.68,3.9,117
2014-10-14,11,"San Bernabe",1.03,5.2,9.5,14.7,43,116,20,957.2240789,0,18,6.2,0.729,25.62,6.2,185
2014-10-14,6,"San Nicolas",1.92,48.4,29,77.4,3,68,5,966.4255921,0,36,5.5,0.003,18.5,2.9,321
2014-10-14,7,"San Nicolas",1.81,51.7,28.3,80,5,92,NA,966.6923026,0,33,5.1,0.12,20.7,2,302
2014-10-14,8,"San Nicolas",0.88,11.8,19.5,31.3,20,101,NA,966.9590132,0,29,4.1,0.327,22.93,3.6,14
2014-10-14,9,"San Nicolas",0.64,6,11.7,17.7,39,76,7,966.9590132,0,25,4.4,0.527,24.77,2.7,75
2014-10-14,10,"San Nicolas",0.58,6.2,13.8,20,39,81,24,966.4255921,0,24,4.6,0.681,25.97,3,38
2014-10-14,11,"San Nicolas",0.59,6.1,10.8,16.9,47,96,NA,966.0255263,0,20,3.8,0.789,25.89,5,70
2014-10-14,6,"Santa Catarina",1.27,29.7,30.3,60,8,79,18,941.8882237,0,30,7.1,0.006,17.82,5.4,132
2014-10-14,7,"Santa Catarina",1.25,38,20.8,58.8,10,85,NA,942.2882895,0,33,5.5,0.107,18.66,4.2,78
2014-10-14,8,"Santa Catarina",0.6,11,2.6,13.6,28,106,10,942.4216447,0,30,3.9,0.323,19.87,12.1,122
2014-10-14,9,"Santa Catarina",0.61,11.3,1.6,12.9,33,72,NA,942.555,0,24,5.2,0.514,21.7,8.1,123
2014-10-14,10,"Santa Catarina",0.57,8.1,0.4,8.5,43,90,16,942.1549342,0,19,3.2,0.274,23.41,7.5,119
2014-10-14,11,"Santa Catarina",0.66,9.6,0.6,10.2,44,75,12,941.4881579,0,14,3.1,0.669,24.59,9.6,96
