"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-03,6,"La Pastora",0.8,NA,NA,NA,4,26,NA,959.6244737,0,92,1.9,0.034,20.94,4.6,49
2014-07-03,7,"La Pastora",0.85,NA,NA,NA,6,13,NA,960.5579605,0,91,2.4,0.107,21.59,5.4,79
2014-07-03,8,"La Pastora",0.74,NA,NA,NA,17,NA,NA,961.3580921,0,83,2.9,0.417,23.57,6.3,84
2014-07-03,9,"La Pastora",0.69,NA,NA,NA,25,9,NA,961.2247368,0,76,3.3,0.759,25.49,10.5,81
2014-07-03,10,"La Pastora",0.61,NA,NA,NA,26,42,NA,961.0913816,0,67,3.4,0.951,27.04,14.2,90
2014-07-03,11,"La Pastora",0.6,NA,NA,NA,29,29,NA,960.8246711,0,61,3.6,0.997,28.85,13.2,97
2014-07-03,6,"Obispado",0.53,NA,NA,NA,NA,46,12,951.3564474,0,88,NA,0.018,21.51,6,10
2014-07-03,7,"Obispado",0.58,NA,NA,NA,NA,48,8,951.8898684,0,88,NA,0.112,21.91,6.1,49
2014-07-03,8,"Obispado",0.59,NA,NA,NA,NA,56,NA,952.2899342,0,83,NA,0.359,23,6.5,57
2014-07-03,9,"Obispado",0.56,NA,NA,NA,NA,60,NA,952.0232237,0,76,NA,0.658,25.02,7.6,39
2014-07-03,10,"Obispado",0.45,NA,NA,NA,NA,58,NA,951.8898684,0,66,NA,0.815,26.8,10.7,76
2014-07-03,11,"Obispado",0.43,NA,NA,NA,NA,51,NA,951.4898026,0,59,NA,0.975,28.7,11.9,116
2014-07-03,6,"San Bernabe",0.74,NA,NA,NA,5,111,NA,953.4901316,0,81,1.8,0.043,21.76,4.8,245
2014-07-03,7,"San Bernabe",0.68,NA,NA,NA,10,57,NA,954.1569079,0,80,1.6,0.144,22.35,5.2,124
2014-07-03,8,"San Bernabe",0.65,NA,NA,NA,17,22,NA,954.5569737,0,76,1.8,0.316,23.8,7.6,123
2014-07-03,9,"San Bernabe",0.66,NA,NA,NA,26,39,NA,954.4236184,0,70,3.4,0.341,24.96,9.9,117
2014-07-03,10,"San Bernabe",0.54,NA,NA,NA,33,51,NA,954.2902632,0,63,2.2,0.719,26.2,16.9,106
2014-07-03,11,"San Bernabe",0.53,NA,NA,NA,33,41,NA,953.7568421,0,57,1.3,0.811,27.8,20,104
2014-07-03,6,"San Nicolas",0.72,NA,NA,NA,4,56,17,962.1582237,0,89,NA,0.018,21.17,4.8,36
2014-07-03,7,"San Nicolas",0.59,NA,NA,NA,12,50,NA,962.6916447,0,87,NA,0.125,22.13,6,99
2014-07-03,8,"San Nicolas",0.52,NA,NA,NA,19,50,NA,963.0917105,0,80,NA,0.137,23.64,8.2,101
2014-07-03,9,"San Nicolas",0.49,NA,NA,NA,27,49,18,962.825,0,72,NA,0.201,25,13.4,106
2014-07-03,10,"San Nicolas",0.52,NA,NA,NA,27,51,32,962.825,0,66,NA,0.684,26.68,13.5,112
2014-07-03,11,"San Nicolas",0.54,NA,NA,NA,29,46,41,962.2915789,0,58,NA,0.845,28.56,15.1,116
2014-07-03,6,"Santa Catarina",0.9,15.8,12.3,28.1,11,57,10,938.0209211,0,82,3.2,0.042,20.45,6.8,102
2014-07-03,7,"Santa Catarina",0.93,15.1,3.9,19,14,69,18,938.4209868,0,78,3.5,0.129,21.34,9.9,117
2014-07-03,8,"Santa Catarina",0.85,16.3,0.3,16.6,19,75,9,938.8210526,0,73,3.9,0.443,22.9,10.7,107
2014-07-03,9,"Santa Catarina",0.82,NA,NA,NA,23,78,39,938.6876974,0,71,4.1,0.328,23.33,10.3,95
2014-07-03,10,"Santa Catarina",0.72,NA,NA,NA,40,80,9,938.4209868,0,65,4.2,0.535,24.81,13.1,82
2014-07-03,11,"Santa Catarina",0.59,NA,NA,NA,39,76,20,937.8875658,0,56,4.4,0.668,26.65,20.3,86
