"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-21,6,"La Pastora",0.81,NA,NA,NA,6,47,29,NA,0,97,NA,0.003,22.92,4,57
2014-09-21,7,"La Pastora",0.82,NA,NA,NA,7,39,25,NA,0,97,NA,0.038,22.95,5,60
2014-09-21,8,"La Pastora",0.82,NA,NA,NA,11,45,28,NA,0,95,NA,0.152,23.97,4.1,73
2014-09-21,9,"La Pastora",0.82,NA,NA,NA,21,50,NA,NA,0,87,NA,0.482,25.99,5.6,56
2014-09-21,10,"La Pastora",NA,NA,NA,NA,34,37,NA,NA,0,78,NA,0.819,28.12,5.7,92
2014-09-21,11,"La Pastora",0.74,NA,NA,NA,44,29,13,NA,0,74,NA,0.86,28.67,6.7,78
2014-09-21,6,"Obispado",0.86,3.3,12.4,15.7,5,96,20,949.2227632,0,95,NA,0.006,23.22,3.7,24
2014-09-21,7,"Obispado",0.95,10.8,14,24.8,4,57,13,949.7561842,0,94,NA,0.083,23.48,4.8,52
2014-09-21,8,"Obispado",0.9,13.8,14.4,28.2,7,126,NA,950.15625,0,91,NA,0.183,24.01,5.2,64
2014-09-21,9,"Obispado",0.85,7.6,11.6,19.2,15,70,NA,950.4229605,0,84,NA,0.375,25.93,4.7,51
2014-09-21,10,"Obispado",0.83,7.9,14.4,22.3,17,49,3,950.4229605,0,77,NA,0.409,27.21,4.3,26
2014-09-21,11,"Obispado",0.82,5.6,13.7,19.3,28,60,NA,950.0228947,0,69,NA,0.605,28.96,4.5,37
2014-09-21,6,"San Bernabe",0.78,3.7,5.8,9.5,6,76,NA,951.2230921,0,90,1.8,0.004,23.39,2.4,296
2014-09-21,7,"San Bernabe",0.78,4,5.2,9.2,8,77,NA,951.8898684,0,89,2.2,0.071,23.9,1.8,290
2014-09-21,8,"San Bernabe",0.72,4.8,4.6,9.4,15,40,NA,952.2899342,0,84,3.5,0.225,25.83,2.4,191
2014-09-21,9,"San Bernabe",0.62,3.6,3.2,6.8,27,78,NA,952.4232895,0,75,4.7,0.431,27.04,5.3,133
2014-09-21,10,"San Bernabe",0.61,3.1,2.9,6,35,61,NA,952.4232895,0,68,4.9,0.631,28.52,5.1,150
2014-09-21,11,"San Bernabe",0.46,2.7,2.1,4.8,45,67,NA,952.0232237,0,63,4.3,0.835,29.14,6.2,156
2014-09-21,6,"San Nicolas",0.91,3.7,9.2,12.9,9,56,3,960.0245395,0,96,2.8,0.003,22.58,4.9,9
2014-09-21,7,"San Nicolas",1.03,6.9,10.8,17.7,8,86,34,960.5579605,0,96,2.9,0.057,22.95,4.3,14
2014-09-21,8,"San Nicolas",0.99,5.5,8.1,13.6,15,91,9,961.0913816,0,94,2.9,0.14,23.91,4.2,15
2014-09-21,9,"San Nicolas",0.93,5,7.2,12.2,21,65,1,961.2247368,0,89,2.8,0.223,26.1,2.6,15
2014-09-21,10,"San Nicolas",0.97,5.4,7.7,13.1,25,66,36,961.2247368,0,81,2.8,0.266,26.59,3.7,25
2014-09-21,11,"San Nicolas",0.91,4.6,5.1,9.7,34,68,2,960.6913158,0,72,2.9,0.739,28.58,5.2,39
2014-09-21,6,"Santa Catarina",0.41,9.2,10.7,19.9,7,53,15,936.0205921,0,89,2.3,0.01,22.31,6.7,132
2014-09-21,7,"Santa Catarina",0.5,14.2,11.7,25.9,12,59,23,936.5540132,0,88,2.3,0.072,22.57,8,117
2014-09-21,8,"Santa Catarina",0.46,15.8,10.2,26,14,60,25,936.8207237,0,85,2.3,0.238,23.56,9.2,117
2014-09-21,9,"Santa Catarina",0.46,16.7,9.9,26.6,17,73,4,937.0874342,0,79,2.4,0.53,24.85,11.5,118
2014-09-21,10,"Santa Catarina",0.44,11.9,7.8,19.7,29,70,15,936.9540789,0,72,2.6,0.707,26.09,10.9,107
2014-09-21,11,"Santa Catarina",0.41,10.1,7.9,18,40,63,25,936.5540132,0,68,2.9,0.802,26.91,12.7,107
