"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-07,18,"La Pastora",1.6,NA,NA,NA,12,14,5,NA,0.01,97,3.5,0,15.84,6.6,80
2014-12-07,19,"La Pastora",1.59,NA,NA,NA,13,18,NA,NA,0,97,3.6,0,15.6,5.7,68
2014-12-07,20,"La Pastora",1.68,NA,NA,NA,9,23,NA,NA,0,97,3.6,0,15.43,4.2,89
2014-12-07,21,"La Pastora",1.66,NA,NA,NA,3,17,0,NA,0.04,97,3.7,0,14.59,6.5,146
2014-12-07,22,"La Pastora",1.61,NA,NA,NA,5,23,4,NA,0.06,97,3.7,0,14.19,3.3,142
2014-12-07,23,"La Pastora",1.52,NA,NA,NA,5,19,NA,NA,0.06,97,3.4,0,14.14,2.9,72
2014-12-07,18,"Obispado",1.95,7.2,14.9,22.1,2,32,NA,953.7568421,0,98,NA,0.001,15.82,5.3,42
2014-12-07,19,"Obispado",2.19,8.1,14.1,22.2,3,29,NA,954.2902632,0.02,NA,NA,0.001,15.26,6.5,17
2014-12-07,20,"Obispado",1.93,4.3,11,15.3,4,25,3,954.6903289,0.04,NA,NA,0.001,14.46,6.6,2
2014-12-07,21,"Obispado",2.06,4.7,11.1,15.8,4,29,NA,954.9570395,0.01,NA,NA,0.001,14.26,5.5,7
2014-12-07,22,"Obispado",2.69,4.2,12.5,16.7,3,23,NA,955.3571053,0.02,NA,NA,0.001,13.99,5.5,18
2014-12-07,23,"Obispado",2.19,3,11.4,14.4,4,31,NA,955.4904605,0.01,NA,NA,0.001,13.92,3.6,37
2014-12-07,18,"San Bernabe",0.87,3.9,4.3,8.2,7,17,2,956.1572368,0,93,3.5,0,15.78,4.9,169
2014-12-07,19,"San Bernabe",0.9,3.4,3.6,7,9,24,9,956.8240132,0.02,93,3.3,0,15.17,3.3,299
2014-12-07,20,"San Bernabe",0.91,4.7,4.3,9,5,26,3,957.0907237,0.01,93,3.7,0,14.83,0.9,259
2014-12-07,21,"San Bernabe",0.96,4.7,4.2,8.9,5,27,6,957.3574342,0.01,93,3.4,0,14.88,3.8,248
2014-12-07,22,"San Bernabe",0.95,4.4,4.3,8.7,5,20,NA,957.7575,0.01,94,3.3,0,14.6,1.1,234
2014-12-07,23,"San Bernabe",0.95,3.8,4.2,8,6,23,7,957.7575,0,95,3.2,0,14.53,1.6,239
2014-12-07,18,"San Nicolas",2.42,10,18.9,28.9,11,43,NA,965.4921053,0,96,2.2,0,15.83,7.2,104
2014-12-07,19,"San Nicolas",2.26,9.5,17.8,27.3,9,36,16,966.1588816,0.03,96,2.1,0,15.16,6.3,43
2014-12-07,20,"San Nicolas",2.25,10.3,17.6,27.9,8,31,7,966.5589474,0.03,96,2.1,0,14.26,6.6,4
2014-12-07,21,"San Nicolas",2.24,10.3,18.2,28.5,7,28,10,966.9590132,0.04,96,2.1,0,14.01,6.7,353
2014-12-07,22,"San Nicolas",2.22,8.7,18.1,26.8,8,17,NA,967.3590789,0.03,96,2,0,13.89,5.4,347
2014-12-07,23,"San Nicolas",2.14,6.7,16.2,22.9,7,32,3,967.3590789,0.02,96,2,0,13.95,5.2,0
2014-12-07,18,"Santa Catarina",NA,NA,NA,NA,NA,47,NA,940.4213158,0,91,NA,0.001,15.34,9.5,112
2014-12-07,19,"Santa Catarina",NA,NA,NA,NA,NA,46,NA,940.8213816,0,92,NA,0.001,14.89,11.8,135
2014-12-07,20,"Santa Catarina",NA,NA,NA,NA,NA,36,NA,941.0880921,0,92,NA,0.001,14.41,13.6,129
2014-12-07,21,"Santa Catarina",NA,NA,NA,NA,NA,28,NA,941.6215132,0,92,NA,0.001,13.95,11.9,134
2014-12-07,22,"Santa Catarina",NA,NA,NA,NA,NA,26,NA,942.0215789,0,92,NA,0.001,13.75,10.2,138
2014-12-07,23,"Santa Catarina",NA,NA,NA,NA,NA,25,NA,942.0215789,0,92,NA,0.001,13.44,12.2,139
