"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-29,6,"La Pastora",0.78,NA,NA,NA,12,26,NA,952.8233553,0,83,NA,0.007,25.42,3.7,82
2014-08-29,7,"La Pastora",0.99,NA,NA,NA,12,53,0,953.0900658,0,79,NA,0.137,27.15,2.7,231
2014-08-29,8,"La Pastora",1.19,NA,NA,NA,16,60,NA,954.1569079,0,71,NA,0.426,29.99,3.9,163
2014-08-29,9,"La Pastora",1.11,NA,NA,NA,35,65,11,954.9570395,0,68,NA,0.652,30.61,5.7,118
2014-08-29,10,"La Pastora",1.01,NA,NA,NA,62,72,16,954.9570395,0,62,NA,0.842,32.32,5,174
2014-08-29,11,"La Pastora",0.78,NA,NA,NA,84,76,6,954.4236184,0,55,NA,0.969,33.62,6.1,107
2014-08-29,6,"Obispado",0.88,10.1,19.2,29.3,6,83,4,944.8220395,0,78,NA,0.011,25.94,3.2,68
2014-08-29,7,"Obispado",1.12,19.7,24.4,44.1,5,81,NA,945.08875,0,75,NA,0.146,28.08,2,357
2014-08-29,8,"Obispado",1.18,14.3,25.7,40,16,79,NA,945.4888158,0,68,NA,0.377,29.85,4.3,7
2014-08-29,9,"Obispado",1.11,8.6,26.8,35.4,31,95,11,945.8888816,0,65,NA,0.571,30.57,5.1,40
2014-08-29,10,"Obispado",1.27,7.7,34.8,42.5,46,105,23,945.8888816,0,59,NA,0.587,32.32,4.5,65
2014-08-29,11,"Obispado",1.05,4.4,26.6,31,69,116,35,945.2221053,0,51,NA,0.896,33.68,5.5,40
2014-08-29,6,"San Bernabe",1.15,13.7,14,27.7,4,80,18,946.2889474,0,76,2.7,0.007,25.47,4.7,308
2014-08-29,7,"San Bernabe",0.93,8.7,12.8,21.5,11,154,19,946.6890132,0,75,2.7,0.124,26.31,6,318
2014-08-29,8,"San Bernabe",0.62,4.2,9.2,13.4,29,136,4,947.0890789,0,70,3.8,0.325,28.65,4.6,245
2014-08-29,9,"San Bernabe",0.64,3.5,8.8,12.3,44,88,1,947.4891447,0,62,3.4,0.497,31.22,3.8,192
2014-08-29,10,"San Bernabe",0.84,3,8.8,11.8,65,64,15,947.3557895,0,57,3.9,0.652,31.82,5.3,133
2014-08-29,11,"San Bernabe",0.8,2.7,7.7,10.4,81,81,4,946.6890132,0,47,4.1,0.778,33.62,6,151
2014-08-29,6,"San Nicolas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-29,7,"San Nicolas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-29,8,"San Nicolas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-29,9,"San Nicolas",2.02,NA,NA,NA,NA,NA,9,955.7571711,0,61,NA,0.605,32.67,2.6,165
2014-08-29,10,"San Nicolas",1.53,9.2,15.8,25,61,NA,NA,955.4904605,0,60,NA,0.689,32.47,4.1,10
2014-08-29,11,"San Nicolas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-08-29,6,"Santa Catarina",1.03,37.1,18.3,55.4,3,117,24,931.0864474,0,74,2.5,0.016,24.47,3.3,340
2014-08-29,7,"Santa Catarina",0.83,19,5,24,13,204,6,931.4865132,0,67,2.9,0.165,26.45,4,313
2014-08-29,8,"Santa Catarina",0.58,11.9,0.8,12.7,27,187,21,931.8865789,0,59,3.9,0.36,28.6,3.1,48
2014-08-29,9,"Santa Catarina",0.64,9.9,1.2,11.1,45,126,3,932.2866447,0,54,4,0.539,29.74,5.4,89
2014-08-29,10,"Santa Catarina",0.67,9,2.3,11.3,65,101,25,932.1532895,0,53,3.5,0.703,30.87,6.7,120
2014-08-29,11,"Santa Catarina",0.59,7.6,2,9.6,78,101,25,931.4865132,0,42,3.9,0.824,32.64,4.3,48
