"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-05,0,"La Pastora",0.43,NA,NA,NA,15,18,NA,954.9570395,0,85,2.6,0,25.06,13.9,87
2014-06-05,1,"La Pastora",0.42,NA,NA,NA,15,NA,NA,954.5569737,0,87,2.5,0,24.31,13.2,81
2014-06-05,2,"La Pastora",0.42,NA,NA,NA,15,9,NA,954.0235526,0,89,2.5,0,23.69,9.4,86
2014-06-05,3,"La Pastora",0.41,NA,NA,NA,14,11,NA,953.7568421,0,92,2.3,0,23.32,7,82
2014-06-05,4,"La Pastora",0.43,NA,NA,NA,13,NA,NA,953.7568421,0,92,2.4,0,23.07,7.1,89
2014-06-05,5,"La Pastora",0.48,NA,NA,NA,10,7,NA,953.7568421,0,93,2.2,0,22.86,7.2,80
2014-06-05,0,"Obispado",0.8,22.5,3.5,26,20,36,9,945.08875,0,81,NA,0.001,25.51,8.9,98
2014-06-05,1,"Obispado",0.83,22.7,3.1,25.8,24,15,2,944.8220395,0,84,NA,0.001,24.66,8.6,63
2014-06-05,2,"Obispado",0.69,20.5,2.9,23.5,20,23,2,944.5553289,0,88,NA,0.001,23.9,8.5,59
2014-06-05,3,"Obispado",0.84,24.1,2.9,27,18,31,9,944.2886184,0,90,NA,0.002,23.35,5.1,60
2014-06-05,4,"Obispado",0.82,25.3,3.5,28.9,22,31,2,944.4219737,0,91,NA,0.001,23.12,6.1,46
2014-06-05,5,"Obispado",0.72,25.7,4.6,30.3,20,29,NA,944.4219737,0,91,NA,0.002,22.91,6.1,52
2014-06-05,0,"San Bernabe",0.41,NA,NA,NA,15,20,NA,946.2889474,0,78,1,0,25.06,19.7,109
2014-06-05,1,"San Bernabe",0.71,NA,NA,NA,15,15,NA,946.1555921,0,80,1,0,24.57,15.4,105
2014-06-05,2,"San Bernabe",0.67,NA,NA,NA,14,13,NA,945.7555263,0,82,0.9,0,24.11,12,99
2014-06-05,3,"San Bernabe",0.57,NA,NA,NA,13,15,NA,945.4888158,0,82,0.9,0,23.99,8.5,135
2014-06-05,4,"San Bernabe",0.76,1.8,0.4,2.2,12,12,NA,945.4888158,0,83,1,0,23.77,9.1,134
2014-06-05,5,"San Bernabe",0.83,2.1,1.2,3.1,9,26,NA,945.7555263,0,84,1.1,0.001,23.32,6.8,108
2014-06-05,0,"San Nicolas",0.3,NA,NA,NA,15,30,16,954.9570395,0,78,NA,0,25.39,15.9,108
2014-06-05,1,"San Nicolas",0.28,NA,NA,NA,15,20,10,954.5569737,0,81,NA,0,24.78,14.2,109
2014-06-05,2,"San Nicolas",0.3,NA,NA,NA,13,23,NA,954.1569079,0,84,NA,0,24.32,9.5,107
2014-06-05,3,"San Nicolas",0.29,NA,NA,NA,13,22,1,953.8901974,0,86,NA,0,23.82,9.6,103
2014-06-05,4,"San Nicolas",0.34,NA,NA,NA,11,27,NA,954.0235526,0,88,NA,0,23.16,9.9,99
2014-06-05,5,"San Nicolas",0.45,NA,NA,NA,8,35,29,954.0235526,0,90,NA,0,22.73,9.4,100
2014-06-05,0,"Santa Catarina",0.26,2.2,2.8,4.8,21,39,4,930.8197368,0,76,2.8,0,24.37,13.9,NA
2014-06-05,1,"Santa Catarina",0.26,2,2.4,4.3,19,34,NA,930.4196711,0,78,2.9,0,23.81,12,NA
2014-06-05,2,"Santa Catarina",0.29,2,3.5,5.3,17,28,NA,930.2863158,0,79,2.8,0,23.36,9.7,NA
2014-06-05,3,"Santa Catarina",0.3,2.8,8,10.8,10,29,9,930.1529605,0,80,2.8,0,22.58,8.6,NA
2014-06-05,4,"Santa Catarina",0.31,6.3,9.9,16.1,9,35,6,930.1529605,0,82,3,0,22.15,8.8,NA
2014-06-05,5,"Santa Catarina",0.38,10.1,9.4,19.4,7,30,6,930.2863158,0,84,3.1,0.002,21.87,7.2,NA
