"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-21,0,"La Pastora",0.66,NA,NA,NA,17,56,NA,956.1572368,0,80,NA,0,28.11,9.1,80
2014-07-21,1,"La Pastora",0.65,NA,NA,NA,22,11,NA,955.8905263,0,78,NA,0,27.48,8.6,80
2014-07-21,2,"La Pastora",0.62,NA,NA,NA,18,48,NA,955.4904605,0,84,NA,0,26.87,5.6,89
2014-07-21,3,"La Pastora",0.62,NA,NA,NA,14,68,NA,955.22375,0,91,NA,0,26.04,6.5,87
2014-07-21,4,"La Pastora",0.62,NA,NA,NA,15,44,NA,955.3571053,0,93,NA,0,25.52,5.6,62
2014-07-21,5,"La Pastora",0.67,NA,NA,NA,10,33,NA,955.4904605,0,94,NA,0,25.23,6,53
2014-07-21,0,"Obispado",0.42,3,5.8,8.8,14,52,NA,947.7558553,0,78,NA,0.001,28.29,6.3,40
2014-07-21,1,"Obispado",0.41,2.9,6.1,9,14,41,16,947.4891447,0,79,NA,0.001,27.47,3.7,19
2014-07-21,2,"Obispado",0.41,3.1,10.1,13.2,12,41,35,947.0890789,0,80,NA,0.001,27.21,5.3,345
2014-07-21,3,"Obispado",0.4,5.8,10.9,16.7,4,40,NA,947.2224342,0,89,NA,0.001,26.26,5.8,41
2014-07-21,4,"Obispado",0.41,5.7,10.7,16.4,3,41,NA,947.2224342,0,92,NA,0.002,25.68,3.4,89
2014-07-21,5,"Obispado",0.47,5.8,12.7,18.5,1,80,41,947.4891447,0,92,NA,0.002,25.6,2.9,66
2014-07-21,0,"San Bernabe",0.48,5.3,4.6,9.9,18,71,NA,949.3561184,0,70,3.3,0,29.06,6.8,135
2014-07-21,1,"San Bernabe",0.6,5.5,3.7,9.2,22,41,NA,949.2227632,0,72,3.1,0,28.25,9.7,141
2014-07-21,2,"San Bernabe",0.76,5.6,4.5,10.1,17,54,NA,948.6893421,0,75,2.4,0,27.79,5.9,149
2014-07-21,3,"San Bernabe",0.63,6.1,4.5,10.6,12,66,NA,948.6893421,0,79,1.7,0,27.18,4.1,185
2014-07-21,4,"San Bernabe",0.57,6.6,5.1,11.7,10,105,NA,948.9560526,0,85,1.3,0,26.18,6.9,179
2014-07-21,5,"San Bernabe",0.72,7.7,6.8,14.5,6,97,NA,949.2227632,0,87,0.9,0,25.91,6.1,173
2014-07-21,0,"San Nicolas",0.59,NA,NA,NA,13,94,57,957.7575,0,79,NA,0,28.25,11.6,95
2014-07-21,1,"San Nicolas",0.74,NA,NA,NA,13,79,35,957.4907895,0,82,NA,0,27.51,10.8,111
2014-07-21,2,"San Nicolas",0.57,NA,NA,NA,13,91,NA,957.2240789,0,85,NA,0,26.7,7.6,83
2014-07-21,3,"San Nicolas",0.58,NA,NA,NA,13,90,16,957.2240789,0,88,NA,0,26.12,7,97
2014-07-21,4,"San Nicolas",0.59,NA,NA,NA,14,104,48,957.3574342,0,89,NA,0,25.78,5.8,105
2014-07-21,5,"San Nicolas",0.7,NA,NA,NA,12,92,68,957.6241447,0,89,NA,0,25.7,4.6,89
2014-07-21,0,"Santa Catarina",0.5,4.8,14.5,19.3,8,80,35,934.1536184,0,71,2.8,0,27.55,13.2,114
2014-07-21,1,"Santa Catarina",0.45,4.5,14.8,19.3,6,79,14,933.8869079,0,75,2.8,0,26.77,10.2,124
2014-07-21,2,"Santa Catarina",0.45,4.8,17.4,22.2,5,65,9,933.6201974,0,75,2.8,0,26.22,5.8,76
2014-07-21,3,"Santa Catarina",0.46,4.3,16.6,20.9,9,70,8,933.7535526,0,76,NA,0,25.72,4.6,70
2014-07-21,4,"Santa Catarina",0.48,6.6,13.8,20.4,5,76,29,933.6201974,0,83,2.6,0,25.08,7.1,89
2014-07-21,5,"Santa Catarina",0.55,10.2,14.7,24.9,2,87,31,934.1536184,0,85,2.5,0,24.7,3.9,96
