"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-02,6,"La Pastora",0.67,NA,NA,NA,12,28,4,959.4911184,0,93,NA,0.041,22.04,4.9,56
2014-06-02,7,"La Pastora",0.83,NA,NA,NA,14,42,NA,960.1578947,0,87,NA,0.265,24.29,3.9,87
2014-06-02,8,"La Pastora",0.84,NA,NA,NA,22,62,NA,960.6913158,0,81,NA,0.511,26.31,4.7,92
2014-06-02,9,"La Pastora",0.76,NA,NA,NA,37,47,8,960.8246711,0,78,NA,0.723,27.02,7.1,67
2014-06-02,10,"La Pastora",0.6,NA,NA,NA,51,63,11,960.5579605,0,71,NA,0.916,28.36,7.9,78
2014-06-02,11,"La Pastora",0.53,NA,NA,NA,46,61,11,960.0245395,0,65,NA,1.052,29.78,11.2,76
2014-06-02,6,"Obispado",0.51,11.8,23.2,35,5,45,3,946.6890132,0,89,NA,0.058,22.89,3.9,74
2014-06-02,7,"Obispado",0.76,29.5,27.5,57,7,51,NA,946.9557237,0,85,NA,0.24,24.92,3.5,21
2014-06-02,8,"Obispado",1,32.8,36.3,69.2,13,71,1,947.0890789,0,78,NA,0.423,27.45,3.5,9
2014-06-02,9,"Obispado",0.92,19.7,38.2,57.9,27,75,10,947.0890789,0,72,NA,0.646,27.59,5.7,38
2014-06-02,10,"Obispado",0.64,7.3,23.2,30.5,51,89,14,947.0890789,0,69,NA,0.839,28.15,7.4,56
2014-06-02,11,"Obispado",0.47,3.3,11.8,15.1,65,77,3,946.9557237,0,64,NA,0.977,29.59,8.8,56
2014-06-02,6,"San Bernabe",1.3,6.4,7.8,14,8,34,NA,948.1559211,0,83,1.1,0.036,22.89,2.8,174
2014-06-02,7,"San Bernabe",1.28,6.7,7.5,14,12,28,NA,948.4226316,0,79,1.3,0.211,25.15,2.3,136
2014-06-02,8,"San Bernabe",1.38,5.3,7.9,13,25,48,NA,948.4226316,0,73,1.6,0.17,27.65,2.5,186
2014-06-02,9,"San Bernabe",1.46,3.6,7,10.3,42,53,NA,948.4226316,0,65,1.6,0.413,28.77,4.5,142
2014-06-02,10,"San Bernabe",1.19,3,4.9,7.7,55,61,NA,948.4226316,0,63,1.8,0.722,28.43,11.3,133
2014-06-02,11,"San Bernabe",0.88,2.1,2.6,4.6,68,53,NA,948.2892763,0,58,3,0.839,29.32,12.6,115
2014-06-02,6,"San Nicolas",0.53,NA,NA,NA,12,36,NA,956.6906579,0,88,NA,0.059,22.23,5,77
2014-06-02,7,"San Nicolas",0.59,NA,NA,NA,16,81,25,956.9573684,0,85,NA,0.196,23.76,3.7,92
2014-06-02,8,"San Nicolas",0.68,NA,NA,NA,24,85,NA,956.9573684,0,77,NA,0.082,26.32,3.3,42
2014-06-02,9,"San Nicolas",0.68,NA,NA,NA,37,199,30,956.9573684,0,72,NA,0.231,27.29,5.8,92
2014-06-02,10,"San Nicolas",0.38,NA,NA,NA,48,156,33,956.9573684,0,66,NA,0.741,28.39,6.9,106
2014-06-02,11,"San Nicolas",0.47,NA,NA,NA,61,198,20,956.6906579,0,60,NA,0.84,29.87,10.1,113
2014-06-02,6,"Santa Catarina",0.71,10.7,15.6,26.2,15,41,3,932.6867105,0,83,2.7,0.056,21.99,6.1,NA
2014-06-02,7,"Santa Catarina",0.69,9.9,13.9,23.7,20,58,NA,932.9534211,0,76,2.6,0.212,24.44,4,NA
2014-06-02,8,"Santa Catarina",0.72,12.5,17.2,29.6,26,60,NA,933.0867763,0,69,2.9,0.427,26.24,4.9,NA
2014-06-02,9,"Santa Catarina",0.82,11.6,15.4,26.8,36,78,5,933.0867763,0,62,3.2,0.593,28.67,4.9,NA
2014-06-02,10,"Santa Catarina",0.86,6.9,11.6,18.4,59,96,3,933.0867763,0,60,3.7,0.746,28.55,7.9,NA
2014-06-02,11,"Santa Catarina",0.8,4.2,1.1,5,84,93,1,932.8200658,0,59,3.4,0.85,28.61,14.5,NA
