"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-11-19,12,"La Pastora",1.72,NA,NA,NA,33,112,41,NA,0,52,5.9,0.742,16.93,6,91
2014-11-19,13,"La Pastora",1.62,NA,NA,NA,42,104,30,972.2932237,0,51,5.8,0.707,18.08,7.2,79
2014-11-19,14,"La Pastora",1.52,NA,NA,NA,42,96,31,967.6257895,0,52,5.2,0.594,18.67,9.2,64
2014-11-19,15,"La Pastora",1.38,NA,NA,NA,43,100,18,967.3590789,0,53,4.7,0.432,19.12,9,72
2014-11-19,16,"La Pastora",1.35,NA,NA,NA,45,79,12,967.2257237,0,56,4.5,0.245,19.04,9.4,86
2014-11-19,17,"La Pastora",1.38,NA,NA,NA,34,64,11,967.4924342,0,61,4.5,0.056,17.85,6.3,109
2014-11-19,12,"Obispado",2.3,21,41.1,62.1,25,67,NA,955.8905263,0,45,NA,0.696,18.27,3.7,44
2014-11-19,13,"Obispado",2.16,14.9,40.5,55.4,32,118,NA,954.6903289,0,45,NA,0.657,18.09,5.7,79
2014-11-19,14,"Obispado",1.89,7.9,27.5,35.4,40,65,NA,953.8901974,0,45,NA,0.571,18.42,6.9,54
2014-11-19,15,"Obispado",1.87,6.7,26.7,33.4,38,59,NA,953.6234868,0,49,NA,0.275,18.58,7.8,51
2014-11-19,16,"Obispado",1.87,6,26.1,32.1,32,61,NA,953.3567763,0,52,NA,0.054,18.67,7.9,48
2014-11-19,17,"Obispado",1.72,2.8,19.6,22.4,30,38,NA,953.3567763,0,56,NA,0.021,17.69,5.8,91
2014-11-19,12,"San Bernabe",0.95,4.6,8.5,13.1,42,77,23,958.4242763,0,42,8.6,0.224,17.63,4.6,143
2014-11-19,13,"San Bernabe",1.53,5.2,13.4,18.6,49,118,56,957.0907237,0,42,10.5,0.605,17.82,8.3,148
2014-11-19,14,"San Bernabe",1.19,4.4,10.1,14.5,46,158,49,956.2905921,0,41,6.5,0.537,18.43,9.9,147
2014-11-19,15,"San Bernabe",1.19,3.9,9.2,13.1,43,136,34,955.8905263,0,43,6,0.403,18.65,11.3,131
2014-11-19,16,"San Bernabe",1.14,3.6,9.3,12.9,40,108,19,955.6238158,0,47,5.8,0.229,18.51,11.1,104
2014-11-19,17,"San Bernabe",1,2.9,8,10.9,37,101,22,955.7571711,0,51,4.9,0.035,17.61,10.7,92
2014-11-19,12,"San Nicolas",1.63,13.2,34.4,47.6,44,183,41,967.7591447,0,46,6,0.634,17.92,3.2,54
2014-11-19,13,"San Nicolas",1.63,15.1,35.6,50.7,41,124,33,966.4255921,0,44,5.7,0.601,18.67,4.8,94
2014-11-19,14,"San Nicolas",1.52,11.5,28,39.5,44,137,26,965.6254605,0,45,4.9,0.518,18.65,6.5,105
2014-11-19,15,"San Nicolas",1.57,11.9,31.6,43.5,40,96,9,965.2253947,0,47,4.9,0.367,19.3,7,108
2014-11-19,16,"San Nicolas",1.65,7.7,24.4,32.1,48,103,23,965.0920395,0,50,4,0.091,18.77,8.7,111
2014-11-19,17,"San Nicolas",1.62,6.9,21.9,28.8,34,82,3,964.9586842,0,55,3.2,0.013,18,8.1,117
2014-11-19,12,"Santa Catarina",0.35,19.2,9.5,28.7,31,100,40,942.555,0,43,7.9,0.624,17.36,5,71
2014-11-19,13,"Santa Catarina",0.43,18.3,12.3,30.6,37,111,14,941.2214474,0,43,6.9,0.598,17.25,8.8,96
2014-11-19,14,"Santa Catarina",0.59,18.5,16.8,35.3,41,141,63,940.5546711,0,43,6.5,0.503,17.43,10.5,111
2014-11-19,15,"Santa Catarina",0.37,12.4,14.7,27.1,42,158,59,940.1546053,0,45,5.6,0.366,17.46,11.7,114
2014-11-19,16,"Santa Catarina",0.25,10,15.4,25.4,34,145,39,939.8878947,0,49,5.2,0.162,17.14,10.4,122
2014-11-19,17,"Santa Catarina",0.35,9,23.3,32.3,22,130,39,940.02125,0,54,4.2,0.015,15.83,6.9,160
