"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-23,0,"La Pastora",0.76,NA,NA,NA,12,NA,NA,NA,0,91,NA,0,21.87,2.8,180
2014-09-23,1,"La Pastora",0.72,NA,NA,NA,14,NA,NA,NA,0,91,NA,0,21.47,2,223
2014-09-23,2,"La Pastora",0.69,NA,NA,NA,13,NA,NA,NA,0,92,NA,0,21.14,2.2,237
2014-09-23,3,"La Pastora",0.7,NA,NA,NA,9,NA,NA,NA,0,95,NA,0,20.29,1.2,173
2014-09-23,4,"La Pastora",0.74,NA,NA,NA,4,NA,NA,NA,0,97,NA,0,19.62,1.3,226
2014-09-23,5,"La Pastora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-23,0,"Obispado",0.74,1.6,6.8,8.4,26,35,NA,952.2899342,0,81,NA,0.002,22.4,3.3,177
2014-09-23,1,"Obispado",0.75,1.5,7,8.5,22,30,1,952.0232237,0,82,NA,0.002,21.8,1.5,186
2014-09-23,2,"Obispado",0.75,1.5,5.6,7.1,16,42,29,951.6231579,0,85,NA,0.002,21.17,1.8,228
2014-09-23,3,"Obispado",0.77,1.5,6.7,8.2,13,47,13,951.4898026,0,88,NA,0.002,20.17,1.4,261
2014-09-23,4,"Obispado",0.82,1.7,8.7,10.4,10,43,13,951.4898026,0,91,NA,0.002,20.1,1,256
2014-09-23,5,"Obispado",0.94,6.1,11.2,17.3,5,49,1,951.7565132,0,93,NA,0.002,19.64,1.2,205
2014-09-23,0,"San Bernabe",0.41,2.3,3.8,6.1,27,33,NA,954.5569737,0,76,1.1,0,23.03,4,121
2014-09-23,1,"San Bernabe",0.53,2.6,7.3,9.9,16,31,NA,954.2902632,0,79,1,0,22.5,4.4,224
2014-09-23,2,"San Bernabe",0.66,5,7.3,12.3,3,51,NA,954.0235526,0,91,1.1,0,21.56,4.4,292
2014-09-23,3,"San Bernabe",0.52,3.4,6.1,9.5,3,93,NA,953.7568421,0,95,1,0,20.85,5.8,277
2014-09-23,4,"San Bernabe",0.55,3.6,6.2,9.8,4,110,NA,953.7568421,0,91,1,0.001,20.58,0.9,254
2014-09-23,5,"San Bernabe",0.67,4.6,6.8,11.4,3,131,NA,954.0235526,0,89,1,0.001,20.38,1.2,142
2014-09-23,0,"San Nicolas",1.12,3.7,17.1,20.8,12,50,19,963.2250658,0,81,3,0,22.78,1.1,125
2014-09-23,1,"San Nicolas",1.08,3.4,14.6,18,10,65,4,962.9583553,0,84,2.9,0.003,22.17,1,26
2014-09-23,2,"San Nicolas",1.14,14.5,15.5,30,3,71,22,962.5582895,0,89,3.1,0.014,21.65,3.5,335
2014-09-23,3,"San Nicolas",0.95,6.6,14.3,20.9,3,96,29,962.2915789,0,94,2.9,0.009,21.07,4.1,350
2014-09-23,4,"San Nicolas",0.91,4,9.3,13.3,8,88,46,962.4249342,0,96,2.7,0.005,20.61,3.2,350
2014-09-23,5,"San Nicolas",1.07,5.9,11.5,17.4,7,110,48,962.6916447,0,96,2.8,0.015,20.58,1,350
2014-09-23,0,"Santa Catarina",0.27,NA,NA,NA,41,29,6,939.0877632,0,68,2.2,0,21.9,12.4,142
2014-09-23,1,"Santa Catarina",0.3,NA,NA,NA,35,28,NA,938.6876974,0,72,2.2,0,21.21,11,152
2014-09-23,2,"Santa Catarina",0.31,6.3,3.4,9.7,24,30,NA,938.4209868,0,75,2.3,0,20.31,6.4,210
2014-09-23,3,"Santa Catarina",0.4,6.2,3.5,9.7,14,31,NA,938.2876316,0,78,2.3,0,19.4,3.6,199
2014-09-23,4,"Santa Catarina",0.44,13.1,12,25.1,2,39,21,938.2876316,0,81,2.3,0,18.57,2.8,273
2014-09-23,5,"Santa Catarina",0.9,39.7,19.4,59.1,NA,57,21,938.5543421,0,83,2.5,0,18.37,3.4,248
