"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-08-27,18,"La Pastora",0.57,NA,NA,NA,35,68,31,NA,0,61,NA,0.07,30.32,9.2,111
2014-08-27,19,"La Pastora",0.53,NA,NA,NA,37,57,NA,956.0238816,0,49,NA,0.002,31.92,6.4,136
2014-08-27,20,"La Pastora",0.57,NA,NA,NA,32,37,3,956.5573026,0,50,NA,0,31.31,3.4,135
2014-08-27,21,"La Pastora",0.57,NA,NA,NA,29,25,15,956.8240132,0,52,NA,0,30.77,2.6,132
2014-08-27,22,"La Pastora",0.54,NA,NA,NA,34,32,0,957.2240789,0,50,NA,0,31.03,3.5,80
2014-08-27,23,"La Pastora",0.54,NA,NA,NA,28,34,11,956.9573684,0,54,NA,0,29.93,4.2,116
2014-08-27,18,"Obispado",0.6,2.5,12.6,15.1,26,65,18,947.3557895,0,52,NA,0.063,31.61,9.4,61
2014-08-27,19,"Obispado",0.61,1.6,11.8,13.4,25,62,7,947.6225,0,51,NA,0.003,31.67,5.9,123
2014-08-27,20,"Obispado",0.52,1.7,10.1,11.8,27,64,13,948.1559211,0,51,NA,0.001,31.36,5.2,121
2014-08-27,21,"Obispado",0.48,1.6,7.9,9.5,30,44,6,948.4226316,0,52,NA,0.001,31.06,4.7,122
2014-08-27,22,"Obispado",0.45,1.5,6.7,8.2,32,53,9,948.5559868,0,50,NA,0.001,31.05,4.3,111
2014-08-27,23,"Obispado",0.43,1.5,5.6,7.1,32,36,10,948.2892763,0,50,NA,0.001,30.84,3.7,97
2014-08-27,18,"San Bernabe",0.94,2.7,8.1,10.8,33,83,11,948.9560526,0,51,1.8,0.058,30.66,31.3,103
2014-08-27,19,"San Bernabe",0.74,2.8,10.6,13.4,25,61,7,949.3561184,0,48,1.9,0.001,31.34,16.6,110
2014-08-27,20,"San Bernabe",0.56,2.6,9.1,11.7,29,73,6,949.8895395,0,46,1.4,0,31.38,12.3,109
2014-08-27,21,"San Bernabe",0.61,2.7,10,12.7,26,70,12,950.15625,0,46,1.4,0,31.2,9,108
2014-08-27,22,"San Bernabe",0.7,2.4,8.2,10.6,31,157,11,950.4229605,0,45,1.5,0,31.04,11.6,101
2014-08-27,23,"San Bernabe",0.61,2.3,6.6,8.9,36,133,2,950.15625,0,47,1.6,0,30.38,13.7,86
2014-08-27,18,"San Nicolas",1.22,4.7,18,22.7,20,191,34,957.2240789,0.01,66,NA,0.033,29.09,4.8,158
2014-08-27,19,"San Nicolas",1.59,10,25.3,35.3,12,34,NA,957.4907895,0,55,NA,0.001,31.03,5.3,144
2014-08-27,20,"San Nicolas",1.57,10.1,28.4,38.5,9,85,12,958.0242105,0,51,NA,0,31.36,4.8,126
2014-08-27,21,"San Nicolas",1.27,6.6,23.8,30.4,14,80,NA,958.4242763,0,49,NA,0,31.53,5.1,114
2014-08-27,22,"San Nicolas",1,5.7,17.2,22.9,22,85,20,958.5576316,0,48,NA,0,31.38,6.1,89
2014-08-27,23,"San Nicolas",0.82,3.4,9,12.4,30,90,29,958.5576316,0,52,NA,0,30.18,10.5,87
2014-08-27,18,"Santa Catarina",0.57,7.2,9.3,16.5,32,67,21,933.8869079,0,48,3.9,0.076,30.68,12.1,92
2014-08-27,19,"Santa Catarina",0.51,6.7,8.7,15.4,30,73,19,934.2869737,0,49,3.5,0,30.11,8.9,87
2014-08-27,20,"Santa Catarina",0.51,6.5,8.3,14.8,30,80,6,934.8203947,0,50,3.2,0,29.89,9.4,88
2014-08-27,21,"Santa Catarina",0.52,6.6,8.4,15,30,73,1,935.0871053,0,48,3.8,0,29.61,7.8,87
2014-08-27,22,"Santa Catarina",0.38,6.1,5.5,11.6,34,72,2,935.3538158,0,46,3.9,0,29.6,8.1,90
2014-08-27,23,"Santa Catarina",0.38,6,3.3,9.3,37,58,NA,934.95375,0,46,3.5,0,29.23,7,96
