"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-24,18,"La Pastora",1.08,NA,NA,NA,27,49,NA,NA,0,77,3.2,0.003,23.7,6.7,95
2014-10-24,19,"La Pastora",1.06,NA,NA,NA,29,40,NA,NA,0,77,3.3,0,23.29,7.1,116
2014-10-24,20,"La Pastora",1.08,NA,NA,NA,22,45,NA,NA,0,79,3.6,0,22.77,4.6,171
2014-10-24,21,"La Pastora",1.16,NA,NA,NA,20,46,NA,NA,0,78,3.5,0,22.34,4.5,184
2014-10-24,22,"La Pastora",1.25,NA,NA,NA,13,35,NA,NA,0,80,3.5,0,22,5.3,202
2014-10-24,23,"La Pastora",1.33,NA,NA,NA,4,46,NA,NA,0,89,3.3,0,20.2,3.2,201
2014-10-24,18,"Obispado",1.37,2.2,15.1,17.3,20,47,11,952.69,0,75,NA,0.004,23.79,6.1,92
2014-10-24,19,"Obispado",1.39,2.8,17,19.8,16,40,8,953.2234211,0,76,NA,0.002,23.27,4.8,92
2014-10-24,20,"Obispado",1.21,1.9,10.4,12.3,25,54,21,953.6234868,0,78,NA,0.002,22.78,5.8,115
2014-10-24,21,"Obispado",1.18,1.7,9.6,11.3,25,47,1,954.0235526,0,78,NA,0.002,22.16,5.2,100
2014-10-24,22,"Obispado",1.13,1.6,7.3,8.9,28,38,2,954.0235526,0,78,NA,0.002,21.85,4.3,98
2014-10-24,23,"Obispado",1.16,1.6,8.2,9.8,21,52,18,953.8901974,0,81,NA,0.001,20.65,1.8,2
2014-10-24,18,"San Bernabe",0.99,3,5.8,8.8,26,73,18,954.8236842,0,70,5.5,0.002,24.08,13,106
2014-10-24,19,"San Bernabe",0.93,2.8,5.5,8.3,27,83,10,955.4904605,0,71,3.9,0,23.45,11.9,108
2014-10-24,20,"San Bernabe",0.96,2.8,6.3,9.1,24,73,10,955.8905263,0,72,4.6,0,22.98,9.1,105
2014-10-24,21,"San Bernabe",1.43,5.7,10.3,16,7,65,20,956.2905921,0,75,7,0,22.2,3.8,127
2014-10-24,22,"San Bernabe",1.52,9.3,11,20.3,3,104,27,956.4239474,0,78,6.8,0,20.59,1.2,134
2014-10-24,23,"San Bernabe",3.06,29.4,10.2,39.6,3,100,32,956.2905921,0,79,8.4,0,20.97,3.5,223
2014-10-24,18,"San Nicolas",1.27,6.9,14.6,21.5,27,83,6,963.6251316,0,70,5.4,0.001,24.42,9.6,106
2014-10-24,19,"San Nicolas",1.6,8.4,20.8,29.2,13,81,11,964.1585526,0,74,3.7,0,23.69,7.1,120
2014-10-24,20,"San Nicolas",1.78,12.8,23.8,36.6,9,101,2,964.6919737,0,73,3.4,0,23.29,5.2,125
2014-10-24,21,"San Nicolas",1.83,14.5,27.8,42.3,4,101,NA,964.9586842,0,72,3.4,0,22.9,4.2,122
2014-10-24,22,"San Nicolas",1.73,9.8,27.4,37.2,7,109,20,965.0920395,0,71,3,0,22.59,4.6,116
2014-10-24,23,"San Nicolas",1.28,5.3,16.8,22.1,20,94,40,964.9586842,0,74,2.8,0,22.04,7.5,108
2014-10-24,18,"Santa Catarina",0.47,9.2,17.3,26.5,20,155,2,939.3544737,0,73,3.6,0.001,22.31,12.3,118
2014-10-24,19,"Santa Catarina",0.45,9,17.8,26.8,17,271,22,940.02125,0,75,3.4,0,21.81,9.3,139
2014-10-24,20,"Santa Catarina",0.34,7.5,13.4,20.9,22,67,30,940.5546711,0,76,3.2,0,21.38,8.1,142
2014-10-24,21,"Santa Catarina",0.39,7.5,14.1,21.6,21,56,17,940.9547368,0,76,3.1,0,20.98,6.2,155
2014-10-24,22,"Santa Catarina",0.75,27.7,24.3,52,8,43,21,940.9547368,0,77,3.2,0,19.8,2.4,276
2014-10-24,23,"Santa Catarina",1.32,78.8,23.9,102.7,NA,77,57,940.8213816,0,83,3.6,0,18.54,1.1,346
