"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-27,6,"La Pastora",0.76,NA,NA,NA,7,28,NA,NA,NA,NA,3.9,NA,NA,NA,NA
2014-06-27,7,"La Pastora",0.76,NA,NA,NA,8,14,NA,NA,NA,NA,3.7,NA,NA,NA,NA
2014-06-27,8,"La Pastora",0.79,NA,NA,NA,11,19,NA,NA,NA,NA,4.1,NA,NA,NA,NA
2014-06-27,9,"La Pastora",0.79,NA,NA,NA,17,27,NA,NA,NA,NA,4.4,NA,NA,NA,NA
2014-06-27,10,"La Pastora",0.73,NA,NA,NA,31,7,NA,NA,NA,NA,5.2,NA,NA,NA,NA
2014-06-27,11,"La Pastora",0.69,NA,NA,NA,41,22,NA,NA,NA,NA,7,NA,NA,NA,NA
2014-06-27,6,"Obispado",1.08,44.3,8.2,52.5,17,29,22,945.8888816,0,93,NA,0.015,23.14,6.2,66
2014-06-27,7,"Obispado",1.19,51.5,8.4,59.9,17,44,NA,946.1555921,0,91,NA,0.068,23.64,4.6,54
2014-06-27,8,"Obispado",1.21,52.3,10.6,62.9,15,55,NA,946.2889474,0,87,NA,0.26,24.98,4.3,43
2014-06-27,9,"Obispado",1.23,55.4,12.2,67.6,18,71,NA,946.1555921,0,81,NA,0.502,26.21,6.2,44
2014-06-27,10,"Obispado",1.2,50.4,13.8,64.2,18,79,12,946.0222368,0,76,NA,0.627,27.41,6.7,51
2014-06-27,11,"Obispado",1.15,39.9,15.6,55.6,21,73,13,945.7555263,0,70,NA,0.852,28.51,7.8,30
2014-06-27,6,"San Bernabe",0.81,2.4,1.6,3.9,9,45,NA,947.6225,0,87,1.2,0.017,23.46,8.4,112
2014-06-27,7,"San Bernabe",1.13,3.1,1.8,4.8,11,36,NA,947.8892105,0,85,1.4,0.119,23.91,8.8,139
2014-06-27,8,"San Bernabe",0.94,3.2,1.6,4.5,17,25,NA,947.8892105,0,79,1.9,0.266,25.33,7.1,136
2014-06-27,9,"San Bernabe",0.72,3,1.6,4.3,23,30,NA,947.8892105,0,74,2.4,0.26,26.58,6.5,115
2014-06-27,10,"San Bernabe",0.65,2.3,1.1,3.3,33,53,NA,947.6225,0,70,2.3,0.446,27.11,7.7,90
2014-06-27,11,"San Bernabe",0.66,1.9,0.8,2.7,52,23,NA,947.2224342,0,63,2,0.775,28.71,10.2,112
2014-06-27,6,"San Nicolas",1.4,NA,NA,NA,7,56,37,956.0238816,0,92,NA,0.013,23.02,5.7,79
2014-06-27,7,"San Nicolas",1.37,NA,NA,NA,10,52,32,956.1572368,0,92,NA,0.054,23.24,6.3,104
2014-06-27,8,"San Nicolas",1.41,NA,NA,NA,11,54,42,956.2905921,0,90,NA,0.095,23.97,5,83
2014-06-27,9,"San Nicolas",1.31,NA,NA,NA,18,70,4,956.2905921,0,85,NA,0.258,25.48,4.6,71
2014-06-27,10,"San Nicolas",1.35,NA,NA,NA,28,71,NA,956.0238816,0,76,NA,0.55,27.3,5.9,100
2014-06-27,11,"San Nicolas",1.27,NA,NA,NA,36,58,11,955.6238158,0,69,NA,0.52,28.48,7.2,104
2014-06-27,6,"Santa Catarina",0.76,9.5,8.6,18,10,51,8,932.1532895,0,85,2.7,0.016,22.46,9.6,NA
2014-06-27,7,"Santa Catarina",0.84,11.4,1.7,12.8,14,55,4,932.2866447,0,83,2.7,0.197,23.33,9.9,NA
2014-06-27,8,"Santa Catarina",0.81,10.5,0.3,10.8,22,55,33,932.2866447,0,74,2.6,0.455,25.53,7.3,NA
2014-06-27,9,"Santa Catarina",0.88,9.9,1.6,11.3,31,61,13,932.2866447,0,69,2.9,0.601,26.52,9.1,NA
2014-06-27,10,"Santa Catarina",0.97,9.7,3.6,13.1,42,70,61,932.0199342,0,67,3.1,0.715,26.89,13,NA
2014-06-27,11,"Santa Catarina",0.95,6.8,1,7.4,61,95,35,931.7532237,0,63,3.3,0.791,27.79,14,NA
