"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-10-08,12,"La Pastora",0.89,NA,NA,NA,54,64,NA,957.8908553,0,72,3.2,0.856,28.2,7.8,68
2014-10-08,13,"La Pastora",0.84,NA,NA,NA,37,64,NA,NA,0,67,3.1,0.878,29.19,11.5,97
2014-10-08,14,"La Pastora",0.79,NA,NA,NA,32,69,NA,954.8236842,0,63,3,0.762,29.71,12.4,90
2014-10-08,15,"La Pastora",0.78,NA,NA,NA,32,45,NA,954.5569737,0,62,3.1,0.531,29.95,12.7,108
2014-10-08,16,"La Pastora",0.79,NA,NA,NA,32,39,NA,955.3571053,0,60,3.1,0.261,29.27,12.3,109
2014-10-08,17,"La Pastora",0.81,NA,NA,NA,31,39,NA,955.6238158,0,59,3,0.139,28.87,12.5,111
2014-10-08,12,"Obispado",1.2,4.1,16.2,20.3,54,100,23,948.6893421,0,66,NA,0.758,28.65,6.9,65
2014-10-08,13,"Obispado",1.1,2.9,10.9,13.8,56,83,26,947.8892105,0,65,NA,0.676,28.97,8.5,50
2014-10-08,14,"Obispado",0.99,2.6,6.3,8.9,37,64,2,947.0890789,0,59,NA,0.725,30.05,10.6,114
2014-10-08,15,"Obispado",0.98,3,5.6,8.6,31,45,1,946.6890132,0,58,NA,0.635,30.58,10,107
2014-10-08,16,"Obispado",1,3.1,6.6,9.7,27,41,6,946.6890132,0,60,NA,0.36,30.19,10.8,113
2014-10-08,17,"Obispado",1.01,2.5,7,9.5,26,41,NA,946.8223684,0,61,NA,0.061,29.05,10.8,115
2014-10-08,12,"San Bernabe",0.73,3.2,4.6,7.8,61,108,12,950.6896711,0,63,3.8,0.71,27.75,9.1,110
2014-10-08,13,"San Bernabe",0.78,2.9,3.3,6.2,64,111,30,949.7561842,0,61,6.7,0.765,28.38,10.8,102
2014-10-08,14,"San Bernabe",0.51,2.9,2.4,5.3,46,82,23,948.9560526,0,59,2.8,0.582,28.92,14.3,91
2014-10-08,15,"San Bernabe",0.41,3.1,2.1,5.2,39,51,7,948.4226316,0,54,1.6,0.449,29.34,16.8,98
2014-10-08,16,"San Bernabe",0.43,3.1,2.4,5.5,36,56,10,948.2892763,0,54,1.5,0.234,29.17,17.9,102
2014-10-08,17,"San Bernabe",0.45,3,2.9,5.9,33,47,5,948.4226316,0,52,1.3,0.135,28.79,19,101
2014-10-08,12,"San Nicolas",0.53,5.1,8.5,13.6,40,163,29,959.2244079,0,67,5.3,0.789,28.08,8.7,106
2014-10-08,13,"San Nicolas",0.52,5.8,5.4,11.2,37,73,NA,958.2909211,0,62,5.5,0.764,29,13.1,107
2014-10-08,14,"San Nicolas",0.52,6.1,5,11.1,34,69,1,957.4907895,0,59,3.7,0.681,29.67,13.9,115
2014-10-08,15,"San Nicolas",0.49,5.6,4.6,10.2,35,50,6,957.0907237,0,52,3.2,0.5,30.46,13,109
2014-10-08,16,"San Nicolas",0.53,8,7.1,15.1,32,47,33,956.8240132,0,53,3.1,0.295,30.26,13.4,111
2014-10-08,17,"San Nicolas",0.63,6.9,8.4,15.3,30,53,31,957.0907237,0,51,3,0.036,29.28,13.9,113
2014-10-08,12,"Santa Catarina",0.62,10.8,3.8,14.6,61,138,45,935.0871053,0,66,3.2,0.599,25.99,13,103
2014-10-08,13,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-08,14,"Santa Catarina",0.33,8.3,1.3,9.6,58,108,12,933.3534868,0,59,3.8,0.631,28.02,14.6,85
2014-10-08,15,"Santa Catarina",0.25,8.6,0.2,8.8,40,82,8,933.0867763,0,56,3.9,0.495,28.35,15.4,94
2014-10-08,16,"Santa Catarina",0.25,8.6,5.1,13.7,33,49,7,932.8200658,0,60,3.2,0.253,27.62,17.2,92
2014-10-08,17,"Santa Catarina",0.36,8.7,8.6,17.3,26,58,19,933.0867763,0,63,3,0.065,26.71,16.9,86
