"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-20,18,"La Pastora",1.67,NA,NA,NA,12,19,4,NA,0,97,3.1,0,12.38,8.2,93
2014-12-20,19,"La Pastora",1.66,NA,NA,NA,13,28,4,NA,0,97,3,0,12.02,9.3,96
2014-12-20,20,"La Pastora",1.65,NA,NA,NA,14,23,5,NA,0,97,2.9,0,11.8,9.3,85
2014-12-20,21,"La Pastora",1.66,NA,NA,NA,14,22,5,NA,0,97,3,0,11.72,9.7,88
2014-12-20,22,"La Pastora",1.63,NA,NA,NA,15,20,6,NA,0,97,2.9,0,11.6,8.5,76
2014-12-20,23,"La Pastora",1.61,NA,NA,NA,16,22,3,NA,0,97,2.9,0,11.44,9,73
2014-12-20,18,"Obispado",2.09,12.4,14.6,27,5,49,24,951.0897368,0,91,NA,0.001,13.04,6.9,74
2014-12-20,19,"Obispado",2.09,10.4,15.6,26,3,40,10,951.4898026,0,93,NA,0.001,12.54,7.3,44
2014-12-20,20,"Obispado",2.02,8.2,15.8,24,3,46,8,951.7565132,0,95,NA,0.001,12.16,7.5,54
2014-12-20,21,"Obispado",1.93,5.6,15,20.6,4,37,1,951.7565132,0,94,NA,0.001,11.98,7.7,60
2014-12-20,22,"Obispado",1.88,4.4,14.7,19.1,5,39,9,951.8898684,0,94,NA,0.001,11.91,6.8,53
2014-12-20,23,"Obispado",1.8,2.7,11.3,14,9,36,NA,951.8898684,0,95,NA,0.001,11.67,7.3,59
2014-12-20,18,"San Bernabe",1.25,3.9,5.7,9.6,8,58,13,953.2234211,0,90,3.5,0,12.63,9.6,96
2014-12-20,19,"San Bernabe",1.25,3.2,4.5,7.7,11,62,10,953.6234868,0,93,3.3,0,12.1,11.2,106
2014-12-20,20,"San Bernabe",1.25,3.6,4.5,8.1,11,41,17,953.7568421,0,94,3.6,0,11.94,10.9,101
2014-12-20,21,"San Bernabe",1.22,3.3,4.5,7.8,11,51,18,953.7568421,0,92,4,0,11.95,10.3,108
2014-12-20,22,"San Bernabe",1.25,3.3,4.5,7.8,11,57,22,954.0235526,0,93,4,0,11.83,10.3,107
2014-12-20,23,"San Bernabe",1.24,3.1,3.9,7,13,50,15,954.0235526,0,93,4.2,0,11.6,10.9,107
2014-12-20,18,"San Nicolas",2.52,12.4,18.6,31,14,62,27,962.6916447,0,93,2.3,0,12.24,11.3,108
2014-12-20,19,"San Nicolas",2.54,10,19.1,29.1,15,61,13,963.0917105,0,94,2.6,0,12.09,10.3,107
2014-12-20,20,"San Nicolas",2.44,9.5,18.6,28.1,15,65,15,963.3584211,0,93,4.9,0,12.09,10.4,103
2014-12-20,21,"San Nicolas",2.45,9.1,13.8,22.9,18,60,30,963.3584211,0,94,4,0,11.68,10.1,101
2014-12-20,22,"San Nicolas",2.35,7.1,15.3,22.4,17,58,36,963.6251316,0,95,3.7,0,11.43,9.5,103
2014-12-20,23,"San Nicolas",2.34,6.6,14.9,21.5,17,51,NA,963.6251316,0,95,3.7,0,11.25,9,104
2014-12-20,18,"Santa Catarina",NA,NA,NA,NA,NA,53,NA,937.3541447,0,84,NA,0.001,12.22,10.9,108
2014-12-20,19,"Santa Catarina",NA,NA,NA,NA,NA,41,NA,937.7542105,0,84,NA,0.001,12.16,10.5,116
2014-12-20,20,"Santa Catarina",NA,NA,NA,NA,NA,42,NA,937.8875658,0,85,NA,0.001,11.88,11.2,109
2014-12-20,21,"Santa Catarina",NA,NA,NA,NA,NA,35,NA,937.8875658,0,87,NA,0.001,11.59,10.7,114
2014-12-20,22,"Santa Catarina",NA,NA,NA,NA,NA,55,NA,938.1542763,0,88,NA,0.001,11.36,10.1,113
2014-12-20,23,"Santa Catarina",NA,NA,NA,NA,NA,45,NA,938.2876316,0,88,NA,0.001,11.2,9.4,113
