"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-06,18,"La Pastora",0.49,NA,NA,NA,21,15,NA,953.8901974,0,64,3.5,0.091,29.61,15.4,123
2014-06-06,19,"La Pastora",0.49,NA,NA,NA,19,16,NA,954.1569079,0,66,3.2,0.017,28.8,13.5,118
2014-06-06,20,"La Pastora",0.46,NA,NA,NA,20,9,NA,954.6903289,0,68,3.4,0,27.75,15.4,121
2014-06-06,21,"La Pastora",0.46,NA,NA,NA,18,16,NA,955.22375,0,74,3.1,0,26.7,14.4,112
2014-06-06,22,"La Pastora",0.45,NA,NA,NA,19,20,NA,955.22375,0,79,3.1,0,25.68,16.5,100
2014-06-06,23,"La Pastora",0.43,NA,NA,NA,20,11,NA,954.9570395,0,78,2.9,0,24.89,13.5,94
2014-06-06,18,"Obispado",0.69,17.6,4.8,22.5,19,48,2,944.2886184,0,63,NA,0.04,29.74,15.3,132
2014-06-06,19,"Obispado",0.66,17.3,4.7,22,19,32,NA,944.8220395,0,65,NA,0.012,28.38,15.1,128
2014-06-06,20,"Obispado",0.66,16.8,4.3,21.2,19,36,NA,945.08875,0,67,NA,0.001,27.54,14.2,120
2014-06-06,21,"Obispado",0.69,17.3,4,21.3,20,28,8,945.6221711,0,72,NA,0.001,26.72,15.3,116
2014-06-06,22,"Obispado",0.53,13.5,3.5,17,18,40,18,945.7555263,0,77,NA,0.001,25.73,17.9,112
2014-06-06,23,"Obispado",0.63,17.5,3.5,21.1,20,24,2,945.6221711,0,77,NA,0.001,25.15,13.1,116
2014-06-06,18,"San Bernabe",0.55,2.3,1.1,3.3,19,58,NA,945.08875,0,57,NA,0.147,29.78,26.9,109
2014-06-06,19,"San Bernabe",0.55,2.2,1.5,3.6,16,60,NA,945.7555263,0,60,NA,0.016,28.82,24.8,111
2014-06-06,20,"San Bernabe",0.51,1.9,0.8,2.7,17,52,NA,946.0222368,0,62,0.8,0,27.78,27,111
2014-06-06,21,"San Bernabe",0.51,2.3,1.1,3.3,16,46,NA,946.6890132,0,67,0.8,0,26.83,25.9,110
2014-06-06,22,"San Bernabe",0.51,1.9,0.4,2.3,16,51,NA,947.0890789,0,73,0.8,0,25.74,23.3,111
2014-06-06,23,"San Bernabe",0.45,NA,NA,NA,20,21,NA,946.9557237,0,72,NA,0,24.89,22.8,108
2014-06-06,18,"San Nicolas",0.56,NA,NA,NA,18,96,27,953.7568421,0,60,NA,0.059,30.41,18.2,128
2014-06-06,19,"San Nicolas",0.55,NA,NA,NA,16,83,16,954.4236184,0,61,NA,0.005,29.06,18.4,126
2014-06-06,20,"San Nicolas",0.57,NA,NA,NA,15,82,13,954.8236842,0,65,NA,0,27.94,16.5,126
2014-06-06,21,"San Nicolas",0.53,NA,NA,NA,15,66,3,955.4904605,0,71,NA,0,26.91,16.6,123
2014-06-06,22,"San Nicolas",0.44,NA,NA,NA,17,58,14,955.7571711,0,73,NA,0,25.9,17.1,121
2014-06-06,23,"San Nicolas",0.41,NA,NA,NA,19,51,1,955.6238158,0,72,NA,0,25.2,16,116
2014-06-06,18,"Santa Catarina",0.42,4.7,3.6,8.1,22,59,9,929.6195395,0,58,3,0.055,28.25,19.6,NA
2014-06-06,19,"Santa Catarina",0.36,4.3,3.7,7.9,21,50,13,930.1529605,0,59,3,0.007,27.19,18.1,NA
2014-06-06,20,"Santa Catarina",0.36,3.8,4,7.6,20,48,NA,930.4196711,0,62,2.9,0,26.09,19.6,NA
2014-06-06,21,"Santa Catarina",0.4,4,4.1,8,19,66,NA,931.0864474,0,68,3,0,25.37,16.8,NA
2014-06-06,22,"Santa Catarina",0.31,3,2.2,5,21,64,NA,931.4865132,0,73,2.8,0,24.47,16.3,NA
2014-06-06,23,"Santa Catarina",0.28,2.9,1.9,4.7,21,47,NA,931.3531579,0,76,2.8,0,23.75,15.2,NA
