"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-06-24,0,"La Pastora",0.56,NA,NA,NA,20,16,NA,NA,NA,NA,2.7,NA,NA,NA,NA
2014-06-24,1,"La Pastora",0.53,NA,NA,NA,19,13,NA,NA,NA,NA,2.8,NA,NA,NA,NA
2014-06-24,2,"La Pastora",0.52,NA,NA,NA,18,16,NA,NA,NA,NA,2.6,NA,NA,NA,NA
2014-06-24,3,"La Pastora",0.54,NA,NA,NA,18,4,NA,NA,NA,NA,3,NA,NA,NA,NA
2014-06-24,4,"La Pastora",0.56,NA,NA,NA,15,33,NA,NA,NA,NA,2.4,NA,NA,NA,NA
2014-06-24,5,"La Pastora",0.61,NA,NA,NA,9,27,NA,NA,NA,NA,3,NA,NA,NA,NA
2014-06-24,0,"Obispado",1.1,43,8.8,51.9,16,57,28,948.1559211,0,91,NA,0.001,23.83,5.2,25
2014-06-24,1,"Obispado",1.06,42.9,6.2,49.1,19,36,22,947.7558553,0,93,NA,0.001,23.4,5.4,33
2014-06-24,2,"Obispado",1.03,43.3,6.6,49.9,18,39,1,947.6225,0,92,NA,0.002,23.37,5.4,47
2014-06-24,3,"Obispado",1.02,45.2,5.6,50.8,17,33,NA,947.7558553,0,92,NA,0.002,23.42,4,59
2014-06-24,4,"Obispado",1.04,34.3,5.7,40,14,32,NA,948.4226316,0,90,NA,0.002,23.56,1.9,29
2014-06-24,5,"Obispado",1.07,39,7.4,46.4,13,25,1,949.0894079,0,89,NA,0.002,23.92,3.4,40
2014-06-24,0,"San Bernabe",0.46,1.7,0.4,2.1,22,23,NA,950.0228947,0,82,3.9,0,24.41,9.1,93
2014-06-24,1,"San Bernabe",0.55,NA,NA,NA,22,33,NA,949.7561842,0,86,2.9,0,23.76,9,102
2014-06-24,2,"San Bernabe",0.59,NA,NA,NA,21,24,NA,949.6228289,0,86,1.7,0,23.86,6.4,90
2014-06-24,3,"San Bernabe",0.62,NA,NA,NA,21,15,NA,949.7561842,0,85,1.3,0,24,9.2,107
2014-06-24,4,"San Bernabe",0.8,NA,NA,NA,19,15,NA,950.2896053,0,84,1.1,0,23.99,7.8,114
2014-06-24,5,"San Bernabe",0.86,1.8,1.5,3.3,14,34,NA,951.0897368,0,85,1,0.001,24.02,5.7,141
2014-06-24,0,"San Nicolas",1.04,NA,NA,NA,20,46,NA,958.4242763,0,87,NA,0.003,23.91,10.8,100
2014-06-24,1,"San Nicolas",1.02,NA,NA,NA,18,37,NA,958.0242105,0,90,NA,0.009,23.66,9.7,111
2014-06-24,2,"San Nicolas",1.02,NA,NA,NA,17,45,NA,957.8908553,0,91,NA,0.028,23.7,8.8,108
2014-06-24,3,"San Nicolas",1.02,NA,NA,NA,17,38,NA,958.0242105,0,91,NA,0.097,23.58,6.7,114
2014-06-24,4,"San Nicolas",1.05,NA,NA,NA,13,45,NA,958.8243421,0.01,93,NA,0.167,23.09,4.5,110
2014-06-24,5,"San Nicolas",1.24,NA,NA,NA,8,45,NA,959.4911184,0,94,NA,0.377,23.18,5,97
2014-06-24,0,"Santa Catarina",0.75,3.4,8.9,12.1,14,56,13,934.4203289,0,84,3.1,0,22.89,9.3,NA
2014-06-24,1,"Santa Catarina",0.71,3.2,8.4,11.4,14,63,25,934.0202632,0,84,NA,0,22.81,8.1,NA
2014-06-24,2,"Santa Catarina",0.61,3,7.4,10.2,15,62,30,934.0202632,0,84,3,0,22.67,7.1,NA
2014-06-24,3,"Santa Catarina",0.61,3,5.3,8.3,17,49,14,934.1536184,0,85,2.8,0,22.58,6.6,NA
2014-06-24,4,"Santa Catarina",0.61,3.2,2.1,5.2,20,53,11,934.95375,0,85,2.8,0,22.49,7.8,NA
2014-06-24,5,"Santa Catarina",0.64,3.9,3.3,7,21,41,9,935.6205263,0,82,2.7,0,22.82,5.6,NA
