"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-27,18,"La Pastora",0.83,NA,NA,NA,19,23,NA,NA,0,90,3.3,0.002,22.06,5.2,61
2014-09-27,19,"La Pastora",0.73,NA,NA,NA,30,17,NA,NA,0,89,3.3,0,21.88,6.6,54
2014-09-27,20,"La Pastora",0.76,NA,NA,NA,25,20,NA,NA,0,91,3.3,0,21.5,3.4,87
2014-09-27,21,"La Pastora",0.9,NA,NA,NA,14,24,NA,NA,0,92,NA,0,21.29,2.4,145
2014-09-27,22,"La Pastora",0.76,NA,NA,NA,24,24,NA,NA,0,91,3.2,0,21.39,2.8,253
2014-09-27,23,"La Pastora",0.75,NA,NA,NA,21,19,NA,NA,0,93,3.2,0,21.02,1.8,227
2014-09-27,18,"Obispado",0.93,2.2,10,12.2,17,32,NA,948.0225658,0,86,NA,0.004,22.47,5.8,8
2014-09-27,19,"Obispado",0.95,2.1,9.3,11.4,20,44,NA,948.5559868,0,87,NA,0.002,22.06,6.1,21
2014-09-27,20,"Obispado",1,2.1,13.4,15.5,14,43,4,949.2227632,0,88,NA,0.002,21.77,3.9,42
2014-09-27,21,"Obispado",1.11,2.7,19.3,22,7,42,7,949.7561842,0,89,NA,0.002,21.62,3.3,75
2014-09-27,22,"Obispado",1.15,1.6,9.5,11.1,21,44,4,950.0228947,0,89,NA,0.002,21.29,3.5,28
2014-09-27,23,"Obispado",1.09,1.5,12,13.5,18,36,4,949.7561842,0,90,NA,0.002,21.03,2.3,125
2014-09-27,18,"San Bernabe",0.44,2.6,1.9,4.5,31,39,NA,949.6228289,0,78,0.8,0.009,22.82,14.1,68
2014-09-27,19,"San Bernabe",0.44,2.4,2.6,5,29,42,NA,950.2896053,0,79,0.8,0,22.56,6.6,175
2014-09-27,20,"San Bernabe",0.59,2.9,4.4,7.3,24,24,NA,950.9563816,0,79,0.9,0,22.49,6.1,165
2014-09-27,21,"San Bernabe",0.61,2.7,4.3,7,25,36,NA,951.6231579,0,80,0.9,0,22.29,3.3,133
2014-09-27,22,"San Bernabe",0.46,2.5,3.2,5.7,29,35,NA,951.8898684,0,81,0.9,0,21.82,4.5,210
2014-09-27,23,"San Bernabe",0.65,3.2,6,9.2,19,38,NA,951.7565132,0,82,NA,0,21.78,5.2,221
2014-09-27,18,"San Nicolas",1.27,5,12.5,17.5,20,34,6,958.5576316,0,82,2.9,NA,22.74,7.6,7
2014-09-27,19,"San Nicolas",1.22,4.4,10.9,15.3,22,39,NA,959.2244079,0,84,2.9,NA,22.14,7.3,15
2014-09-27,20,"San Nicolas",1.25,4.1,12.6,16.7,19,39,2,959.7578289,0,86,3,NA,21.8,5.4,4
2014-09-27,21,"San Nicolas",1.22,4,11.8,15.8,20,44,9,960.4246053,0,87,3,NA,21.52,5.2,327
2014-09-27,22,"San Nicolas",1.15,3.7,10.1,13.8,22,39,NA,960.6913158,0,89,2.9,NA,21.18,5.5,313
2014-09-27,23,"San Nicolas",1.09,3.2,8.4,11.6,24,36,NA,960.4246053,0,90,2.7,NA,20.99,3.1,313
2014-09-27,18,"Santa Catarina",0.79,11.7,15.2,26.9,13,57,10,934.4203289,0,81,NA,0.004,21.23,10.5,122
2014-09-27,19,"Santa Catarina",0.71,11.1,14.4,25.5,13,42,17,934.95375,0,84,2.5,0,20.89,12.5,117
2014-09-27,20,"Santa Catarina",0.67,10.2,15.3,25.5,NA,46,NA,935.6205263,0,86,2.5,0,20.58,11.6,117
2014-09-27,21,"Santa Catarina",0.67,9.4,15.3,24.7,14,38,NA,936.1539474,0,84,2.4,0,20.53,9.9,102
2014-09-27,22,"Santa Catarina",0.61,8.7,13.5,22.2,16,56,16,936.4206579,0,85,2.5,0,20.32,10.6,103
2014-09-27,23,"Santa Catarina",0.56,8.3,12.1,20.4,17,49,11,936.1539474,0,85,2.5,0,20.2,9.9,110
