"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-03,0,"La Pastora",0.52,NA,NA,NA,19,14,NA,954.9570395,0.17,97,NA,0,23.41,10.5,86
2014-09-03,1,"La Pastora",0.51,NA,NA,NA,23,13,NA,954.4236184,0.09,96,NA,0,23.29,8.8,96
2014-09-03,2,"La Pastora",0.51,NA,NA,NA,24,13,3,954.1569079,0,96,NA,0,23.21,7.3,116
2014-09-03,3,"La Pastora",0.52,NA,NA,NA,25,9,NA,953.7568421,0,91,NA,0,23.48,8.3,85
2014-09-03,4,"La Pastora",0.53,NA,NA,NA,24,6,NA,952.0232237,0,91,NA,0,23.45,8,86
2014-09-03,5,"La Pastora",0.62,NA,NA,NA,18,21,3,954.0235526,0,93,NA,0,23.42,8,83
2014-09-03,0,"Obispado",0.52,1.5,2,3.5,16,59,NA,946.5556579,0.12,96,NA,0.001,23.57,6.2,71
2014-09-03,1,"Obispado",0.49,NA,NA,2.5,17,20,NA,946.2889474,0.03,96,NA,0.002,23.34,4.8,77
2014-09-03,2,"Obispado",0.49,NA,NA,2.4,18,80,NA,946.0222368,0.06,95,NA,0.002,23.06,3.7,64
2014-09-03,3,"Obispado",0.48,NA,NA,2.4,19,33,NA,946.0222368,0,93,NA,0.002,23.32,6.8,72
2014-09-03,4,"Obispado",0.5,1.6,2.1,3.7,19,70,NA,945.8888816,0,91,NA,0.002,23.24,4.2,62
2014-09-03,5,"Obispado",0.57,2.2,6.3,8.5,14,28,NA,946.0222368,0,91,NA,0.002,23.24,6.9,63
2014-09-03,0,"San Bernabe",0.41,NA,NA,NA,19,10,NA,948.2892763,0.12,95,0.8,0.001,23.34,16.4,116
2014-09-03,1,"San Bernabe",0.32,NA,NA,NA,23,7,NA,948.0225658,0,92,0.8,0.001,23.44,18.5,113
2014-09-03,2,"San Bernabe",0.36,NA,NA,NA,22,7,NA,947.7558553,0,91,0.9,0,23.43,16.2,115
2014-09-03,3,"San Bernabe",0.43,NA,NA,NA,22,14,NA,947.7558553,0,89,0.9,0,23.4,12.7,123
2014-09-03,4,"San Bernabe",0.81,NA,NA,NA,23,15,NA,947.6225,0.01,89,0.9,0,22.99,12.6,118
2014-09-03,5,"San Bernabe",0.93,NA,NA,NA,21,7,NA,947.8892105,0.01,91,NA,0,22.8,12.7,112
2014-09-03,0,"San Nicolas",0.36,2.9,3.4,6.3,19,23,5,957.0907237,0.16,96,NA,0,23.08,9.5,104
2014-09-03,1,"San Nicolas",0.35,2.9,2.4,5.3,20,62,4,956.5573026,0.02,96,NA,0,23.32,9.9,113
2014-09-03,2,"San Nicolas",0.32,2.9,2,4.9,22,30,2,956.1572368,0.01,96,NA,0,23.17,9.9,119
2014-09-03,3,"San Nicolas",0.35,3.5,3.4,6.9,19,25,NA,956.1572368,0,96,NA,0,23.21,8.2,109
2014-09-03,4,"San Nicolas",0.37,3.4,5.8,9.2,20,40,NA,956.0238816,0.34,96,NA,0,22.21,7.8,92
2014-09-03,5,"San Nicolas",0.59,7.2,12.2,19.4,9,15,NA,956.2905921,0.02,96,NA,0,22.43,6.1,87
2014-09-03,0,"Santa Catarina",0.16,6.1,0.7,6.8,17,30,NA,932.6867105,0,87,2.2,0,22.96,10,107
2014-09-03,1,"Santa Catarina",0.16,6.1,0.4,6.5,17,25,NA,932.42,0.01,90,2.1,0,22.46,10.3,101
2014-09-03,2,"Santa Catarina",0.16,6.1,1.5,7.6,17,24,NA,932.1532895,0,89,2.2,0,22.26,11.3,96
2014-09-03,3,"Santa Catarina",0.15,NA,NA,NA,20,24,3,932.0199342,0,87,2.2,0,22.38,11.6,109
2014-09-03,4,"Santa Catarina",0.16,6.4,2,8.4,19,23,NA,931.8865789,0,86,2.1,0,22.18,10.8,108
2014-09-03,5,"Santa Catarina",0.26,8,6.3,14.3,15,24,5,932.1532895,0,86,2.1,0,22.15,12.8,105
