"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-30,6,"La Pastora",1.83,NA,NA,NA,5,39,NA,NA,0,93,3.2,0,12.55,4.4,220
2014-12-30,7,"La Pastora",1.73,NA,NA,NA,9,38,NA,NA,0,91,2.9,0.002,12.61,5.7,244
2014-12-30,8,"La Pastora",2.22,NA,NA,NA,4,25,NA,NA,0,93,4.2,0.031,12.76,3.6,145
2014-12-30,9,"La Pastora",2.42,NA,NA,NA,3,84,NA,NA,0,95,4.7,0.1,13.16,4.5,83
2014-12-30,10,"La Pastora",2.1,NA,NA,NA,4,109,NA,NA,0,94,3.9,0.086,13.4,4.9,75
2014-12-30,11,"La Pastora",1.92,NA,NA,NA,10,83,NA,NA,0,90,3.8,0.225,14.69,4.7,74
2014-12-30,6,"Obispado",2.01,5.4,14.7,20.1,2,64,19,953.4901316,0,88,NA,0.001,11.91,1.5,202
2014-12-30,7,"Obispado",1.91,6.4,10.2,16.6,6,59,10,954.1569079,0,86,NA,0.005,12.13,4.2,177
2014-12-30,8,"Obispado",2.04,13,11.4,24.4,6,35,NA,954.6903289,0,84,NA,0.045,12.6,2.3,196
2014-12-30,9,"Obispado",2.13,15.3,14.4,29.7,4,45,NA,955.22375,0,80,NA,0.119,13.94,1.9,143
2014-12-30,10,"Obispado",2.47,28.5,17.3,45.8,5,59,8,955.0903947,0,81,NA,0.231,14.57,6.3,60
2014-12-30,11,"Obispado",2.19,14.1,14.8,28.9,9,95,30,954.9570395,0,83,NA,0.231,14.65,7.7,49
2014-12-30,6,"San Bernabe",1.3,10.2,6.7,16.9,2,101,40,955.7571711,0,84,6.2,0,12.54,0.9,239
2014-12-30,7,"San Bernabe",1.34,12.3,6.3,18.6,2,122,45,956.4239474,0,85,5.4,0.002,12.5,2.8,286
2014-12-30,8,"San Bernabe",1.37,8.2,6.1,14.3,3,142,36,957.2240789,0,84,4.9,0.026,12.61,4.5,331
2014-12-30,9,"San Bernabe",1.37,8.9,6.2,15.1,5,147,38,957.6241447,0,81,6.9,0.091,13.53,2.7,285
2014-12-30,10,"San Bernabe",1.36,11.4,6.9,18.3,8,155,13,957.6241447,0,75,7,0.261,15.23,4.3,131
2014-12-30,11,"San Bernabe",1.37,7.5,5.4,12.9,15,118,28,957.2240789,0,74,6.5,0.344,15.94,8.9,137
2014-12-30,6,"San Nicolas",2.76,24.8,20.4,45.2,4,55,26,965.2253947,0,93,3.3,0,12.11,2.4,8
2014-12-30,7,"San Nicolas",3.06,50.6,20,70.6,5,90,22,965.8921711,0,93,3.3,NA,12.05,1.3,23
2014-12-30,8,"San Nicolas",3.13,58.4,22.1,80.5,5,129,11,966.6923026,0,93,4.5,0.175,12.25,2.8,10
2014-12-30,9,"San Nicolas",2.96,55,23.6,78.6,6,122,4,967.2257237,0,93,5.2,0.112,12.91,3.9,59
2014-12-30,10,"San Nicolas",3.02,38.7,26.6,65.3,10,126,46,967.2257237,0,90,14.8,0.19,14.44,3.9,65
2014-12-30,11,"San Nicolas",2.71,16.2,20.8,37,15,134,34,966.9590132,0,86,10,0.197,15.23,4.6,70
2014-12-30,6,"Santa Catarina",NA,NA,NA,NA,NA,78,NA,940.2879605,0,86,NA,0.001,10.13,2.8,281
2014-12-30,7,"Santa Catarina",NA,NA,NA,NA,NA,93,NA,940.9547368,0,84,NA,0.004,10.27,2.6,297
2014-12-30,8,"Santa Catarina",NA,NA,NA,NA,NA,113,NA,941.7548684,0,82,NA,0.048,10.71,4.4,307
2014-12-30,9,"Santa Catarina",NA,NA,NA,NA,NA,126,NA,942.0215789,0,79,NA,0.117,11.45,6,306
2014-12-30,10,"Santa Catarina",NA,NA,NA,NA,NA,116,NA,942.0215789,0,74,NA,0.218,13.31,4.3,282
2014-12-30,11,"Santa Catarina",NA,NA,NA,NA,NA,100,NA,941.7548684,0,73,NA,0.154,14.04,3.7,293
