"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-11-30,0,"La Pastora",2.89,NA,NA,NA,3,73,28,960.29125,0,93,6.2,0,12.94,1.9,215
2014-11-30,1,"La Pastora",2.89,NA,NA,NA,3,65,25,960.29125,0,94,5.9,0,13.69,3.8,263
2014-11-30,2,"La Pastora",3.12,NA,NA,NA,3,73,31,960.4246053,0,95,6.4,0,12.86,2.5,264
2014-11-30,3,"La Pastora",2.81,NA,NA,NA,3,86,37,960.9580263,0,97,6.2,0,13.26,4.5,249
2014-11-30,4,"La Pastora",1.96,NA,NA,NA,2,87,32,961.2247368,0,96,4.8,0,14.32,6.8,253
2014-11-30,5,"La Pastora",1.69,NA,NA,NA,2,69,30,960.8246711,0,96,4.1,0,13.93,6.3,248
2014-11-30,0,"Obispado",2.92,54.8,29.3,84.1,2,102,48,948.6893421,0,78,NA,0.001,14.09,1.9,242
2014-11-30,1,"Obispado",2.46,33.4,26.2,59.6,2,90,15,948.4226316,0,76,NA,0.001,13.31,1.3,257
2014-11-30,2,"Obispado",2.26,24.8,24,48.8,2,75,40,948.2892763,0,77,NA,0.001,12.3,1.7,263
2014-11-30,3,"Obispado",2.08,18.6,18.2,36.8,2,63,17,948.4226316,0,88,NA,0.001,13.06,3.2,278
2014-11-30,4,"Obispado",1.81,6.8,15.4,22.2,3,61,26,948.5559868,0,94,NA,0.001,13.09,2.3,244
2014-11-30,5,"Obispado",1.85,10.2,17.5,27.7,2,72,17,948.5559868,0,92,NA,0.001,12.56,2,238
2014-11-30,0,"San Bernabe",2.4,18,9.2,27.2,2,249,79,950.5563158,0,82,6.4,0,14.46,2.9,318
2014-11-30,1,"San Bernabe",1.9,19.1,8,27.1,2,161,43,950.2896053,0,86,6.4,0,13.91,4.2,308
2014-11-30,2,"San Bernabe",1.9,18.4,7.2,25.6,2,149,45,950.15625,0,87,6.3,0,13.72,1.8,294
2014-11-30,3,"San Bernabe",1.5,9.5,6.6,16.1,2,122,30,950.15625,0,87,5.2,0,14.1,4.6,300
2014-11-30,4,"San Bernabe",1.22,6.4,6.9,13.3,2,95,23,950.15625,0,84,4.5,0,14.17,5.7,320
2014-11-30,5,"San Bernabe",1.17,6.6,6.5,13.1,2,101,28,950.2896053,0,86,4.1,0,13.55,4,320
2014-11-30,0,"San Nicolas",2.27,28.1,33.3,61.4,5,73,25,959.7578289,0,88,3.2,0,14.57,2.2,6
2014-11-30,1,"San Nicolas",2.34,37.9,32.4,70.3,5,68,9,959.4911184,0,91,3.6,0,14.32,3,332
2014-11-30,2,"San Nicolas",2.22,54.9,32,86.9,5,63,20,959.3577632,0,91,3.5,0,14.48,3.1,310
2014-11-30,3,"San Nicolas",1.79,15.5,23.3,38.8,9,67,11,959.2244079,0,91,3,0,15.27,3.9,308
2014-11-30,4,"San Nicolas",1.57,3.7,13.2,16.9,16,56,NA,959.3577632,0,93,2.8,0,15.22,4.7,303
2014-11-30,5,"San Nicolas",1.55,3.5,10.8,14.3,18,54,29,959.4911184,0,93,2.8,0,15.21,5.3,316
2014-11-30,0,"Santa Catarina",NA,NA,NA,NA,NA,237,61,935.2204605,0,73,NA,0.001,12.5,2.8,298
2014-11-30,1,"Santa Catarina",NA,NA,NA,NA,NA,204,42,934.95375,0,74,NA,0.001,12.11,4.1,291
2014-11-30,2,"Santa Catarina",NA,NA,NA,NA,NA,165,40,934.8203947,0,75,NA,0.001,11.49,3.4,290
2014-11-30,3,"Santa Catarina",NA,NA,NA,NA,NA,156,33,934.95375,0,75,NA,0.001,11.1,4.3,286
2014-11-30,4,"Santa Catarina",NA,NA,NA,NA,NA,181,19,934.95375,0,73,NA,0.001,10.73,2.9,304
2014-11-30,5,"Santa Catarina",NA,NA,NA,NA,NA,130,14,934.95375,0,72,NA,0.001,10.63,3.6,278
