"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-22,18,"La Pastora",0.63,NA,NA,NA,32,34,NA,956.4239474,0,40,4.5,0.125,35.33,9.2,130
2014-07-22,19,"La Pastora",0.66,NA,NA,NA,25,35,NA,956.8240132,0,43,4,0.014,34,6.7,122
2014-07-22,20,"La Pastora",0.64,NA,NA,NA,25,32,NA,957.0907237,0,45,4.3,0,33.09,6.5,144
2014-07-22,21,"La Pastora",0.7,NA,NA,NA,20,19,NA,957.4907895,0,46,3.7,0,32.5,5.5,107
2014-07-22,22,"La Pastora",0.78,NA,NA,NA,15,57,NA,957.7575,0,53,3.2,0,30.88,5.3,84
2014-07-22,23,"La Pastora",0.67,NA,NA,NA,20,34,NA,958.1575658,0,57,3.5,0,29.81,7.2,82
2014-07-22,18,"Obispado",0.5,3.7,8.5,12.2,31,49,33,947.6225,0,42,NA,0.06,34.8,10.7,108
2014-07-22,19,"Obispado",0.49,3.5,9.6,13.1,25,35,22,947.8892105,0,43,NA,0.014,33.96,8.3,124
2014-07-22,20,"Obispado",0.48,3.1,9.4,12.5,22,43,14,948.1559211,0,47,NA,0.001,32.95,8.9,128
2014-07-22,21,"Obispado",0.43,3.5,7.5,11,22,38,3,948.5559868,0,48,NA,0.001,32.13,7,137
2014-07-22,22,"Obispado",0.45,3,8.5,11.5,20,40,16,948.8226974,0,51,NA,0.001,31.29,4.4,120
2014-07-22,23,"Obispado",0.51,3.3,11.8,15.1,13,39,10,949.0894079,0,55,NA,0.001,30.26,3.5,65
2014-07-22,18,"San Bernabe",0.53,5.5,4.3,9.8,32,44,NA,949.2227632,0,34,1.6,0.15,35.08,17.2,113
2014-07-22,19,"San Bernabe",0.51,5.3,4.8,10.1,26,52,NA,949.4894737,0,37,1.7,0.015,34.4,17.9,110
2014-07-22,20,"San Bernabe",0.6,5.4,6.5,11.9,20,45,NA,949.8895395,0,39,1.6,0,33.7,14.9,109
2014-07-22,21,"San Bernabe",0.75,5.5,8,13.5,14,51,NA,950.4229605,0,41,1.6,0,32.86,8.2,102
2014-07-22,22,"San Bernabe",1.28,5.5,9.5,15,12,55,NA,950.6896711,0,44,2,0,32.03,6.6,108
2014-07-22,23,"San Bernabe",0.98,5.2,7.2,12.4,15,58,NA,950.9563816,0,48,2.9,0,30.85,10.6,115
2014-07-22,18,"San Nicolas",0.72,NA,NA,NA,28,45,21,957.4907895,0,35,NA,0.095,35.87,12.6,106
2014-07-22,19,"San Nicolas",0.88,NA,NA,NA,20,56,4,957.7575,0,36,NA,0.008,35.02,11.5,97
2014-07-22,20,"San Nicolas",0.81,NA,NA,NA,17,84,NA,958.1575658,0,37,NA,0,34.23,10.9,104
2014-07-22,21,"San Nicolas",0.85,NA,NA,NA,18,66,34,958.5576316,0,42,NA,0,33.36,7.9,97
2014-07-22,22,"San Nicolas",0.8,NA,NA,NA,17,64,22,958.8243421,0,47,NA,0,32.04,10.8,104
2014-07-22,23,"San Nicolas",0.7,NA,NA,NA,15,63,24,959.3577632,0,52,NA,0,30.62,11.1,92
2014-07-22,18,"Santa Catarina",0.51,5.1,9.9,15,43,79,70,934.2869737,0,43,5.1,0.106,33.01,16.7,92
2014-07-22,19,"Santa Catarina",0.5,5.4,10.4,15.8,34,73,42,934.5536842,0,42,4.8,0.008,32.11,14.4,105
2014-07-22,20,"Santa Catarina",0.55,5.5,10.4,15.9,25,62,35,935.0871053,0,43,4.3,0,31.48,11.3,103
2014-07-22,21,"Santa Catarina",0.56,6.5,14.7,21.2,17,60,25,935.4871711,0,44,3.9,0,30.86,8.4,87
2014-07-22,22,"Santa Catarina",0.56,7.1,15.2,22.3,14,57,36,935.7538816,0,45,3.5,0,30.28,8.1,115
2014-07-22,23,"Santa Catarina",0.37,4.1,4.4,8.5,27,68,7,935.8872368,0,46,3.1,0,29.83,9.2,141
