"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-09-17,18,"La Pastora",0.79,NA,NA,NA,23,NA,3,NA,0,67,NA,0.034,28.82,8.8,117
2014-09-17,19,"La Pastora",0.74,NA,NA,NA,24,65,0,NA,0,68,NA,0,28.37,9.4,118
2014-09-17,20,"La Pastora",0.75,NA,NA,NA,22,25,10,NA,0,72,NA,0,27.92,7.8,110
2014-09-17,21,"La Pastora",0.79,NA,NA,NA,16,29,NA,NA,0,76,NA,0,26.99,3.8,158
2014-09-17,22,"La Pastora",0.9,NA,NA,NA,7,22,NA,NA,0,83,NA,0,25.76,5.2,172
2014-09-17,23,"La Pastora",0.71,NA,NA,NA,13,29,15,NA,0,85,NA,0,25.05,8.9,85
2014-09-17,18,"Obispado",0.84,2.3,8.2,10.5,22,29,19,945.08875,0,69,NA,0.017,28.26,9.2,126
2014-09-17,19,"Obispado",0.84,2,9.3,11.3,18,39,14,945.3554605,0,72,NA,0,27.49,7,104
2014-09-17,20,"Obispado",0.79,1.6,7.6,9.2,18,20,7,946.0222368,0,74,NA,0,27.08,5.6,94
2014-09-17,21,"Obispado",0.75,1.7,6.2,7.9,17,24,18,946.4223026,0,76,NA,0,26.65,5.1,103
2014-09-17,22,"Obispado",0.68,1.5,4.1,5.6,16,50,NA,946.4223026,0,78,NA,0,26.29,5.4,88
2014-09-17,23,"Obispado",0.78,2,8,10,7,59,11,946.4223026,0,82,NA,0,25.25,6.4,41
2014-09-17,18,"San Bernabe",0.58,2.8,4.9,7.7,20,46,NA,946.5556579,0,61,1.5,0.019,28.82,13.4,114
2014-09-17,19,"San Bernabe",0.68,3.1,7.6,10.7,12,51,NA,946.9557237,0,64,1.9,0,28.3,10.7,126
2014-09-17,20,"San Bernabe",0.55,2.7,4.7,7.4,18,62,NA,947.4891447,0,64,1.8,0,28.06,11.7,100
2014-09-17,21,"San Bernabe",0.61,2.5,4.7,7.2,16,56,NA,948.0225658,0,68,1.3,0,27.51,10.3,103
2014-09-17,22,"San Bernabe",1.02,3.5,7.8,11.3,5,58,NA,948.0225658,0,71,1.4,0,26.77,4.5,129
2014-09-17,23,"San Bernabe",0.62,2.9,4.3,7.2,9,54,NA,948.0225658,0,76,1.7,0,25.65,11.6,109
2014-09-17,18,"San Nicolas",1.26,10.8,13.4,24.2,15,53,NA,955.0903947,0,62,NA,0.015,29.43,9,123
2014-09-17,19,"San Nicolas",1.35,12.3,17,29.3,9,54,4,955.4904605,0,64,NA,0,28.73,7.1,123
2014-09-17,20,"San Nicolas",1.23,9.6,18.3,27.9,7,55,NA,956.0238816,0,67,NA,0,28.2,6.8,106
2014-09-17,21,"San Nicolas",1.15,8.3,17.4,25.7,5,80,31,956.5573026,0,72,NA,0,27.36,6.4,94
2014-09-17,22,"San Nicolas",0.96,7.4,13.8,21.2,4,86,51,956.5573026,0,77,NA,0,26.22,6.8,82
2014-09-17,23,"San Nicolas",0.73,4.1,5.7,9.8,9,88,53,956.6906579,0,84,NA,0,25.16,11.2,103
2014-09-17,18,"Santa Catarina",0.55,8.6,10.8,19.4,22,55,6,931.3531579,0,66,2.3,0.012,26.86,13.1,95
2014-09-17,19,"Santa Catarina",0.56,8.9,12.5,21.4,14,47,10,931.6198684,0,66,2.3,0,26.43,8.5,119
2014-09-17,20,"Santa Catarina",0.54,8.4,11.2,19.6,14,51,24,932.2866447,0,69,2.4,0,25.97,6.8,133
2014-09-17,21,"Santa Catarina",0.44,8.3,9.1,17.4,15,50,3,932.9534211,0,71,2.3,0,25.54,8.5,118
2014-09-17,22,"Santa Catarina",0.41,8,7.7,15.7,14,43,2,932.6867105,0,73,2.3,0,25.1,7.5,134
2014-09-17,23,"Santa Catarina",0.39,8.8,9.2,18,10,39,NA,932.6867105,0,76,2.2,0,24.48,9.6,132
