"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-12-27,12,"La Pastora",2.01,NA,NA,NA,20,163,28,NA,0,50,5,0.65,22.73,8.4,64
2014-12-27,13,"La Pastora",1.89,NA,NA,NA,26,122,6,NA,0,51,5.1,0.347,22.62,8.5,50
2014-12-27,14,"La Pastora",2.06,NA,NA,NA,29,71,15,NA,0,61,4.8,0.205,21.96,7.3,72
2014-12-27,15,"La Pastora",1.91,NA,NA,NA,20,92,37,NA,0,75,4.6,0.183,20.18,7.3,82
2014-12-27,16,"La Pastora",1.81,NA,NA,NA,16,76,17,NA,0,77,4.2,0.104,18.59,6.8,75
2014-12-27,17,"La Pastora",1.89,NA,NA,NA,9,64,18,NA,0,77,4.4,0.013,17.29,4.3,67
2014-12-27,12,"Obispado",2.68,34.2,35.1,69.3,12,191,39,948.1559211,0,44,NA,0.633,22.79,5.8,20
2014-12-27,13,"Obispado",2.21,13.8,26.7,40.5,16,169,36,947.4891447,0,47,NA,0.327,22.68,6.6,46
2014-12-27,14,"Obispado",2.09,7,19.5,26.5,18,107,24,947.6225,0,52,NA,0.179,21.67,8.4,21
2014-12-27,15,"Obispado",2.01,5,16.7,21.7,19,75,17,948.2892763,0,62,NA,0.127,20.39,9.2,26
2014-12-27,16,"Obispado",2.26,7.7,23.2,30.9,9,68,33,948.9560526,0,73,NA,0.056,18.88,6.8,77
2014-12-27,17,"Obispado",2.26,10.4,26,36.4,4,80,20,950.15625,0,72,NA,0.009,18.19,5.3,25
2014-12-27,12,"San Bernabe",2.96,11,14.2,25.2,18,204,28,949.6228289,0,36,19,0.324,25.2,4.3,211
2014-12-27,13,"San Bernabe",2.53,6.3,9.4,15.7,18,169,53,948.8226974,0,42,9.4,0.247,23.38,6.8,181
2014-12-27,14,"San Bernabe",2.03,4.5,6.9,11.4,22,126,26,948.8226974,0,48,7,0.216,22.07,9.3,196
2014-12-27,15,"San Bernabe",1.54,3.5,3.7,7.2,30,124,18,949.7561842,0,51,6.3,0.163,20.91,11.8,84
2014-12-27,16,"San Bernabe",1.21,4.5,5.9,10.4,20,75,21,950.5563158,0,59,6.9,0.069,20,8.8,110
2014-12-27,17,"San Bernabe",1.21,3.5,4.6,8.1,22,85,28,951.7565132,0,61,6.2,0.006,18.36,11.5,108
2014-12-27,12,"San Nicolas",2.6,12.2,20.8,33,25,95,18,958.9576974,0,53,4.8,0.447,22.32,5,8
2014-12-27,13,"San Nicolas",2.58,8.1,21,29.1,26,73,2,958.1575658,0,50,6.5,0.216,22.55,6.4,7
2014-12-27,14,"San Nicolas",2.58,7.7,19.8,27.5,26,71,26,958.4242763,0,52,6.9,0.15,21.79,7.9,25
2014-12-27,15,"San Nicolas",2.76,11.6,26.4,38,24,68,47,959.3577632,0,71,5.3,0.115,19.14,10,104
2014-12-27,16,"San Nicolas",2.73,11.3,21.9,33.2,19,123,24,960.1578947,0,71,5.5,0.065,17.65,7.9,114
2014-12-27,17,"San Nicolas",2.93,13.1,30.8,43.9,11,92,19,961.3580921,0,70,5.4,0.007,17.05,3.3,85
2014-12-27,12,"Santa Catarina",NA,NA,NA,NA,NA,103,NA,934.2869737,0,30,NA,0.399,23.95,7.2,107
2014-12-27,13,"Santa Catarina",NA,NA,NA,NA,NA,154,NA,933.6201974,0,40,NA,0.266,21.8,9,102
2014-12-27,14,"Santa Catarina",NA,NA,NA,NA,NA,180,NA,933.6201974,0,47,NA,0.281,21.19,10,105
2014-12-27,15,"Santa Catarina",NA,NA,NA,NA,NA,143,NA,934.2869737,0,52,NA,0.199,19.91,15.8,117
2014-12-27,16,"Santa Catarina",NA,NA,NA,NA,NA,102,NA,934.95375,0,62,NA,0.06,18.31,16.5,122
2014-12-27,17,"Santa Catarina",NA,NA,NA,NA,NA,110,NA,936.0205921,0,66,NA,0.006,17.41,17,123
