"fecha","hora","sitio","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","HR","SO2","SR","TOUT","WS","WDR"
2014-07-29,18,"La Pastora",0.61,NA,NA,NA,34,34,NA,957.0907237,0,27,4.4,0.12,35.77,9.8,116
2014-07-29,19,"La Pastora",0.65,NA,NA,NA,30,41,NA,957.2240789,0,29,4.3,0.011,34.17,8,121
2014-07-29,20,"La Pastora",0.64,NA,NA,NA,27,34,NA,957.7575,0,32,3.9,0,33,7.9,106
2014-07-29,21,"La Pastora",0.62,NA,NA,NA,23,61,NA,958.4242763,0,51,4,0,31.23,17.4,111
2014-07-29,22,"La Pastora",0.65,NA,NA,NA,20,116,NA,959.0910526,0,67,3.7,0,29.02,16.2,95
2014-07-29,23,"La Pastora",0.63,NA,NA,NA,20,47,NA,959.2244079,0,70,3.5,0,27.95,13.9,85
2014-07-29,18,"Obispado",0.54,3.5,8.3,11.8,31,31,12,947.8892105,0,26,NA,0.046,35.47,10.2,106
2014-07-29,19,"Obispado",0.55,2.9,10,12.9,26,34,15,948.0225658,0,28,NA,0.011,34.24,9.2,96
2014-07-29,20,"Obispado",0.54,2.6,11,13.6,22,33,13,948.4226316,0,30,NA,0.001,33.19,7.4,108
2014-07-29,21,"Obispado",0.49,2.8,5.7,8.5,20,27,7,948.9560526,0,42,NA,0.001,31.93,9.9,91
2014-07-29,22,"Obispado",0.47,2.7,2.7,5.4,19,48,21,950.0228947,0,62,NA,0.001,29.4,13.5,78
2014-07-29,23,"Obispado",0.46,2.6,2,4.6,18,59,17,950.4229605,0,68,NA,0.001,28.18,11.3,78
2014-07-29,18,"San Bernabe",0.52,5.3,4.3,9.6,36,54,NA,949.6228289,0,26,5.7,0.169,34.95,19.5,103
2014-07-29,19,"San Bernabe",0.53,5.3,4.8,10.1,30,53,NA,949.7561842,0,27,4.6,0.016,34.14,21.1,97
2014-07-29,20,"San Bernabe",0.65,5.3,5.6,10.9,21,86,NA,950.15625,0,31,1.5,0,33.25,20.7,97
2014-07-29,21,"San Bernabe",0.45,NA,NA,NA,19,76,NA,950.8230263,0,41,2.1,0,31.63,25.7,103
2014-07-29,22,"San Bernabe",0.5,5.4,2.9,8.3,20,139,NA,952.0232237,0,61,1.6,0,29.13,25.9,102
2014-07-29,23,"San Bernabe",0.64,5.1,3.1,8.2,18,49,NA,952.5566447,0,65,3.7,0,27.81,19,96
2014-07-29,18,"San Nicolas",0.95,NA,NA,NA,33,64,33,957.8908553,0,26,NA,0.114,35.81,13.9,100
2014-07-29,19,"San Nicolas",0.91,NA,NA,NA,24,72,33,958.0242105,0,28,NA,0.006,34.55,13.3,88
2014-07-29,20,"San Nicolas",1,NA,NA,NA,16,104,24,958.5576316,0,32,NA,0,33.39,12,93
2014-07-29,21,"San Nicolas",0.91,NA,NA,NA,17,102,16,959.3577632,0,48,NA,0,31.6,16.7,108
2014-07-29,22,"San Nicolas",0.87,NA,NA,NA,18,106,28,960.5579605,0,63,NA,0,29.29,20.2,105
2014-07-29,23,"San Nicolas",0.86,NA,NA,NA,16,92,20,960.9580263,0,67,NA,0,28.08,16.1,98
2014-07-29,18,"Santa Catarina",0.45,6.2,6.8,13,35,61,9,934.5536842,0,24,3.1,0.133,33.58,18.2,87
2014-07-29,19,"Santa Catarina",0.54,6.3,10.9,17.2,30,59,18,934.8203947,0,26,2.9,0.008,32.46,14.4,110
2014-07-29,20,"Santa Catarina",0.49,5.8,8.5,14.3,32,55,NA,935.0871053,0,26,3,0,31.72,15.4,115
2014-07-29,21,"Santa Catarina",0.56,5.8,12.1,17.9,23,61,NA,935.4871711,0,32,3.7,0,30.53,13.7,88
2014-07-29,22,"Santa Catarina",0.37,4.8,6.3,11.1,20,71,16,936.4206579,0,54,2.9,0,28.57,20.1,82
2014-07-29,23,"Santa Catarina",0.32,4.5,4.1,8.6,20,81,12,936.9540789,0,62,2.9,0,27.16,15.5,85
